1653782400000,1791.75,1794.99,1785.55,1788.78,52244.111,1653785999999,93541051.16079,55247,26014.602,46585516.38562,0
1653786000000,1788.78,1788.90,1770.95,1775.36,87169.293,1653789599999,155106209.95256,81581,37594.737,66886936.08230,0
1653789600000,1775.36,1776.00,1755.25,1767.82,85230.453,1653793199999,150654142.51134,84868,40908.097,72325103.72505,0
1653793200000,1767.82,1777.65,1763.95,1775.57,48322.721,1653796799999,85566308.37022,57713,27753.411,49144888.36138,0
1653796800000,1775.57,1778.99,1768.47,1774.09,36776.643,1653800399999,65243190.23914,42977,16534.622,29337200.68848,0
1653800400000,1774.10,1784.24,1772.16,1783.85,40743.613,1653803999999,72496596.25799,45102,23561.948,41928767.44912,0
1653804000000,1783.85,1789.06,1777.29,1782.38,42811.767,1653807599999,76311883.54025,47190,22350.622,39849048.04332,0
1653807600000,1782.38,1786.49,1777.87,1782.79,32326.973,1653811199999,57614319.74986,39314,14799.348,26379277.31507,0
1653811200000,1782.78,1796.26,1779.19,1784.74,73983.454,1653814799999,132309985.00011,77178,35783.537,64004925.27192,0
1653814800000,1784.74,1787.15,1773.29,1779.01,56141.748,1653818399999,99867825.51873,65844,27541.190,48994564.03762,0
1653818400000,1779.02,1799.65,1778.00,1795.03,121676.779,1653821999999,218056177.43935,106264,68597.001,122928969.12849,0
1653822000000,1795.02,1803.48,1791.29,1801.27,76977.822,1653825599999,138341017.12970,81284,43469.204,78142662.34554,0
1653825600000,1801.26,1826.27,1797.79,1812.96,156394.932,1653829199999,283437474.30615,146474,80924.889,146715992.32297,0
1653829200000,1812.95,1829.00,1807.20,1808.62,98520.434,1653832799999,178814873.87153,96180,49107.750,89173393.08265,0
1653832800000,1808.62,1812.83,1802.84,1804.54,59643.402,1653836399999,107823648.77867,66182,28955.591,52360598.11162,0
1653836400000,1804.55,1804.64,1792.36,1796.48,100698.584,1653839999999,180931399.89944,97102,48393.716,86953243.09724,0
1653840000000,1796.49,1809.87,1796.48,1803.43,63209.460,1653843599999,114050123.82218,69092,32955.146,59462322.49891,0
1653843600000,1803.42,1809.73,1793.94,1798.03,50746.331,1653847199999,91432799.78902,57474,25508.120,45976076.67525,0
1653847200000,1798.03,1803.66,1793.00,1794.50,34844.465,1653850799999,62675151.04833,46426,15744.963,28322071.58567,0
1653850800000,1794.51,1797.05,1784.40,1787.82,59359.284,1653854399999,106166967.58313,65484,29206.234,52238093.56244,0
1653854400000,1787.81,1798.07,1786.03,1796.70,57019.030,1653857999999,102256561.12291,52681,34853.889,62503057.26286,0
1653858000000,1796.69,1805.76,1793.21,1802.55,33447.263,1653861599999,60196817.54561,43741,17765.901,31976571.77924,0
1653861600000,1802.55,1826.46,1794.23,1809.66,131914.737,1653865199999,238994907.62916,124926,68712.623,124532515.02214,0
1653865200000,1809.66,1816.53,1807.50,1812.45,40779.332,1653868799999,73898527.62506,47382,20957.369,37977422.61797,0
