open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,1327.78,1328.48,1326.81,1328.48,7123.369,1664582699999,9456491.88276,6655,3234.361,4293910.14642,0
1664582700000,1328.48,1329.78,1328.06,1329.49,10759.204,1664582999999,14299108.45522,7881,5983.771,7952670.37343,0
1664583000000,1329.50,1330.70,1328.99,1330.54,10740.046,1664583299999,14282730.03172,7150,6172.883,8209830.02922,0
1664583300000,1330.54,1331.82,1329.22,1331.81,9957.136,1664583599999,13249769.33485,6735,6049.191,8050824.27249,0
1664583600000,1331.81,1333.38,1331.42,1332.81,12015.745,1664583899999,16009939.52134,8205,7675.292,10226650.09577,0
1664583900000,1332.81,1332.98,1330.56,1332.03,8874.864,1664584199999,11821853.85236,5892,3532.973,4706084.79478,0
1664584200000,1332.03,1332.04,1326.43,1328.19,20329.764,1664584499999,27012710.34269,12082,5806.699,7712852.38323,0
1664584500000,1328.19,1329.30,1326.03,1327.68,10338.989,1664584799999,13725131.27315,7235,4040.056,5363014.43431,0
1664584800000,1327.69,1328.71,1323.39,1323.89,25812.586,1664585099999,34212835.92026,11754,10871.127,14410570.42994,0
1664585100000,1323.88,1326.35,1323.88,1326.19,10905.945,1664585399999,14454156.24425,6621,6890.028,9131503.11745,0
1664585400000,1326.19,1327.70,1325.67,1326.27,7635.343,1664585699999,10130741.46314,5193,3941.809,5229946.18853,0
1664585700000,1326.26,1327.14,1325.45,1326.69,3343.243,1664585999999,4434756.07648,3015,1540.857,2043869.63216,0
1664586000000,1326.69,1327.10,1325.04,1326.92,10074.000,1664586299999,13360760.63842,6740,4938.131,6549876.98942,0
1664586300000,1326.93,1327.90,1326.01,1327.71,4295.372,1664586599999,5700394.60173,3968,2642.488,3506930.87694,0
1664586600000,1327.70,1328.76,1326.79,1328.27,7847.498,1664586899999,10419227.05843,4449,4422.296,5871278.14734,0
1664586900000,1328.27,1330.25,1327.83,1328.12,11329.835,1664587199999,15060362.86570,6891,6529.192,8679377.49560,0
1664587200000,1328.13,1329.60,1327.56,1328.80,5734.595,1664587499999,7619075.15365,4373,2682.818,3564712.72887,0
