open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730419200000,2518.37,2523.39,2517.18,2523.33,8982.507,1730419499999,22631383.26352,11705,5685.586,14325441.32739,0
1730419500000,2523.33,2526.96,2523.07,2524.87,4575.645,1730419799999,11555302.56948,8113,2757.105,6962296.47644,0
1730419800000,2524.86,2527.47,2522.76,2527.33,5986.360,1730420099999,15115518.77272,7845,3028.867,7649405.93398,0
1730420100000,2527.32,2527.85,2526.18,2527.83,4057.890,1730420399999,10254642.24376,6825,2446.155,6181673.66630,0
1730420400000,2527.83,2528.93,2524.04,2526.12,3580.536,1730420699999,9045781.50399,8580,1667.153,4212310.71636,0
1730420700000,2526.13,2531.75,2525.88,2529.62,8307.773,1730420999999,21019211.84122,10379,4018.888,10167802.25375,0
1730421000000,2529.63,2529.63,2522.69,2524.22,7878.978,1730421299999,19903438.59559,10921,2958.131,7471299.79701,0
1730421300000,2524.22,2524.67,2522.34,2523.83,4009.002,1730421599999,10116020.31024,8478,1664.601,4200192.55450,0
1730421600000,2523.83,2529.84,2523.83,2527.00,7954.066,1730421899999,20095704.38044,9530,4701.251,11877721.92807,0
1730421900000,2527.00,2533.00,2524.43,2531.60,9126.314,1730422199999,23087448.51307,14068,5685.342,14384427.21549,0
1730422200000,2531.59,2532.25,2528.13,2528.36,4889.304,1730422499999,12368999.19475,8033,3081.798,7796033.94146,0
1730422500000,2528.35,2528.97,2524.39,2524.39,3141.815,1730422799999,7939398.00718,5992,1084.384,2740614.58032,0
1730422800000,2524.39,2528.00,2523.13,2526.75,4832.992,1730423099999,12203692.47890,8987,2428.282,6131309.84246,0
1730423100000,2526.75,2529.80,2525.31,2527.80,2802.495,1730423399999,7084829.35911,9683,1824.477,4612070.57119,0
1730423400000,2527.79,2530.50,2525.75,2529.46,3509.037,1730423699999,8874232.76033,7916,2033.927,5143604.54204,0
1730423700000,2529.46,2530.94,2525.87,2525.87,3667.053,1730423999999,9273238.36900,7194,1905.941,4820347.71777,0
1730424000000,2525.87,2525.99,2520.32,2521.49,8079.613,1730424299999,20382793.42688,13398,3078.652,7766957.42069,0
1730424300000,2521.49,2521.83,2518.35,2519.79,8401.552,1730424599999,21170601.93203,11764,3286.882,8282760.78234,0
1730424600000,2519.78,2519.79,2489.64,2509.23,79532.231,1730424899999,199096313.68947,66035,27397.784,68600574.26858,0
1730424900000,2509.23,2517.14,2508.29,2514.71,18425.343,1730425199999,46321774.83957,31026,9172.954,23060986.07783,0
1730425200000,2514.71,2520.49,2511.20,2519.22,8836.236,1730425499999,22240888.40767,17538,4622.115,11634491.60902,0
1730425500000,2519.22,2525.78,2516.76,2517.22,13249.801,1730425799999,33415688.27164,19703,6812.360,17182095.10366,0
1730425800000,2517.21,2517.26,2504.25,2511.56,20347.322,1730426099999,51083018.62744,33224,8892.307,22325132.31570,0
1730426100000,2511.57,2511.57,2496.57,2501.63,36671.750,1730426399999,91755960.88608,39196,12538.784,31373254.81992,0
1730426400000,2501.62,2505.58,2481.25,2483.86,67352.639,1730426699999,167703588.83167,63189,24773.247,61704396.70003,0
1730426700000,2483.86,2492.36,2474.48,2479.86,53620.374,1730426999999,133244266.93081,60149,23678.142,58848558.50301,0
1730427000000,2479.85,2484.08,2467.30,2483.66,52516.518,1730427299999,130003160.30224,69403,25982.610,64339038.37777,0
1730427300000,2483.66,2494.85,2482.58,2491.79,25241.671,1730427599999,62816160.78680,34751,15637.755,38915341.11021,0
1730427600000,2491.79,2501.00,2491.78,2498.17,18503.278,1730427899999,46213570.00360,27016,10460.194,26125726.44890,0
1730427900000,2498.17,2507.64,2497.45,2505.94,19134.269,1730428199999,47879259.20633,25194,11518.573,28822370.14003,0
1730428200000,2505.95,2509.00,2503.00,2508.67,13566.966,1730428499999,33992644.87989,19245,6141.694,15392363.66641,0
1730428500000,2508.67,2512.38,2505.00,2511.00,12695.392,1730428799999,31851426.47445,18651,6164.469,15469231.65310,0
1730428800000,2511.00,2512.38,2505.58,2506.08,13163.932,1730429099999,33014852.68831,15859,3758.884,9427100.34356,0
1730429100000,2506.07,2506.36,2495.04,2495.14,16519.191,1730429399999,41307343.81464,20759,5759.515,14403386.41681,0
1730429400000,2495.13,2508.16,2494.53,2507.44,11106.562,1730429699999,27798365.13337,16857,7905.368,19785927.44132,0
1730429700000,2507.43,2512.95,2506.08,2510.25,10578.496,1730429999999,26558807.70101,14649,5934.677,14898399.46972,0
1730430000000,2510.25,2511.53,2508.32,2510.01,5528.908,1730430299999,13877083.66660,10510,3371.847,8462983.66059,0
1730430300000,2510.01,2515.81,2509.26,2514.00,7779.918,1730430599999,19553023.45305,13861,5361.756,13476651.95132,0
1730430600000,2514.01,2514.45,2511.12,2512.90,3953.972,1730430899999,9934077.16095,8976,1832.159,4603508.85412,0
1730430900000,2512.90,2516.54,2511.43,2516.35,6574.331,1730431199999,16534058.81516,10902,4583.971,11529182.88032,0
1730431200000,2516.35,2519.99,2515.83,2517.77,10388.407,1730431499999,26151987.05512,11599,5009.767,12611932.73071,0
1730431500000,2517.78,2518.52,2515.50,2516.61,3888.883,1730431799999,9788549.36640,6964,1203.264,3028737.51075,0
1730431800000,2516.62,2517.76,2514.07,2514.23,3761.835,1730432099999,9463823.62197,7708,1325.721,3335757.95192,0
1730432100000,2514.30,2514.42,2509.09,2509.49,9085.167,1730432399999,22818999.74103,11324,2804.715,7044809.50467,0
1730432400000,2509.49,2509.50,2505.09,2505.16,7465.687,1730432699999,18717786.71506,9269,2260.029,5666282.50567,0
1730432700000,2505.16,2506.95,2500.03,2503.80,12763.751,1730432999999,31950349.85805,17108,5018.106,12559715.18781,0
1730433000000,2503.80,2504.71,2498.26,2499.86,6956.657,1730433299999,17397823.76996,11398,1894.241,4737796.97663,0
1730433300000,2499.86,2504.54,2499.86,2503.26,6054.753,1730433599999,15156346.95469,9485,4430.311,11090244.61312,0
1730433600000,2503.26,2505.95,2502.39,2505.67,5192.394,1730433899999,13002753.71469,8747,3885.931,9731363.84259,0
1730433900000,2505.67,2508.58,2503.50,2507.00,5107.211,1730434199999,12802219.07619,9208,3789.244,9499152.20533,0
1730434200000,2507.00,2507.00,2504.01,2506.25,2130.613,1730434499999,5338346.46637,5784,858.029,2149663.35777,0
1730434500000,2506.25,2509.19,2505.07,2508.00,2588.211,1730434799999,6488390.85179,6669,1568.277,3931675.69472,0
1730434800000,2508.00,2508.31,2501.56,2508.08,5874.375,1730435099999,14712072.94682,9967,2965.611,7426611.64957,0
1730435100000,2508.08,2509.00,2505.15,2506.87,2855.849,1730435399999,7160826.88250,6054,1586.818,3978910.37050,0
1730435400000,2506.88,2509.82,2505.93,2507.58,4400.910,1730435699999,11038957.35577,6975,3197.551,8021231.57754,0
1730435700000,2507.58,2510.73,2507.57,2510.03,2615.884,1730435999999,6564403.04140,6311,1713.396,4299893.46029,0
1730436000000,2510.03,2513.12,2510.03,2513.01,4437.465,1730436299999,11146899.04140,7176,3151.965,7917478.90531,0
1730436300000,2513.01,2516.67,2512.57,2513.00,8815.746,1730436599999,22166441.52498,11001,5030.318,12648903.84002,0
1730436600000,2513.00,2515.12,2511.24,2511.42,4565.111,1730436899999,11473116.03438,7832,1978.712,4973603.51479,0
1730436900000,2511.42,2513.59,2510.48,2513.58,3110.042,1730437199999,7811147.85170,5258,1477.579,3711300.34546,0
1730437200000,2513.59,2514.80,2511.51,2514.56,3541.846,1730437499999,8900489.19375,5723,2431.643,6111145.62577,0
1730437500000,2514.56,2515.25,2511.00,2511.01,2944.311,1730437799999,7400447.24024,6564,1333.905,3353437.54855,0
1730437800000,2511.01,2511.15,2509.11,2510.24,3197.679,1730438099999,8026691.18973,5940,1417.118,3557309.42860,0
1730438100000,2510.29,2511.08,2507.75,2510.96,2213.998,1730438399999,5554537.34599,5933,981.168,2461556.80407,0
1730438400000,2510.96,2513.37,2509.17,2510.00,4902.582,1730438699999,12314434.69097,7043,2376.732,5970652.44103,0
1730438700000,2510.00,2510.30,2507.96,2510.00,2077.463,1730438999999,5212575.09899,4318,1340.126,3362677.67778,0
1730439000000,2510.01,2512.89,2510.00,2510.44,3700.981,1730439299999,9293803.57273,5788,1372.748,3447373.60524,0
1730439300000,2510.45,2513.46,2510.11,2512.21,2247.293,1730439599999,5645519.95320,4514,1565.604,3933016.37591,0
1730439600000,2512.21,2512.32,2509.00,2511.37,5210.750,1730439899999,13084563.67619,5688,1331.830,3343332.10783,0
1730439900000,2511.37,2514.87,2510.00,2510.67,5497.663,1730440199999,13810585.23795,8902,2762.819,6940504.17565,0
1730440200000,2510.67,2512.17,2508.85,2512.11,2776.775,1730440499999,6970473.50214,4834,1827.695,4588398.67940,0
1730440500000,2512.11,2512.54,2510.54,2510.54,1400.716,1730440799999,3518240.59239,3517,706.657,1774957.27235,0
1730440800000,2510.54,2513.58,2509.62,2511.37,3028.544,1730441099999,7605650.68890,7867,1785.429,4483835.52484,0
1730441100000,2511.37,2511.37,2505.04,2505.16,13725.572,1730441399999,34400648.35709,11870,5864.421,14698714.97604,0
1730441400000,2505.17,2505.17,2500.03,2501.63,13679.074,1730441699999,34233025.62590,14516,4427.293,11079713.77797,0
1730441700000,2501.62,2506.99,2501.41,2503.21,6483.669,1730441999999,16232816.20095,11789,3421.473,8566644.49192,0
1730442000000,2503.21,2508.58,2502.63,2505.75,4837.785,1730442299999,12123223.43673,11538,2296.170,5754635.71066,0
1730442300000,2505.76,2509.49,2505.30,2506.84,6355.245,1730442599999,15933395.26902,9549,3660.725,9178118.24057,0
1730442600000,2506.84,2507.83,2505.50,2505.76,3900.757,1730442899999,9778194.15462,8097,1505.063,3772992.79740,0
