open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685577600000,1872.85,1889.61,1867.20,1870.65,286414.661,1685581199999,538209114.61371,208626,147333.695,276909609.03738,0
1685581200000,1870.65,1879.05,1870.39,1873.32,112125.785,1685584799999,210286984.17358,99710,56460.697,105882726.01857,0
1685584800000,1873.32,1874.29,1845.00,1851.52,252476.858,1685588399999,468882475.77532,167594,107581.851,199794488.17737,0
1685588400000,1851.52,1857.77,1837.94,1854.81,218103.280,1685591999999,403360862.81318,157489,106309.877,196682220.16909,0
1685592000000,1854.81,1856.06,1851.37,1854.11,67006.120,1685595599999,124226125.89327,66034,33600.870,62298564.83012,0
1685595600000,1854.11,1857.89,1852.61,1854.87,50303.802,1685599199999,93363498.67201,49385,28520.583,52936191.79764,0
1685599200000,1854.87,1856.47,1852.64,1854.27,58063.675,1685602799999,107691735.03365,51296,31652.054,58710320.53535,0
1685602800000,1854.27,1859.59,1850.02,1853.60,82694.939,1685606399999,153391185.68842,66774,43552.557,80793392.06499,0
1685606400000,1853.60,1860.90,1851.21,1859.82,64370.986,1685609999999,119478841.56508,61907,32275.390,59916276.34933,0
1685610000000,1859.82,1865.38,1859.31,1861.27,74501.594,1685613599999,138717989.07471,70993,37958.956,70683447.75583,0
1685613600000,1861.27,1862.69,1858.52,1858.69,47487.657,1685617199999,88350580.82450,49101,21786.014,40537101.72133,0
1685617200000,1858.70,1861.70,1857.12,1860.80,38326.928,1685620799999,71268988.71223,43262,20168.168,37505336.24221,0
1685620800000,1860.81,1865.55,1856.31,1863.75,91427.716,1685624399999,170138264.78353,78259,47338.122,88104320.39020,0
1685624400000,1863.75,1866.01,1858.30,1860.43,79453.374,1685627999999,147946423.50393,75885,38918.116,72473535.65431,0
1685628000000,1860.44,1865.64,1854.77,1859.77,109648.918,1685631599999,203892133.00641,94594,53496.842,99493079.26551,0
1685631600000,1859.78,1863.97,1857.47,1862.79,59063.643,1685635199999,109940885.43349,65899,31408.671,58466709.90180,0
1685635200000,1862.80,1883.07,1859.66,1875.69,223978.865,1685638799999,419021276.72433,157660,115691.755,216457208.73682,0
1685638800000,1875.70,1879.94,1867.44,1870.19,180599.689,1685642399999,338359317.23203,152773,89228.519,167181788.21352,0
1685642400000,1870.20,1876.76,1869.40,1872.90,62058.145,1685645999999,116206548.09354,67615,33414.553,62567059.95809,0
1685646000000,1872.90,1874.84,1855.48,1868.62,160889.132,1685649599999,299888422.44923,121919,74192.166,138284201.44286,0
1685649600000,1868.61,1872.50,1866.64,1868.30,55657.295,1685653199999,104037831.19923,61822,26958.048,50393681.92399,0
1685653200000,1868.31,1872.72,1866.45,1868.09,47660.938,1685656799999,89114003.30732,49074,26247.914,49077935.19454,0
1685656800000,1868.10,1869.18,1862.72,1866.50,52555.406,1685660399999,98073715.15489,53727,25011.106,46678108.30013,0
1685660400000,1866.51,1866.97,1851.48,1860.59,130927.753,1685663999999,243295970.74811,107567,59371.946,110330891.30546,0
