1617235200000,1923.07,1943.20,1922.62,1935.21,92349.852,1617238799999,178464413.92817,76388,46596.250,90040238.51817,0
1617238800000,1935.00,1944.71,1925.41,1942.90,50010.397,1617242399999,96762253.89075,52992,25208.636,48796189.55801,0
1617242400000,1942.83,1947.93,1926.80,1928.92,49185.283,1617245999999,95168129.40517,52571,22573.307,43690759.76516,0
1617246000000,1928.92,1929.89,1916.00,1926.70,53350.727,1617249599999,102609924.76625,50827,27108.070,52139912.28265,0
1617249600000,1926.70,1932.00,1906.00,1919.50,65846.525,1617253199999,126495785.44623,57530,31837.408,61199758.10251,0
1617253200000,1919.50,1923.10,1910.73,1913.70,48805.590,1617256799999,93561839.31290,45166,25312.311,48529084.56379,0
1617256800000,1913.71,1928.82,1913.70,1917.95,44458.954,1617260399999,85425641.92279,46953,21219.368,40779896.07402,0
1617260400000,1917.95,1935.00,1911.40,1928.26,75671.481,1617263999999,145660677.17540,63515,37728.745,72635202.63805,0
1617264000000,1928.19,1973.20,1928.19,1946.88,235448.731,1617267599999,459580333.82987,155251,124289.387,242590119.59550,0
1617267600000,1946.89,1961.15,1938.00,1941.01,104011.688,1617271199999,202718258.60987,75617,51546.243,100488994.04375,0
1617271200000,1941.01,1948.00,1925.18,1932.83,95310.333,1617274799999,184584373.82517,74527,43747.716,84753478.25632,0
1617274800000,1932.83,1932.96,1908.04,1922.18,120743.360,1617278399999,231867992.36404,87515,57909.318,111208752.93147,0
1617278400000,1922.11,1927.90,1914.21,1925.07,50850.747,1617281999999,97772035.77113,49742,24596.429,47303361.94873,0
1617282000000,1925.11,1944.90,1924.50,1936.22,67329.765,1617285599999,130333083.02643,64598,32916.499,63706292.16827,0
1617285600000,1936.27,1936.39,1921.00,1933.66,64601.194,1617289199999,124581620.31162,58974,31882.869,61497193.38496,0
1617289200000,1933.66,1949.94,1931.34,1946.00,75754.608,1617292799999,147024632.38675,67770,36553.263,70956715.50917,0
1617292800000,1946.00,1959.30,1940.00,1947.52,110913.565,1617296399999,216075711.72133,93456,53032.715,103345056.07028,0
1617296400000,1947.52,1967.99,1930.12,1941.60,120141.970,1617299999999,234512808.53725,100824,57320.223,111935461.18389,0
1617300000000,1941.40,1982.07,1882.10,1970.75,362235.142,1617303599999,701421037.31883,238525,174715.250,338669884.96059,0
1617303600000,1970.57,1989.11,1963.18,1977.54,153904.638,1617307199999,303963652.19762,116689,79268.035,156601452.57510,0
1617307200000,1977.54,1987.69,1968.21,1972.78,87900.580,1617310799999,173912127.94038,70337,42406.146,83920897.10138,0
1617310800000,1972.88,1977.33,1951.64,1965.15,67027.640,1617314399999,131687418.65521,68703,29937.828,58832995.53600,0
1617314400000,1965.15,1974.88,1956.12,1972.96,42415.030,1617317999999,83435717.14763,48248,20935.406,41190688.25795,0
1617318000000,1972.96,1980.00,1967.96,1969.74,44497.800,1617321599999,87834310.51026,48145,21389.011,42222807.52602,0
