1646092800000,2920.05,2974.44,2919.03,2947.44,186530.975,1646096399999,549831702.08751,209571,96747.697,285159805.31623,0
1646096400000,2947.45,2950.00,2912.99,2917.25,78316.410,1646099999999,229371482.56404,102236,35521.562,104025311.86137,0
1646100000000,2917.26,2921.60,2904.61,2917.35,70692.111,1646103599999,206010179.80414,95716,33497.508,97626370.65811,0
1646103600000,2917.23,2918.55,2890.07,2911.82,64332.756,1646107199999,186797068.23499,91249,32154.027,93370349.82315,0
1646107200000,2911.82,2934.62,2905.38,2924.33,55464.990,1646110799999,161814924.02228,77483,30786.073,89831716.33858,0
1646110800000,2924.33,2934.12,2904.70,2912.78,51060.744,1646114399999,149035703.06738,69609,22624.278,66049738.46389,0
1646114400000,2912.77,2922.49,2881.00,2916.57,90264.042,1646117999999,261982726.66953,109778,42548.046,123533263.06302,0
1646118000000,2916.42,2931.03,2913.49,2921.56,55823.426,1646121599999,163086177.19629,77016,28308.768,82709116.26078,0
1646121600000,2921.56,2934.41,2906.11,2922.83,74628.164,1646125199999,217942237.89331,97541,37585.357,109808842.74955,0
1646125200000,2922.74,2922.77,2885.83,2895.18,88277.762,1646128799999,256192183.00010,114936,38376.355,111363412.80730,0
1646128800000,2895.19,2921.50,2852.20,2920.13,168876.902,1646132399999,487242131.71261,180855,82542.139,238264799.39065,0
1646132400000,2920.13,2930.00,2886.13,2902.40,123091.606,1646135999999,357956478.67443,139379,57872.043,168283289.65774,0
1646136000000,2902.41,2954.43,2898.20,2949.18,225337.385,1646139599999,660310834.87854,240167,119949.037,351549860.53854,0
1646139600000,2949.17,3032.48,2942.85,3018.08,341323.523,1646143199999,1019605405.46604,347033,182575.399,545509596.51090,0
1646143200000,3018.08,3036.00,2967.12,2972.78,282949.079,1646146799999,848972421.52749,283043,134653.330,404082563.04077,0
1646146800000,2972.77,2985.25,2925.12,2949.20,215902.683,1646150399999,638402311.55995,231200,104986.989,310472108.59389,0
1646150400000,2949.20,2969.28,2896.70,2906.21,189862.925,1646153999999,556391502.29986,206593,89045.200,261040127.95810,0
1646154000000,2906.35,2959.40,2903.16,2934.12,125645.758,1646157599999,367887195.01768,135903,68527.004,200688182.48756,0
1646157600000,2934.43,2959.96,2913.44,2952.85,92293.969,1646161199999,271144963.16139,101072,44462.975,130639248.24836,0
1646161200000,2952.85,2976.02,2941.98,2945.89,89861.361,1646164799999,265775531.24733,103182,41022.775,121376690.17929,0
1646164800000,2946.10,2976.81,2943.26,2972.79,67852.670,1646168399999,200968745.17466,95201,36526.923,108205798.20481,0
1646168400000,2972.79,2979.98,2936.77,2954.42,71341.637,1646171999999,210919723.69039,92875,35865.807,106052682.85239,0
1646172000000,2954.61,2975.00,2943.78,2973.38,37406.942,1646175599999,110720887.84898,59707,20279.058,60044559.13446,0
1646175600000,2973.37,2979.00,2950.45,2975.61,55981.632,1646179199999,166041125.64930,78611,28020.347,83128204.90049,0
