open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727740800000,2601.49,2623.50,2590.57,2618.05,139106.827,1727744399999,362897706.01689,230699,74547.470,194498017.65131,0
1727744400000,2618.04,2628.73,2615.31,2620.81,77567.465,1727747999999,203508612.48821,138900,35456.994,93032809.70877,0
1727748000000,2620.81,2620.98,2606.56,2619.11,55638.669,1727751599999,145408237.51722,95752,24707.540,64592304.53839,0
1727751600000,2619.12,2632.92,2616.60,2629.33,68301.736,1727755199999,179449029.49980,110553,36326.519,95437890.86185,0
1727755200000,2629.33,2646.57,2626.86,2643.78,144048.227,1727758799999,380096946.86581,146834,91372.750,241117945.71841,0
1727758800000,2643.78,2644.83,2635.64,2639.37,47579.583,1727762399999,125555686.71604,75453,20814.837,54928988.39229,0
1727762400000,2639.36,2658.63,2639.09,2655.73,90794.631,1727765999999,240488670.91270,113396,52769.975,139786238.89442,0
1727766000000,2655.74,2656.93,2642.48,2644.79,91909.135,1727769599999,243439682.29837,101064,46326.461,122698957.11918,0
1727769600000,2644.78,2646.35,2633.12,2640.00,67002.912,1727773199999,176874795.97998,87691,30059.363,79350833.05718,0
1727773200000,2640.00,2644.50,2633.53,2634.20,62517.803,1727776799999,165029398.51824,83865,24174.690,63820923.10744,0
1727776800000,2634.20,2638.96,2630.69,2636.94,38289.931,1727780399999,100867818.83842,71334,19643.589,51751345.64809,0
1727780400000,2636.94,2638.53,2627.05,2627.82,44344.881,1727783999999,116713475.11491,71108,18906.754,49763087.71892,0
1727784000000,2627.81,2632.43,2618.07,2620.80,99530.246,1727787599999,261226281.88193,111760,41079.694,107818406.49018,0
1727787600000,2620.80,2621.87,2565.17,2579.72,411290.197,1727791199999,1064214998.43853,400147,198373.243,513100494.77546,0
1727791200000,2579.72,2590.64,2535.11,2548.59,464792.343,1727794799999,1191397747.29715,520160,199909.943,512714454.15218,0
1727794800000,2548.59,2550.90,2480.00,2523.54,647934.535,1727798399999,1627884408.73266,651132,304115.851,764239068.74005,0
1727798400000,2523.54,2530.50,2482.01,2508.49,367616.086,1727801999999,921167293.75095,422837,172984.771,433489460.02269,0
1727802000000,2508.49,2511.96,2425.17,2505.12,654241.297,1727805599999,1620405827.42981,645326,309038.318,766059572.11112,0
1727805600000,2505.12,2518.88,2490.50,2500.99,172781.839,1727809199999,433071934.48803,255851,86416.283,216659371.64545,0
1727809200000,2500.99,2506.00,2485.06,2487.68,111691.083,1727812799999,278812466.78088,190893,51709.790,129090763.82870,0
1727812800000,2487.68,2491.76,2412.40,2450.93,472612.969,1727816399999,1158518345.23578,536832,218634.878,536119955.10218,0
1727816400000,2450.92,2472.88,2444.02,2470.75,127215.942,1727819999999,312949632.00222,173933,74886.280,184249057.35539,0
1727820000000,2470.74,2470.92,2445.09,2453.01,101407.829,1727823599999,248890971.53544,145988,47893.811,117525045.74366,0
1727823600000,2453.01,2456.05,2438.33,2446.85,81211.263,1727827199999,198835839.53985,125059,42944.436,105182789.66379,0
