1643673600000,2685.34,2705.53,2672.61,2687.34,75617.393,1643677199999,203267243.20878,84476,39169.638,105301482.33645,0
1643677200000,2687.35,2701.66,2677.07,2683.27,51590.707,1643680799999,138850007.01647,67157,28579.205,76935435.52736,0
1643680800000,2683.35,2720.00,2679.03,2714.04,53530.192,1643684399999,144566080.51211,81457,32068.799,86642375.54812,0
1643684400000,2714.04,2758.28,2708.25,2749.50,102842.262,1643687999999,281556044.06259,144562,60083.051,164515081.81515,0
1643688000000,2749.49,2765.99,2732.69,2741.97,61793.786,1643691599999,169679616.69607,82293,30283.237,83182321.66638,0
1643691600000,2741.97,2749.87,2729.38,2730.96,42021.061,1643695199999,115132020.31648,55103,21410.895,58687603.22001,0
1643695200000,2731.11,2737.00,2716.53,2731.40,47851.014,1643698799999,130502662.97302,65806,22774.372,62125933.62887,0
1643698800000,2731.41,2744.40,2730.40,2735.34,31701.271,1643702399999,86811865.02108,55678,16288.265,44607279.85383,0
1643702400000,2735.34,2763.95,2730.56,2763.15,55759.215,1643705999999,153300947.62903,71581,32098.537,88260209.17419,0
1643706000000,2763.16,2795.00,2727.27,2733.34,209106.669,1643709599999,578021597.25575,199955,102459.451,283288366.43659,0
1643709600000,2733.34,2743.81,2716.59,2734.60,83424.525,1643713199999,227881283.11542,100229,42793.500,116927156.77338,0
1643713200000,2734.60,2768.47,2728.04,2758.47,75163.005,1643716799999,206630049.86382,94777,40221.250,110598800.62653,0
1643716800000,2758.50,2786.21,2752.15,2778.51,85045.153,1643720399999,235728920.30230,111262,43476.099,120531832.68302,0
1643720400000,2778.51,2806.00,2763.40,2789.03,134517.811,1643723999999,374685375.52720,159651,73635.394,205208956.22619,0
1643724000000,2788.94,2810.00,2753.47,2769.48,186218.328,1643727599999,517903889.71578,216315,87863.304,244477864.48708,0
1643727600000,2769.49,2771.63,2730.00,2767.27,174870.363,1643731199999,480673618.12766,180910,89362.858,245688504.14501,0
1643731200000,2767.26,2812.94,2764.08,2800.19,134829.650,1643734799999,375572454.91172,156447,71444.221,199090128.39002,0
1643734800000,2800.20,2807.92,2764.16,2780.41,117054.513,1643738399999,325922429.02433,124963,51926.368,144588676.75837,0
1643738400000,2780.41,2801.74,2758.00,2766.88,73485.518,1643741999999,204280665.00969,89304,36906.358,102658887.35403,0
1643742000000,2766.89,2775.66,2748.46,2749.55,66222.374,1643745599999,182809335.09037,93196,30119.886,83171770.92397,0
1643745600000,2749.56,2784.64,2748.50,2768.30,52570.688,1643749199999,145585256.41349,77434,27858.896,77154865.94456,0
1643749200000,2768.30,2797.87,2767.04,2794.84,50668.887,1643752799999,141052734.67698,70597,27776.368,77338815.18299,0
1643752800000,2794.83,2804.88,2773.03,2786.52,41155.667,1643756399999,114799424.37243,65172,20578.766,57426099.17920,0
1643756400000,2786.51,2802.00,2774.24,2786.38,47756.793,1643759999999,133307321.83477,65927,25691.143,71720433.94692,0
