1659312000000,1677.63,1680.67,1673.75,1675.70,54279.091,1659312899999,91005835.21887,52139,27214.865,45638315.51331,0
1659312900000,1675.70,1686.50,1673.86,1685.35,54617.909,1659313799999,91714275.42825,46250,30270.950,50844636.08502,0
1659313800000,1685.34,1689.80,1680.51,1685.30,38403.170,1659314699999,64729605.00269,38602,17847.432,30088443.01788,0
1659314700000,1685.25,1689.70,1685.16,1687.32,26131.168,1659315599999,44101792.94646,26189,11649.001,19661621.98365,0
1659315600000,1687.32,1688.70,1683.00,1688.24,21292.932,1659316499999,35896885.61232,25468,9562.097,16122181.98760,0
1659316500000,1688.23,1698.83,1684.00,1696.54,57654.437,1659317399999,97568372.83557,45422,35666.034,60368007.89447,0
1659317400000,1696.53,1697.00,1692.75,1695.67,35492.163,1659318299999,60156117.02001,34034,15010.320,25443830.26797,0
1659318300000,1695.66,1696.31,1691.05,1695.99,19654.230,1659319199999,33289540.57055,22376,8957.112,15173004.37191,0
1659319200000,1695.99,1704.32,1692.18,1697.52,50352.550,1659320099999,85503124.91576,44685,23582.124,40067421.16565,0
1659320100000,1697.52,1699.00,1694.10,1696.70,17002.343,1659320999999,28838646.48474,20945,7779.146,13195781.97629,0
1659321000000,1696.70,1697.74,1690.02,1691.94,28686.570,1659321899999,48567630.92868,25922,10080.823,17068185.50371,0
1659321900000,1691.94,1695.45,1690.35,1694.31,16605.988,1659322799999,28117672.47105,20807,8462.969,14330900.95925,0
1659322800000,1694.31,1696.35,1690.22,1691.43,21183.698,1659323699999,35862823.59169,26240,8692.402,14717125.22688,0
1659323700000,1691.42,1691.43,1681.72,1684.53,37140.712,1659324599999,62634591.91366,39224,15530.089,26188937.94537,0
1659324600000,1684.53,1687.20,1683.85,1685.68,20768.735,1659325499999,35007659.42532,23051,11389.694,19198644.51333,0
1659325500000,1685.69,1692.65,1684.38,1690.67,27640.955,1659326399999,46694926.54867,27254,14208.163,24004488.05205,0
1659326400000,1690.67,1693.60,1687.70,1690.93,24389.096,1659327299999,41234566.13819,24472,12796.371,21638559.69921,0
1659327300000,1690.94,1695.29,1688.45,1692.52,17199.900,1659328199999,29099640.13495,20989,9213.098,15588292.32100,0
1659328200000,1692.53,1694.70,1691.42,1694.00,11504.674,1659329099999,19480810.14981,16478,5771.251,9773269.82141,0
1659329100000,1694.00,1696.49,1690.68,1693.99,14750.503,1659329999999,24987405.47486,18222,7775.177,13171355.03482,0
1659330000000,1693.99,1696.22,1687.59,1688.71,23763.803,1659330899999,40199604.02377,23342,8739.454,14785618.87500,0
1659330900000,1688.71,1692.78,1686.60,1690.69,17277.788,1659331799999,29194266.83954,20694,9376.554,15845471.62238,0
1659331800000,1690.69,1692.88,1683.57,1685.60,30843.308,1659332699999,52064036.63346,27444,13043.696,22023310.47395,0
1659332700000,1685.61,1693.00,1683.00,1691.12,36628.100,1659333599999,61838235.37366,30570,18966.436,32020718.75270,0
1659333600000,1691.13,1691.56,1685.00,1685.75,18749.279,1659334499999,31655188.56277,21139,8247.039,13924621.55308,0
1659334500000,1685.75,1686.37,1674.30,1676.00,70325.497,1659335399999,118130544.30567,51091,25971.352,43635512.16452,0
1659335400000,1676.00,1681.30,1674.88,1678.45,44157.598,1659336299999,74111036.75052,40255,24175.168,40576735.99423,0
1659336300000,1678.45,1686.77,1678.44,1684.56,40672.561,1659337199999,68485863.73166,35894,24410.641,41097772.39733,0
1659337200000,1684.57,1686.35,1681.06,1681.19,27785.175,1659338099999,46782282.30503,25978,14601.675,24587907.16526,0
1659338100000,1681.19,1681.54,1672.15,1675.27,57271.504,1659338999999,95993440.82060,47595,23304.930,39065097.51441,0
1659339000000,1675.28,1685.62,1674.10,1685.34,43727.516,1659339899999,73461534.61733,36964,28457.139,47816924.27468,0
1659339900000,1685.34,1697.02,1684.99,1692.38,69260.548,1659340799999,117058374.54097,50691,37887.102,64043140.38464,0
1659340800000,1692.38,1694.92,1690.00,1690.05,39269.245,1659341699999,66460554.77330,35135,18136.692,30697746.31439,0
1659341700000,1690.05,1692.95,1685.95,1686.26,24829.090,1659342599999,41947859.94992,24601,10844.858,18325992.98747,0
