1593561600000,225.56,225.60,224.01,224.69,31587.860,1593562499999,7097017.74252,7337,10885.454,2446198.11297,0
1593562500000,224.69,224.92,224.42,224.78,7770.872,1593563399999,1745750.17198,2476,4039.738,907566.97978,0
1593563400000,224.78,225.17,224.30,225.16,13432.815,1593564299999,3017580.95362,3007,6652.936,1494727.03125,0
1593564300000,225.16,225.41,224.73,225.04,5576.423,1593565199999,1254757.40855,2082,2293.594,516287.29756,0
1593565200000,225.04,225.34,224.47,224.49,3878.416,1593566099999,872115.37783,1705,2054.196,461914.55278,0
1593566100000,224.49,224.75,224.36,224.38,3846.042,1593566999999,863643.22504,1514,1660.318,372886.71351,0
1593567000000,224.38,224.97,224.36,224.69,3182.921,1593567899999,715204.85250,1659,1589.298,357128.27227,0
1593567900000,224.69,225.08,224.69,224.96,3537.855,1593568799999,795702.07113,1596,1717.596,386350.14292,0
1593568800000,224.96,225.88,224.58,225.70,12021.310,1593569699999,2709048.50395,3808,7309.707,1647581.69148,0
1593569700000,225.70,225.99,224.78,225.28,15663.097,1593570599999,3530840.09319,5355,7714.883,1739030.78826,0
1593570600000,225.30,225.79,225.29,225.47,5653.946,1593571499999,1275183.42805,2066,2586.263,583315.18467,0
1593571500000,225.47,225.51,225.16,225.44,1691.689,1593572399999,381231.28708,1475,748.562,168702.33290,0
1593572400000,225.44,225.58,225.20,225.49,3545.354,1593573299999,799174.31126,1601,726.858,163890.62754,0
1593573300000,225.50,225.55,225.16,225.16,1689.800,1593574199999,380820.29735,1311,728.543,164223.73302,0
1593574200000,225.17,225.86,224.27,224.91,20133.556,1593575099999,4527624.39378,5664,10735.212,2414521.47606,0
1593575100000,224.91,225.50,224.91,225.45,2611.157,1593575999999,587974.62906,1632,1135.175,255684.15463,0
1593576000000,225.45,225.90,225.45,225.67,7747.497,1593576899999,1748551.91365,2731,4145.458,935665.66660,0
1593576900000,225.67,225.89,225.36,225.74,9266.417,1593577799999,2091604.19697,2438,5403.016,1219660.74779,0
1593577800000,225.74,225.95,225.44,225.85,5416.178,1593578699999,1222577.33966,2286,2883.847,651094.03260,0
1593578700000,225.85,226.00,225.45,225.61,4420.796,1593579599999,997897.24375,2263,2120.896,478780.02170,0
1593579600000,225.61,225.80,225.42,225.53,3163.017,1593580499999,713714.77605,1681,1421.700,320826.68846,0
1593580500000,225.53,225.73,225.28,225.67,3273.242,1593581399999,738076.68788,1628,1671.938,377004.60308,0
1593581400000,225.67,226.03,225.67,225.82,5480.857,1593582299999,1238171.69788,2015,4231.447,955948.77726,0
1593582300000,225.81,225.95,225.55,225.55,3014.941,1593583199999,680829.12659,1711,1861.737,420443.55100,0
1593583200000,225.55,225.91,224.73,225.14,16499.204,1593584099999,3714597.26042,4814,6834.539,1538995.14673,0
1593584100000,225.14,225.40,224.96,225.30,3142.582,1593584999999,707617.98316,2063,1868.414,420714.07466,0
1593585000000,225.28,225.70,225.02,225.30,5516.315,1593585899999,1243026.22508,2333,2555.299,575835.09693,0
1593585900000,225.30,225.40,225.10,225.16,1841.776,1593586799999,414911.84304,1272,848.543,191175.44506,0
1593586800000,225.16,225.65,225.11,225.61,5780.042,1593587699999,1302997.91235,2044,3444.463,776517.99234,0
1593587700000,225.61,226.12,225.57,226.00,9185.773,1593588599999,2075431.66471,2703,5398.873,1219796.28218,0
1593588600000,226.01,226.33,225.80,225.83,4847.913,1593589499999,1095982.99855,2253,2937.238,664163.05056,0
1593589500000,225.83,225.94,225.39,225.53,4336.769,1593590399999,979132.00164,1610,1795.878,405541.72916,0
1593590400000,225.53,226.40,225.49,226.31,7490.757,1593591299999,1693644.83042,2846,5219.655,1180208.31767,0
1593591300000,226.32,228.28,226.22,227.85,49196.945,1593592199999,11196112.89501,11364,32538.079,7403699.57497,0
1593592200000,227.86,229.13,227.50,228.31,45078.284,1593593099999,10294330.11409,11113,28245.589,6452315.04388,0
1593593100000,228.31,228.87,227.60,227.90,19061.488,1593593999999,4350259.32369,5353,8636.387,1971787.78275,0
1593594000000,227.90,228.35,227.80,228.22,10191.813,1593594899999,2324697.05215,4603,5559.192,1268108.67679,0
1593594900000,228.21,228.58,227.91,228.00,10080.252,1593595799999,2301418.47206,3945,5095.336,1163669.20350,0
1593595800000,228.00,228.30,227.81,227.81,5361.003,1593596699999,1222571.35528,2531,2336.243,532818.60487,0
