open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1787270400000,73023.26347826,73984.44652174,73023.26347826,73709.45282609,0,1787273999999,0,3600,0,0,0
1787274000000,73708.47456522,75733.50782609,73668.47739130,75128.20217391,0,1787277599999,0,3600,0,0,0
1787277600000,75128.28195652,75183.82652174,74383.73652174,74437.88195652,0,1787281199999,0,3600,0,0,0
1787281200000,74438.14217391,74867.28260870,74253.42478261,74513.77500000,0,1787284799999,0,3600,0,0,0
1787284800000,74513.77717391,75046.42826087,74513.77717391,75024.40478261,0,1787288399999,0,3600,0,0,0
1787288400000,75028.15586957,75489.95695652,74915.18956522,75469.30434783,0,1787291999999,0,3600,0,0,0
1787292000000,75469.30652174,75731.86543478,75107.78173913,75645.60869565,0,1787295599999,0,3600,0,0,0
1787295600000,75645.60652174,76878.30413043,75621.46108696,76321.94521739,0,1787299199999,0,3600,0,0,0
1787299200000,76319.02847826,79465.42282609,76281.06630435,79262.46173913,0,1787302799999,0,3600,0,0,0
1787302800000,79275.70413043,79338.70869565,77286.88608696,77901.52239130,0,1787306399999,0,3600,0,0,0
1787306400000,77901.41369565,78241.41130435,77636.61413043,77824.25978261,0,1787309999999,0,3600,0,0,0
1787310000000,77820.38217391,77840.05891304,76470.87152174,76733.24956522,0,1787313599999,0,3600,0,0,0
1787313600000,76732.57130435,77467.28847826,76563.55673913,77206.54434783,0,1787317199999,0,3600,0,0,0
1787317200000,77210.88130435,77678.72630435,76272.95434783,77284.47239130,0,1787320799999,0,3600,0,0,0
1787320800000,77272.84500000,77436.93739130,76575.75869565,77390.52130435,0,1787324399999,0,3600,0,0,0
1787324400000,77390.47173913,77854.34717391,77179.22391304,77218.23913043,0,1787327999999,0,3600,0,0,0
1787328000000,77221.90043478,77537.11347826,76830.73543478,77483.79304348,0,1787331599999,0,3600,0,0,0
1787331600000,77483.31260870,77705.55043478,77198.76130435,77391.28521739,0,1787335199999,0,3600,0,0,0
1787335200000,77391.43260870,77541.14086957,76670.32739130,77129.18086957,0,1787338799999,0,3600,0,0,0
1787338800000,77133.11630435,77353.11217391,76867.42782609,77026.03369565,0,1787342399999,0,3600,0,0,0
1787342400000,77027.16000000,77533.21413043,76888.95956522,77517.05847826,0,1787345999999,0,3600,0,0,0
1787346000000,77515.73673913,78652.53413043,77392.93717391,78498.31847826,0,1787349599999,0,3600,0,0,0
1787349600000,78498.31847826,78749.99021739,78128.70152174,78445.77956522,0,1787353199999,0,3600,0,0,0
1787353200000,78456.11695652,78707.91739130,78143.56456522,78332.55391304,0,1787356799999,0,3600,0,0,0
