open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717286400000,67799.20,67810.90,67776.10,67790.50,438.170,1717287299999,29704932.43570,6664,177.070,12004495.01680,0
1717287300000,67790.50,67848.20,67790.50,67829.80,373.547,1717288199999,25337723.31970,6926,218.252,14803636.63440,0
1717288200000,67829.80,67850.00,67789.20,67849.90,194.687,1717289099999,13203117.64120,5427,101.179,6861963.02570,0
1717289100000,67849.90,67951.70,67830.70,67922.80,936.718,1717289999999,63607433.87260,14210,489.327,33227961.67020,0
1717290000000,67922.70,67940.00,67788.00,67840.50,485.399,1717290899999,32939896.22030,10380,204.399,13869605.60260,0
1717290900000,67840.50,67915.90,67805.00,67903.60,422.474,1717291799999,28674241.22210,8757,263.655,17895488.20650,0
1717291800000,67903.60,67913.30,67826.10,67849.50,314.757,1717292699999,21363338.60710,7188,147.316,9998720.79430,0
1717292700000,67849.40,67862.20,67728.40,67790.00,882.716,1717293599999,59829843.25520,12697,228.753,15505231.32890,0
1717293600000,67790.00,67826.40,67749.10,67820.30,349.630,1717294499999,23698896.25910,7533,146.274,9914752.93550,0
1717294500000,67820.30,67845.30,67790.70,67790.80,240.034,1717295399999,16279790.93090,7565,105.069,7126152.45410,0
1717295400000,67790.70,67821.30,67757.30,67778.00,544.455,1717296299999,36906508.97560,9411,357.647,24243335.45040,0
1717296300000,67778.10,67784.60,67661.90,67764.20,807.690,1717297199999,54691947.77760,12988,320.899,21733318.01950,0
1717297200000,67764.30,67832.50,67754.50,67829.90,566.646,1717298099999,38419716.86220,9170,410.743,27848711.64180,0
1717298100000,67829.90,67837.70,67776.60,67829.80,268.833,1717298999999,18230841.35020,6308,133.919,9081765.85000,0
1717299000000,67829.80,67847.40,67817.50,67840.10,240.949,1717299899999,16344770.86160,4181,160.730,10903135.55180,0
1717299900000,67840.00,67844.50,67821.20,67826.10,158.669,1717300799999,10763080.06310,2859,47.256,3205503.71970,0
1717300800000,67826.00,67826.10,67771.90,67795.80,278.339,1717301699999,18871704.77960,5690,90.148,6112009.83170,0
1717301700000,67795.80,67850.00,67795.70,67849.90,230.400,1717302599999,15626829.55950,6056,155.424,10541795.50650,0
1717302600000,67849.90,67879.90,67842.40,67876.00,244.351,1717303499999,16582332.59020,4730,143.290,9724049.42640,0
1717303500000,67876.00,67889.80,67838.90,67889.80,304.935,1717304399999,20696034.36520,5768,148.262,10062886.28540,0
1717304400000,67889.80,67910.00,67850.00,67859.80,437.433,1717305299999,29696339.62860,7376,239.696,16273441.75470,0
1717305300000,67859.80,67859.90,67820.50,67844.00,172.272,1717306199999,11686922.69460,4059,63.898,4334619.57310,0
1717306200000,67844.00,67844.00,67781.00,67789.90,350.183,1717307099999,23742869.90940,6396,145.719,9879883.99220,0
1717307100000,67789.90,67832.70,67746.20,67746.30,554.992,1717307999999,37623110.59460,9090,147.100,9974106.59270,0
1717308000000,67746.30,67819.60,67738.00,67819.60,311.556,1717308899999,21116823.91130,7002,160.088,10850942.49570,0
1717308900000,67819.60,67825.30,67798.00,67808.80,219.916,1717309799999,14913280.47070,5635,82.641,5604131.62340,0
1717309800000,67808.80,67854.50,67808.70,67816.40,209.738,1717310699999,14228313.78420,5752,96.308,6533233.31490,0
1717310700000,67816.40,67872.30,67805.80,67865.10,237.401,1717311599999,16107462.66590,5915,122.070,8282156.60010,0
1717311600000,67865.10,67873.20,67803.30,67834.40,237.382,1717312499999,16102001.25070,6272,116.523,7903029.02600,0
1717312500000,67834.30,67834.30,67750.10,67774.20,352.779,1717313399999,23911533.82550,8309,137.753,9335851.29260,0
1717313400000,67773.90,67793.10,67743.80,67784.00,558.607,1717314299999,37853793.43750,9058,277.889,18831494.77910,0
1717314300000,67784.00,67795.20,67742.90,67743.00,261.018,1717315199999,17692747.13900,6097,111.313,7545375.22970,0
1717315200000,67743.00,67805.80,67696.90,67795.50,1088.348,1717316099999,73741864.81510,13851,688.059,46622953.21190,0
1717316100000,67795.50,67795.60,67761.70,67789.40,175.644,1717316999999,11904668.88800,6002,90.911,6161686.10340,0
1717317000000,67789.30,67852.70,67789.30,67835.50,556.784,1717317899999,37763623.61620,8323,355.797,24131394.41920,0
1717317900000,67835.40,67835.50,67774.70,67790.00,159.929,1717318799999,10843542.89230,4949,57.731,3913961.57050,0
1717318800000,67789.90,67807.00,67747.40,67770.30,308.315,1717319699999,20895856.21690,6257,111.948,7587642.11410,0
1717319700000,67770.30,67783.90,67619.90,67619.90,1404.322,1717320599999,95039661.65050,21238,631.049,42705441.85670,0
1717320600000,67619.90,67650.00,67436.60,67463.40,2609.849,1717321499999,176303316.00220,35356,1221.605,82528388.69630,0
1717321500000,67463.30,67584.50,67463.30,67573.90,1289.485,1717322399999,87077085.09560,19159,760.457,51351706.91330,0
1717322400000,67574.00,67629.90,67526.00,67526.00,915.839,1717323299999,61898064.55410,14576,459.268,31042389.32620,0
1717323300000,67526.00,67549.50,67410.00,67549.50,1214.147,1717324199999,81926066.36290,18904,663.021,44739305.93480,0
1717324200000,67549.50,67588.00,67480.00,67587.90,900.636,1717325099999,60823093.79890,12437,509.772,34429021.35510,0
1717325100000,67587.90,67588.00,67495.60,67577.40,372.423,1717325999999,25155139.19150,7739,199.585,13480660.73850,0
1717326000000,67577.40,67607.80,67529.50,67579.20,540.158,1717326899999,36500005.32380,9127,264.397,17865027.26280,0
1717326900000,67579.20,67676.40,67563.60,67662.70,963.611,1717327799999,65163364.87670,11305,697.682,47182987.51350,0
1717327800000,67662.60,67766.90,67641.30,67746.70,904.083,1717328699999,61215338.23240,13317,595.467,40319090.62950,0
1717328700000,67746.70,68367.90,67746.70,68284.10,9601.827,1717329599999,654276975.49970,107373,5699.624,388302982.81580,0
1717329600000,68284.00,68350.00,68088.70,68190.30,4578.936,1717330499999,312314709.28200,50884,2431.299,165817444.43070,0
1717330500000,68190.20,68200.00,67951.80,68130.00,3147.342,1717331399999,214184144.62450,41209,1490.403,101428486.46320,0
1717331400000,68130.00,68188.90,68057.00,68111.70,1387.047,1717332299999,94487229.99670,19574,624.222,42526302.04330,0
1717332300000,68111.70,68149.80,67883.60,67979.40,1628.099,1717333199999,110694889.72980,23162,647.045,43994746.28630,0
1717333200000,67979.40,68016.80,67824.10,67984.90,1620.943,1717334099999,110081310.06380,25541,830.037,56373268.80060,0
1717334100000,67984.90,68139.30,67950.00,68108.00,1244.885,1717334999999,84730275.08770,18912,754.951,51383305.56390,0
1717335000000,68108.00,68133.30,67988.00,68109.40,1000.426,1717335899999,68081192.37850,16032,351.838,23946104.92780,0
1717335900000,68109.50,68268.00,68092.00,68200.00,1507.551,1717336799999,102801285.01550,21621,861.555,58745937.30770,0
1717336800000,68200.00,68220.00,68109.30,68179.70,847.118,1717337699999,57734956.34340,13651,371.476,25314968.85250,0
1717337700000,68179.80,68450.00,68145.10,68399.50,5214.051,1717338599999,356122137.44160,53895,3375.902,230586290.87560,0
1717338600000,68399.40,68545.90,68240.50,68240.50,3738.961,1717339499999,255788887.70390,49653,1738.139,118928306.36960,0
1717339500000,68240.50,68300.00,68164.10,68295.50,1155.925,1717340399999,78849996.74240,19510,534.388,36455426.27680,0
1717340400000,68295.40,68342.20,68170.00,68170.00,925.145,1717341299999,63150772.50090,15142,413.899,28256665.55490,0
1717341300000,68170.00,68209.70,68055.00,68111.00,1421.361,1717342199999,96826802.16720,21635,807.918,55042742.85760,0
1717342200000,68111.00,68173.00,68085.20,68139.20,461.652,1717343099999,31455113.49440,10810,225.914,15394256.68550,0
1717343100000,68139.20,68215.50,68127.60,68189.80,510.497,1717343999999,34803216.91690,12205,294.542,20080592.17160,0
1717344000000,68189.80,68252.00,68103.00,68129.00,924.067,1717344899999,63008502.82790,16910,439.230,29950517.12330,0
1717344900000,68129.10,68129.10,68025.20,68096.80,850.211,1717345799999,57879177.18030,16447,308.545,21004367.40380,0
1717345800000,68096.80,68170.90,68073.50,68073.50,412.770,1717346699999,28124618.25770,10439,250.875,17094752.14790,0
1717346700000,68073.40,68162.00,68073.00,68145.80,330.291,1717347599999,22504836.97940,9075,151.423,10317502.24280,0
1717347600000,68145.80,68153.40,68050.00,68076.60,559.050,1717348499999,38062844.08320,10910,249.778,17006197.47930,0
