open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723852800000,58854.90,59233.90,58769.40,59151.30,6128.983,1723856399999,361718949.92660,87028,3723.517,219798688.09300,0
1723856400000,59151.20,59363.00,59085.40,59212.20,4643.972,1723859999999,274985440.35000,69946,2422.053,143437667.35930,0
1723860000000,59212.20,59310.00,59076.30,59121.90,2822.890,1723863599999,167039193.03100,47283,1222.050,72320114.91650,0
1723863600000,59122.00,59154.80,58967.60,59128.20,3359.240,1723867199999,198348950.67770,48224,1558.219,92007760.94470,0
1723867200000,59128.20,59236.50,59051.10,59189.30,2346.958,1723870799999,138834508.01130,42615,1313.678,77714929.76260,0
1723870800000,59189.20,59222.00,59120.00,59133.10,1622.329,1723874399999,95978800.20450,30974,706.059,41774204.86990,0
1723874400000,59133.10,59197.70,59118.40,59130.40,1429.243,1723877999999,84532565.84710,29182,658.576,38952646.07500,0
1723878000000,59130.40,59238.00,59024.60,59222.00,2829.571,1723881599999,167344824.46740,41955,1520.374,89929488.80620,0
1723881600000,59221.90,59269.00,59132.60,59256.00,2164.852,1723885199999,128158514.09260,35656,1097.620,64984235.38280,0
1723885200000,59256.00,59450.10,59185.00,59292.10,4530.197,1723888799999,268681658.59310,64694,2423.888,143776781.10730,0
1723888800000,59292.10,59320.00,59051.20,59077.00,4429.572,1723892399999,262052954.14670,55223,1907.478,112850675.32480,0
1723892400000,59077.00,59151.30,59026.00,59106.50,2562.703,1723895999999,151441803.37710,41447,1174.595,69420437.38820,0
1723896000000,59106.50,59244.40,59065.60,59198.60,2630.866,1723899599999,155680508.62940,39828,1532.936,90708479.16670,0
1723899600000,59198.70,59412.00,59159.10,59289.40,5321.294,1723903199999,315553619.61250,66953,2670.869,158393201.05360,0
1723903200000,59289.40,59557.90,59217.00,59499.90,4403.022,1723906799999,261459218.19100,64423,2386.582,141758247.21560,0
1723906800000,59500.00,59638.80,59326.20,59357.60,5858.060,1723910399999,348356558.39420,81419,2752.175,163702064.67300,0
1723910400000,59357.70,59690.20,59357.60,59582.50,4149.703,1723913999999,247013995.15050,62466,2432.619,144819605.22750,0
1723914000000,59582.60,59642.00,59393.20,59399.30,3330.573,1723917599999,198220906.77660,54733,1479.202,88041412.13170,0
1723917600000,59399.30,59445.00,59265.30,59387.20,3398.793,1723921199999,201730739.88100,46941,1753.827,104104447.49160,0
1723921200000,59387.20,59518.60,59351.00,59446.30,1799.517,1723924799999,106956677.94880,32445,962.578,57216736.20990,0
1723924800000,59446.20,59473.50,59300.00,59364.60,1823.058,1723928399999,108266168.78090,29506,828.225,49186149.37680,0
1723928400000,59364.70,59406.60,59122.10,59279.10,2445.171,1723931999999,144839766.84670,42383,1079.483,63948086.67170,0
1723932000000,59279.10,59320.80,59214.60,59286.70,1316.193,1723935599999,78010079.28090,28500,657.602,38976465.60820,0
1723935600000,59286.70,59474.40,59270.30,59468.50,1738.772,1723939199999,103236323.14400,34556,1012.790,60135816.80160,0
