open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711324800000,0.63256234,0.63320547,0.62839416,0.62892575,0,1711328399999,0,3600,0,0,0
1711328400000,0.62887697,0.63219728,0.62847992,0.63041322,0,1711331999999,0,3600,0,0,0
1711332000000,0.63041322,0.63241196,0.62882283,0.63210846,0,1711335599999,0,3600,0,0,0
1711335600000,0.63209377,0.63391879,0.63034046,0.63131532,0,1711339199999,0,3600,0,0,0
1711339200000,0.63131532,0.63484357,0.63017585,0.63482190,0,1711342799999,0,3600,0,0,0
1711342800000,0.63482336,0.63715640,0.63307594,0.63464836,0,1711346399999,0,3600,0,0,0
1711346400000,0.63463372,0.63480056,0.63050376,0.63185144,0,1711349999999,0,3600,0,0,0
1711350000000,0.63190021,0.63406530,0.62799309,0.62901546,0,1711353599999,0,3600,0,0,0
1711353600000,0.62901546,0.63229472,0.62884617,0.63207672,0,1711357199999,0,3599,0,0,0
1711357200000,0.63212714,0.63258904,0.62969245,0.63199699,0,1711360799999,0,3600,0,0,0
1711360800000,0.63199698,0.63431300,0.62997528,0.63102511,0,1711364399999,0,3600,0,0,0
1711364400000,0.63108121,0.63115347,0.62657709,0.62691160,0,1711367999999,0,3600,0,0,0
1711368000000,0.62694086,0.63072610,0.62691243,0.62958736,0,1711371599999,0,3600,0,0,0
1711371600000,0.62958736,0.63255345,0.62742401,0.63249855,0,1711375199999,0,3600,0,0,0
1711375200000,0.63258651,0.64451360,0.63033415,0.64338047,0,1711378799999,0,3600,0,0,0
1711378800000,0.64339511,0.64588755,0.64057026,0.64216807,0,1711382399999,0,3600,0,0,0
1711382400000,0.64217314,0.65284649,0.64036909,0.65231642,0,1711385999999,0,3600,0,0,0
1711386000000,0.65232951,0.65314755,0.64662774,0.64920915,0,1711389599999,0,3600,0,0,0
1711389600000,0.64921931,0.65086797,0.64718147,0.64992750,0,1711393199999,0,3600,0,0,0
1711393200000,0.64987872,0.66214926,0.63759191,0.65534775,0,1711396799999,0,3600,0,0,0
1711396800000,0.65540493,0.65802850,0.65130909,0.65223385,0,1711400399999,0,3600,0,0,0
1711400400000,0.65223385,0.65234368,0.64109401,0.64366176,0,1711403999999,0,3600,0,0,0
1711404000000,0.64363729,0.64689394,0.64293211,0.64319621,0,1711407599999,0,3600,0,0,0
1711407600000,0.64320132,0.64447961,0.63834501,0.64050962,0,1711411199999,0,3600,0,0,0
