open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682899200000,1868.41,1881.39,1867.20,1880.40,73941.729,1682899499999,138552552.98308,45095,42964.571,80512497.02607,0
1682899500000,1880.41,1880.41,1877.16,1878.69,15536.278,1682899799999,29185170.99111,15537,6454.650,12124063.82463,0
1682899800000,1878.69,1879.75,1877.38,1879.28,9768.176,1682900099999,18349149.89169,11330,5839.061,10968342.07210,0
1682900100000,1879.27,1881.68,1878.64,1879.16,16053.381,1682900399999,30184821.51740,14687,7207.911,13553358.15919,0
1682900400000,1879.16,1881.00,1878.63,1880.64,5559.611,1682900699999,10451266.75057,7147,3103.554,5834300.83056,0
1682900700000,1880.63,1882.94,1877.72,1880.80,11770.689,1682900999999,22131208.12973,11340,5871.135,11041063.82711,0
1682901000000,1880.80,1881.61,1880.01,1881.01,4725.902,1682901299999,8888360.18818,7260,2524.377,4747779.61677,0
1682901300000,1881.01,1883.83,1880.80,1882.82,11026.808,1682901599999,20756473.96655,10275,6638.465,12496153.40143,0
1682901600000,1882.82,1884.44,1882.00,1883.66,6800.718,1682901899999,12806384.20829,8516,4066.491,7657385.74097,0
1682901900000,1883.66,1885.56,1882.09,1884.19,6410.645,1682902199999,12074808.71595,7573,2778.194,5233239.50998,0
1682902200000,1884.19,1884.54,1881.42,1882.08,7828.760,1682902499999,14738369.07871,7450,2727.882,5135118.74904,0
1682902500000,1882.08,1884.27,1881.63,1884.08,2778.740,1682902799999,5232073.03862,5032,1703.872,3208247.67609,0
1682902800000,1884.09,1884.90,1883.43,1884.52,4370.112,1682903099999,8233875.93019,6496,2577.331,4856055.52856,0
1682903100000,1884.52,1884.79,1883.42,1883.43,3586.519,1682903399999,6757506.98390,5085,1720.486,3241797.05041,0
1682903400000,1883.42,1884.42,1882.10,1882.77,3864.361,1682903699999,7276239.54287,5639,1360.996,2562787.11528,0
1682903700000,1882.77,1884.16,1881.10,1881.27,6519.368,1682903999999,12271129.21573,7605,2474.667,4658317.98107,0
1682904000000,1881.28,1883.67,1881.00,1881.11,7061.506,1682904299999,13292592.41015,7837,4188.474,7884528.51348,0
1682904300000,1881.11,1882.87,1880.41,1882.87,5077.531,1682904599999,9553704.19668,6231,2601.107,4894329.40978,0
1682904600000,1882.88,1883.55,1882.22,1882.22,2334.725,1682904899999,4396006.93695,4889,1050.421,1977872.90444,0
1682904900000,1882.22,1882.59,1834.15,1847.06,147870.873,1682905199999,274152774.27593,86802,54099.597,100213982.75275,0
