open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727740800000,2601.49,2608.96,2598.48,2605.77,34321.942,1727741699999,89372736.79762,57072,18914.531,49258057.18378,0
1727741700000,2605.78,2612.96,2590.57,2611.27,42949.852,1727742599999,111787090.13851,68032,22702.269,59093253.77794,0
1727742600000,2611.27,2616.41,2606.41,2611.27,26770.896,1727743499999,69911443.30943,55875,13947.898,36435368.54779,0
1727743500000,2611.26,2623.50,2610.82,2618.05,35064.137,1727744399999,91826435.77133,49720,18982.772,49711338.14180,0
1727744400000,2618.04,2628.73,2615.31,2624.00,35257.918,1727745299999,92512911.27866,54266,16137.370,42344997.08834,0
1727745300000,2623.99,2627.08,2620.44,2626.00,15980.062,1727746199999,41929006.20625,34566,7541.983,19791133.09019,0
1727746200000,2626.00,2627.76,2622.38,2624.92,12632.359,1727747099999,33157312.90449,27397,6072.798,15939744.80045,0
1727747100000,2624.93,2626.06,2618.88,2620.81,13697.126,1727747999999,35909382.09881,22671,5704.843,14956934.72979,0
1727748000000,2620.81,2620.98,2606.56,2609.97,22158.691,1727748899999,57894244.72520,32644,7530.954,19679124.54172,0
1727748900000,2609.97,2617.80,2606.63,2614.83,17557.724,1727749799999,45863320.80950,27604,8713.054,22768659.86862,0
1727749800000,2614.83,2619.35,2614.17,2614.90,6838.861,1727750699999,17893257.13009,17782,3674.091,9613780.76700,0
1727750700000,2614.90,2619.50,2612.00,2619.11,9083.393,1727751599999,23757414.85243,17722,4789.441,12530739.36105,0
1727751600000,2619.12,2627.45,2616.60,2627.17,16975.910,1727752499999,44521674.48234,27349,10315.934,27055738.31903,0
1727752500000,2627.17,2632.32,2623.00,2625.13,23458.758,1727753399999,61658581.59239,36430,12605.112,33134961.92550,0
1727753400000,2625.13,2632.92,2624.51,2631.95,12766.685,1727754299999,33554768.47642,24376,6944.965,18255426.43994,0
1727754300000,2631.95,2632.52,2627.10,2629.33,15100.383,1727755199999,39714004.94865,22398,6460.508,16991764.17738,0
1727755200000,2629.33,2634.97,2626.86,2627.50,19268.025,1727756099999,50683344.09286,32863,9498.759,24992388.46642,0
1727756100000,2627.50,2634.88,2627.50,2634.49,13472.667,1727756999999,35463594.07060,22783,7398.927,19477124.42617,0
1727757000000,2634.49,2646.37,2633.23,2643.81,87916.555,1727757899999,232113154.35645,63987,62247.811,164323121.21916,0
1727757900000,2643.80,2646.57,2640.31,2643.78,23390.980,1727758799999,61836854.34590,27201,12227.253,32325311.60666,0
1727758800000,2643.78,2644.83,2635.64,2638.37,20225.409,1727759699999,53394909.42026,28192,8618.114,22751945.57363,0
1727759700000,2638.38,2640.03,2636.05,2637.45,11501.308,1727760599999,30339571.79225,18413,4611.699,12165263.83380,0
1727760600000,2637.44,2641.40,2635.78,2637.43,8753.749,1727761499999,23094112.64049,16903,4626.516,12206089.04874,0
1727761500000,2637.43,2639.45,2636.44,2639.37,7099.117,1727762399999,18727092.86304,11945,2958.508,7805689.93612,0
1727762400000,2639.36,2644.55,2639.09,2642.72,13628.547,1727763299999,36001919.45301,21656,7614.563,20115160.18195,0
1727763300000,2642.72,2647.41,2642.19,2644.65,15969.179,1727764199999,42232047.74752,23663,9577.113,25327326.62320,0
1727764200000,2644.66,2648.80,2641.64,2642.69,14697.001,1727765099999,38883190.79830,22339,6518.474,17251048.20926,0
1727765100000,2642.69,2658.63,2642.68,2655.73,46499.904,1727765999999,123371512.91387,45738,29059.825,77092703.88001,0
1727766000000,2655.74,2656.93,2644.55,2644.76,54415.849,1727766899999,144227090.47177,41431,27588.549,73116745.93658,0
1727766900000,2644.75,2649.45,2644.15,2647.41,11788.572,1727767799999,31203024.31694,20202,6344.343,16792601.11328,0
1727767800000,2647.41,2648.88,2643.00,2647.70,15840.479,1727768699999,41922041.77616,22498,7441.868,19695102.01672,0
1727768700000,2647.69,2647.70,2642.48,2644.79,9864.235,1727769599999,26087525.73350,16933,4951.701,13094508.05260,0
1727769600000,2644.78,2646.35,2639.80,2641.46,16601.292,1727770499999,43871511.09145,23698,6541.559,17287943.27297,0
1727770500000,2641.46,2642.92,2640.28,2642.49,9142.810,1727771399999,24152362.69232,15361,4371.496,11548146.41373,0
1727771400000,2642.49,2645.00,2637.85,2638.24,12554.910,1727772299999,33165439.32314,22455,5471.276,14454590.09928,0
1727772300000,2638.23,2641.14,2633.12,2640.00,28703.900,1727773199999,75685482.87307,26177,13675.032,36060153.27120,0
1727773200000,2640.00,2644.20,2638.01,2644.00,19616.368,1727774099999,51816108.03353,22978,9121.887,24098836.37905,0
1727774100000,2643.99,2644.50,2639.00,2641.61,17186.644,1727774999999,45397545.86801,21516,5443.607,14379510.04693,0
1727775000000,2641.62,2642.12,2635.10,2636.69,10922.450,1727775899999,28812320.07833,20614,3720.449,9814310.09345,0
1727775900000,2636.68,2639.16,2633.53,2634.20,14792.341,1727776799999,39003424.53837,18757,5888.747,15528266.58801,0
1727776800000,2634.20,2636.50,2630.69,2632.10,18062.363,1727777699999,47568273.84173,24637,7675.963,20215805.05110,0
