1583020800000,217.37,219.46,217.07,219.34,19186.747,1583021099999,4193422.89912,3580,10500.809,2294721.34930,0
1583021100000,219.37,220.80,218.89,220.33,10120.642,1583021399999,2226313.11872,2244,5954.063,1309815.04067,0
1583021400000,220.33,220.41,219.55,219.65,7188.309,1583021699999,1581328.43146,1399,2451.079,539264.51590,0
1583021700000,219.76,220.74,219.57,220.52,4141.650,1583021999999,911325.37824,876,2418.776,532320.38104,0
1583022000000,220.50,220.50,219.90,219.95,2702.112,1583022299999,594648.05329,561,1151.490,253371.94287,0
1583022300000,219.96,221.46,219.93,221.12,8058.572,1583022599999,1779158.79125,1431,4893.944,1080044.67510,0
1583022600000,221.12,221.12,220.26,220.62,3559.530,1583022899999,785478.88061,1030,1695.431,374154.53898,0
1583022900000,220.62,220.90,219.34,219.80,5429.204,1583023199999,1193850.46674,1268,1954.458,429795.27565,0
1583023200000,219.80,219.98,218.52,219.00,7849.774,1583023499999,1720372.86788,1236,3290.940,721545.71489,0
1583023500000,219.02,219.47,218.30,218.59,9061.982,1583023799999,1981549.19168,1652,4189.214,916075.18482,0
1583023800000,218.56,219.64,218.20,219.00,5182.114,1583024099999,1134885.05357,1152,2911.735,637810.01090,0
1583024100000,219.00,219.02,218.00,218.59,5300.134,1583024399999,1158031.36145,1117,2069.998,452468.78795,0
1583024400000,218.57,218.65,217.07,218.16,12547.077,1583024699999,2731148.63204,2476,6445.897,1402878.73520,0
1583024700000,218.15,218.80,217.78,217.78,8480.675,1583024999999,1850464.67931,1506,5183.906,1131103.41602,0
1583025000000,217.77,217.90,216.27,216.60,12384.022,1583025299999,2688435.08748,2343,3479.505,755756.74006,0
1583025300000,216.69,218.00,216.29,217.73,9111.331,1583025599999,1978622.61283,1998,5249.445,1140541.32679,0
1583025600000,217.72,219.25,217.71,218.61,13474.944,1583025899999,2947206.75345,2540,7112.998,1555885.63031,0
1583025900000,218.59,219.19,218.00,219.00,4748.033,1583026199999,1037518.75936,1269,2702.855,590703.32469,0
1583026200000,219.00,219.44,218.17,219.40,7901.335,1583026499999,1728454.87906,1594,3985.078,872050.40181,0
1583026500000,219.40,221.01,219.35,221.01,13015.303,1583026799999,2866364.26824,2065,8478.543,1867446.40358,0
1583026800000,221.01,221.78,220.52,221.63,10957.137,1583027099999,2421513.13795,1964,4949.628,1094116.34130,0
1583027100000,221.62,223.18,221.61,222.00,18437.995,1583027399999,4099641.27768,2725,9770.716,2172255.12459,0
1583027400000,221.99,222.61,221.84,222.56,4662.843,1583027699999,1036083.88046,974,2587.840,575116.81763,0
1583027700000,222.62,224.29,222.54,223.81,16849.565,1583027999999,3762528.82249,2425,8807.611,1967509.36662,0
1583028000000,223.85,226.05,223.85,224.95,27652.787,1583028299999,6224061.39223,4253,16656.513,3750025.78447,0
1583028300000,224.84,224.86,223.27,224.16,9910.596,1583028599999,2219403.38309,1869,5158.349,1155356.58076,0
1583028600000,224.16,224.80,223.33,223.86,5641.797,1583028899999,1263732.31351,1162,1979.430,443380.23113,0
1583028900000,223.86,224.78,223.18,223.31,6639.433,1583029199999,1488158.08190,1371,2950.074,661602.25451,0
1583029200000,223.30,223.97,223.00,223.48,5738.299,1583029499999,1281915.40344,1035,2862.278,639609.60026,0
1583029500000,223.56,224.74,223.29,224.46,5105.966,1583029799999,1144247.32138,1028,3427.044,768260.12408,0
1583029800000,224.43,225.21,224.00,224.00,3788.213,1583030099999,850982.98562,887,2198.009,493998.43889,0
1583030100000,224.00,224.27,223.19,224.11,3354.250,1583030399999,750481.46141,700,1628.068,364393.18082,0
1583030400000,224.11,224.11,223.33,223.82,3570.228,1583030699999,798709.09435,637,1207.994,270209.09622,0
1583030700000,223.79,224.60,223.71,223.99,3138.116,1583030999999,703496.25141,803,1732.397,388410.13968,0
1583031000000,223.98,224.50,223.40,223.67,2623.865,1583031299999,587508.09700,541,857.803,192069.51455,0
