open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,3012.57,3021.94,2986.00,2997.90,111281.841,1714525199999,334072416.07724,180333,52063.388,156320573.07994,0
1714525200000,2997.92,3013.72,2975.96,3001.07,101903.375,1714528799999,305443608.68043,182658,47406.215,142105668.38603,0
1714528800000,3001.07,3002.64,2958.00,2986.59,129337.510,1714532399999,385362314.53660,199302,64428.569,191954477.21212,0
1714532400000,2986.58,3007.00,2984.35,3002.93,50083.397,1714535999999,150043640.93972,88244,28349.686,84943346.92611,0
1714536000000,3002.93,3012.89,3001.16,3005.01,48338.298,1714539599999,145364704.98572,77869,21866.763,65760627.19241,0
1714539600000,3005.01,3009.58,2984.62,2993.29,81361.567,1714543199999,243635012.73326,118452,36349.209,108854654.99115,0
1714543200000,2993.29,2995.77,2949.24,2952.75,139913.838,1714546799999,415402449.59684,182681,57237.922,169928019.03749,0
1714546800000,2952.76,2956.57,2851.00,2868.49,620132.431,1714550399999,1795111179.94935,728392,285285.771,825823379.24007,0
1714550400000,2868.48,2873.48,2814.44,2861.67,459751.311,1714553999999,1309189900.22937,523175,222002.013,632378049.88203,0
1714554000000,2861.67,2890.95,2856.26,2874.40,176550.356,1714557599999,508098989.39593,235827,88966.776,256045956.86092,0
1714557600000,2874.38,2896.75,2858.30,2892.99,134772.412,1714561199999,388050607.70911,198075,66529.571,191624872.33478,0
1714561200000,2893.00,2904.83,2877.78,2904.19,90658.796,1714564799999,262097333.65507,142939,41944.248,121311604.29903,0
1714564800000,2904.19,2932.70,2896.98,2915.92,151641.719,1714568399999,442477041.76798,234543,76404.028,222955271.25018,0
1714568400000,2915.92,2920.42,2878.31,2888.76,168785.122,1714571999999,488977129.34964,254857,79188.113,229374896.19575,0
1714572000000,2888.77,2911.80,2880.36,2904.72,145874.872,1714575599999,422310963.18759,228878,74432.612,215541560.39824,0
1714575600000,2904.68,2906.55,2864.16,2884.31,170798.281,1714579199999,492334671.48076,254674,77960.174,224710639.96317,0
1714579200000,2884.32,2912.97,2874.50,2889.77,126102.488,1714582799999,364750976.66097,205503,65829.810,190444039.90202,0
1714582800000,2889.77,2932.86,2866.78,2920.38,151056.562,1714586399999,438245383.35294,225836,74946.795,217534807.60780,0
1714586400000,2920.38,3014.94,2916.46,2988.19,498388.648,1714589999999,1481543823.41963,608711,257653.297,765888048.92862,0
1714590000000,2988.20,2999.85,2908.21,2924.80,361285.589,1714593599999,1064532404.94074,478317,167422.687,493241031.97998,0
1714593600000,2924.79,2946.65,2912.34,2939.39,123257.540,1714597199999,361543709.92992,189710,65178.273,191218829.89497,0
1714597200000,2939.40,2975.94,2933.87,2966.39,97086.674,1714600799999,287073137.96073,137588,52173.912,154230102.02007,0
1714600800000,2966.40,2978.71,2964.30,2968.15,73544.540,1714604399999,218560003.22383,117378,35866.347,106584478.93449,0
1714604400000,2968.15,2983.98,2961.00,2970.61,65480.140,1714607999999,194686276.33283,102658,31067.793,92370882.01489,0
