open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698796800000,1815.66,1816.70,1812.82,1814.27,9102.741,1698797099999,16519323.62181,8480,3590.294,6515565.71265,0
1698797100000,1814.26,1817.99,1813.66,1816.03,6922.438,1698797399999,12573578.76887,7789,3821.762,6941583.01391,0
1698797400000,1816.02,1816.03,1813.79,1815.48,4784.328,1698797699999,8682575.19678,5677,2389.034,4335675.49574,0
1698797700000,1815.48,1824.02,1815.48,1823.60,31623.203,1698797999999,57581727.12198,26903,20915.317,38083443.53362,0
1698798000000,1823.60,1827,1817.27,1819.19,27419.462,1698798299999,49985593.26632,23717,14582.895,26589044.13186,0
1698798300000,1819.19,1821.40,1819,1821.25,9164.929,1698798599999,16679384.38143,7787,5283.881,9616236.32414,0
1698798600000,1821.25,1829.95,1820.71,1828.37,23547.813,1698798899999,42982326.32708,21909,15524.858,28336421.57670,0
1698798900000,1828.37,1831.28,1827.02,1829.64,25710.211,1698799199999,47030668.88905,20431,12461.271,22796567.70510,0
1698799200000,1829.63,1830.10,1822.29,1822.34,16516.282,1698799499999,30141898.02909,14313,6289.843,11477013.28422,0
1698799500000,1822.34,1826.37,1822.13,1822.50,11791.337,1698799799999,21512453.61123,11096,6601.939,12044506.53716,0
1698799800000,1822.51,1823.59,1818.21,1819.99,10057.213,1698800099999,18309282.95464,10305,3919.682,7135422.43664,0
1698800100000,1819.99,1820.57,1818.20,1819.35,6081.324,1698800399999,11062761.58913,5815,2737.156,4979140.00844,0
1698800400000,1819.37,1820.80,1818.43,1818.65,6926.059,1698800699999,12602353.78388,6387,3170.974,5770087.17795,0
1698800700000,1818.66,1818.81,1816.48,1818.31,8722.040,1698800999999,15853522.11917,7403,3189.346,5796927.84284,0
1698801000000,1818.32,1819.18,1815.20,1818.54,10694.036,1698801299999,19433347.57601,8801,5283.697,9602867.90000,0
1698801300000,1818.54,1819.08,1815.05,1816.64,5090.104,1698801599999,9246966.12932,5160,2251.560,4090719.27451,0
1698801600000,1816.63,1818.79,1816.63,1817.16,4917.455,1698801899999,8938899.48263,4119,2659.766,4835188.17829,0
1698801900000,1817.16,1818.80,1817,1818.80,2442.281,1698802199999,4439872.43080,3216,1204.747,2190039.85843,0
1698802200000,1818.79,1819.92,1818.70,1819.37,4594.787,1698802499999,8359863.25137,3708,2572.555,4680437.09386,0
1698802500000,1819.38,1819.47,1816.55,1816.55,3495.736,1698802799999,6356139.13421,4136,1577.321,2868021.40072,0
1698802800000,1816.55,1816.55,1814.05,1816.30,6738.557,1698803099999,12231738.86800,6877,2044.262,3710902.41546,0
1698803100000,1816.29,1816.29,1813.01,1815,7807.223,1698803399999,14165379.74713,7087,3319.826,6023759.49770,0
1698803400000,1814.99,1815.46,1812.52,1813.06,7664.094,1698803699999,13901004.91377,6338,3169.140,5746973.93963,0
1698803700000,1813.05,1814.26,1812.04,1814.13,5220.739,1698803999999,9466120.75703,4450,2513.105,4557226.84329,0
1698804000000,1814.13,1814.56,1809,1812.95,13609.003,1698804299999,24651024.52903,14089,4978.939,9019522.86471,0
1698804300000,1812.94,1813.17,1811.18,1812.08,4990.872,1698804599999,9045449.05214,4784,2057.264,3728532.24450,0
1698804600000,1812.09,1814.45,1812,1814.45,2576.026,1698804899999,4671800.86374,3339,1762.864,3197101.98309,0
1698804900000,1814.45,1815,1811.69,1811.69,4481.084,1698805199999,8127430.31219,4932,2071.926,3758534.72770,0
1698805200000,1811.69,1813.49,1811.42,1813.26,2328.622,1698805499999,4220408.22879,2861,1415.378,2565117.49189,0
1698805500000,1813.26,1813.72,1812.32,1812.67,2187.626,1698805799999,3966576.88923,2086,1332.025,2415239.69121,0
1698805800000,1812.66,1814.35,1812.66,1813.62,2448.659,1698806099999,4440490.72398,2556,1741.411,3157890.02800,0
1698806100000,1813.63,1813.70,1812.21,1813.50,1795.686,1698806399999,3255723.54309,2520,955.452,1732227.54246,0
1698806400000,1813.50,1814.14,1812.11,1812.12,3394.260,1698806699999,6153331.50678,3292,1943.595,3523434.28105,0
1698806700000,1812.11,1813.47,1810.19,1811.10,5333.936,1698806999999,9662571.86083,4977,2481.864,4496663.33343,0
1698807000000,1811.10,1813.17,1810.30,1812.96,3849.896,1698807299999,6975223.26125,4272,1989.342,3604509.67288,0
1698807300000,1812.96,1812.97,1810.84,1811.79,2780.712,1698807599999,5036970.08397,2888,1773.062,3211425.98285,0
1698807600000,1811.79,1813.18,1811.39,1812.18,2790.496,1698807899999,5057361.18302,3610,1600.004,2899839.82773,0
1698807900000,1812.17,1812.28,1809,1809.11,4387.713,1698808199999,7942598.79121,4835,1400.225,2534768.01215,0
1698808200000,1809.11,1811.28,1808.61,1810.44,6031.994,1698808499999,10917842.36239,5896,3314.333,5998829.68132,0
1698808500000,1810.44,1811.47,1808.99,1811.46,4877.523,1698808799999,8829539.12443,4335,3033.040,5490803.05503,0
1698808800000,1811.47,1812.93,1809.03,1812.66,10015.555,1698809099999,18134384.37044,5442,2864.994,5188752.05816,0
1698809100000,1812.65,1813.35,1810.61,1810.88,3422.157,1698809399999,6200542.66821,3272,1236.880,2241203.96114,0
1698809400000,1810.88,1812.37,1810,1812.28,3226.507,1698809699999,5843703.42739,4655,2264.690,4101686.74471,0
1698809700000,1812.28,1812.93,1810.43,1811.07,2515.937,1698809999999,4558106.40220,3464,1236.601,2240120.34519,0
1698810000000,1811.07,1812.65,1811.07,1812.22,1616.821,1698810299999,2929684.54011,3150,992.609,1798605.85606,0
1698810300000,1812.22,1812.64,1811,1811.50,2544.945,1698810599999,4610951.88661,2978,1344.550,2435999.16213,0
1698810600000,1811.50,1812.94,1811.35,1812.01,1950.184,1698810899999,3534563.99704,2770,1255.052,2274695.14010,0
1698810900000,1812.01,1812.37,1810.74,1810.90,1472.033,1698811199999,2666498.90130,2220,749.516,1357684.85792,0
1698811200000,1810.90,1811.17,1809.68,1810.36,4365.376,1698811499999,7902427.96405,4693,1658.894,3003112.45938,0
1698811500000,1810.37,1811.38,1809.62,1809.96,3213.941,1698811799999,5818392.49368,3446,1877.787,3399578.69156,0
1698811800000,1809.97,1810.62,1809.32,1809.55,2187.932,1698812099999,3959774.38719,2512,1147.212,2076295.03693,0
1698812100000,1809.55,1811.38,1809.55,1810.35,2678.976,1698812399999,4850431.09103,2959,1662.809,3010587.06415,0
1698812400000,1810.35,1810.41,1809.47,1809.88,1580.092,1698812699999,2860015.06879,2238,615.704,1114439.86419,0
1698812700000,1809.88,1810.23,1809.52,1809.89,1384.420,1698812999999,2505584.55970,1756,772.686,1398411.74264,0
1698813000000,1809.90,1810.12,1808.92,1810.07,3451.302,1698813299999,6244678.75094,3280,1527.946,2764610.88766,0
1698813300000,1810.07,1811.29,1809.95,1810.86,2450.436,1698813599999,4436985.24829,2755,1716.875,3108762.87840,0
1698813600000,1810.85,1811,1810.15,1810.75,1758.919,1698813899999,3184801.93925,2261,831.369,1505325.85279,0
1698813900000,1810.74,1810.98,1810.05,1810.32,1346.934,1698814199999,2438572.80109,2153,708.879,1283368.40211,0
1698814200000,1810.31,1810.32,1807.75,1807.76,3319.409,1698814499999,6004305.86413,4132,806.186,1458345.19738,0
1698814500000,1807.76,1809.90,1807.70,1809.56,3086.703,1698814799999,5583736.91737,3457,2039.464,3689462.37157,0
1698814800000,1809.57,1809.75,1806.61,1806.89,6436.232,1698815099999,11633415.73335,6987,2501.862,4521731.33317,0
1698815100000,1806.88,1807.59,1806.16,1807,5493.560,1698815399999,9926132.51610,5789,2820.308,5095987.10540,0
1698815400000,1807,1807.01,1805.56,1805.98,5593.446,1698815699999,10102002.48494,5037,3126.881,5647164.77226,0
1698815700000,1805.98,1806.30,1804.41,1804.98,9849.994,1698815999999,17781097.56887,8430,4432.884,8002257.85139,0
1698816000000,1804.97,1806.93,1804.60,1806.87,5750.473,1698816299999,10384005.26535,5952,3815.524,6890272.79852,0
1698816300000,1806.87,1807.51,1806.25,1806.40,2137.546,1698816599999,3862684.97710,2917,1360.145,2457870.83103,0
1698816600000,1806.40,1806.44,1805.17,1805.95,1762.584,1698816899999,3182897.70619,3489,782.513,1413035.11586,0
1698816900000,1805.95,1806.49,1804.61,1804.62,4335.483,1698817199999,7827392.48921,4445,2659.896,4802277.82551,0
1698817200000,1804.61,1804.63,1801.21,1803.71,12981.289,1698817499999,23404338.06033,12504,4933.163,8893521.78608,0
1698817500000,1803.70,1804.74,1803.31,1803.92,7773.208,1698817799999,14022644.56816,6179,5313.491,9585423.48630,0
1698817800000,1803.91,1803.91,1800.89,1801.36,5863.064,1698818099999,10564679.86743,5853,2541.466,4579378.43179,0
1698818100000,1801.36,1802.20,1800.74,1801.25,7793.008,1698818399999,14038569.92966,7385,4394.348,7916421.63304,0
1698818400000,1801.24,1802.06,1798.01,1799.93,20956.813,1698818699999,37718811.38393,16307,7623.316,13721708.42190,0
1698818700000,1799.94,1802.06,1798.90,1801.84,6218.906,1698818999999,11197085.01441,6520,4267.103,7683072.74865,0
1698819000000,1801.84,1803.47,1801.83,1802.99,7643.984,1698819299999,13779846.78140,5415,4713.157,8496277.14102,0
1698819300000,1802.99,1803.45,1801.31,1801.82,4159.012,1698819599999,7496698.98876,4206,2396.297,4319330.02062,0
1698819600000,1801.82,1802.49,1801.17,1802.46,2816.477,1698819899999,5074958.79821,3166,1278.276,2303272.97637,0
1698819900000,1802.46,1802.83,1800.02,1800.80,3613.455,1698820199999,6509410.15991,3385,1314.506,2368048.01180,0
