open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1748563200000,2630.30,2644.12,2556.00,2572.24,672590.459,1748566799999,1748303831.43262,481997,274684.255,714819218.82619,0
1748566800000,2572.24,2607.69,2566.55,2597.17,388172.852,1748570399999,1006088820.81896,366299,209148.187,541946932.58199,0
1748570400000,2597.17,2634.03,2596.59,2628.78,238532.192,1748573999999,624731697.45685,245992,138700.404,363296752.99753,0
1748574000000,2628.77,2642.12,2624.94,2630.39,174675.376,1748577599999,460169078.79664,168389,86960.842,229141989.01101,0
1748577600000,2630.39,2637.45,2620.36,2634.09,142497.546,1748581199999,374436083.08983,146059,74480.286,195762532.29042,0
1748581200000,2634.10,2648.42,2629.10,2642.65,144394.909,1748584799999,381112519.17583,141863,76185.835,201140119.96343,0
1748584800000,2642.64,2644.03,2605.83,2619.35,265323.474,1748588399999,695438172.18210,252131,116936.045,306454653.72351,0
1748588400000,2619.35,2642.37,2613.91,2617.55,360170.900,1748591999999,945740671.46655,281092,161121.577,423153818.35811,0
1748592000000,2617.55,2626.24,2606.28,2616.30,217418.117,1748595599999,568928276.18534,241291,108376.076,283635059.47529,0
1748595600000,2616.30,2622.79,2586.55,2613.98,320273.765,1748599199999,834118650.57693,304580,153069.180,398773344.52949,0
1748599200000,2613.98,2622.66,2601.67,2621.30,170554.980,1748602799999,445663749.98962,189268,83362.508,217842520.59875,0
1748602800000,2621.30,2627.09,2613.80,2620.69,125364.609,1748606399999,328533749.54581,143627,60713.326,159122012.84995,0
1748606400000,2620.70,2625.28,2575.00,2609.09,460933.887,1748609999999,1198884148.32438,406969,216007.875,561782633.86141,0
1748610000000,2609.10,2617.41,2571.17,2575.54,408198.434,1748613599999,1057850248.47257,396534,192372.407,498527870.54006,0
1748613600000,2575.54,2603.22,2575.53,2594.13,300386.932,1748617199999,777380131.78178,330146,147342.138,381316461.46602,0
1748617200000,2594.13,2615.81,2593.56,2597.01,199037.356,1748620799999,518301298.85605,232223,92558.243,241063919.31691,0
1748620800000,2597.01,2603.00,2530.00,2539.29,797724.912,1748624399999,2038642251.35791,582998,385632.087,985048808.91745,0
1748624400000,2539.29,2558.48,2537.62,2548.06,216295.552,1748627999999,551144140.18359,257422,110714.190,282121564.27975,0
1748628000000,2548.06,2577.74,2546.40,2576.73,226514.833,1748631599999,581295140.98509,236032,114813.015,294594895.13568,0
1748631600000,2576.73,2584.50,2571.31,2573.30,151847.894,1748635199999,391322976.22989,152833,77786.176,200492890.79758,0
1748635200000,2573.30,2589.45,2564.50,2576.26,154132.944,1748638799999,396946800.07855,132891,77759.290,200251119.23970,0
1748638800000,2576.26,2585.24,2561.36,2568.26,100105.263,1748642399999,257769423.47142,98944,41821.143,107686165.85965,0
1748642400000,2568.26,2572.29,2520.15,2525.52,318961.060,1748645999999,811287935.71436,312367,144523.532,367671455.56580,0
1748646000000,2525.52,2534.99,2503.37,2529.63,430739.096,1748649599999,1085300495.94753,414004,195514.005,492862546.10808,0
