open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725148800000,2511.91,2514.97,2503.39,2504.47,33339.579,1725152399999,83656494.08150,59968,15864.814,39807220.10239,0
1725152400000,2504.48,2507.60,2492.39,2492.76,42838.062,1725155999999,107068060.71939,68867,18499.590,46249587.50791,0
1725156000000,2492.75,2494.60,2475.01,2486.49,113460.870,1725159599999,281715921.32394,149530,52599.522,130608504.65481,0
1725159600000,2486.49,2494.66,2483.88,2487.76,40752.150,1725163199999,101465415.59400,60557,22097.170,55024472.99921,0
1725163200000,2487.76,2490.00,2475.00,2485.43,56240.529,1725166799999,139672256.79984,71570,24595.666,61099262.60042,0
1725166800000,2485.42,2487.30,2457.50,2463.67,159152.022,1725170399999,392930018.77208,171209,72944.257,180078284.29510,0
1725170400000,2463.67,2477.50,2463.00,2475.50,54751.346,1725173999999,135321361.93665,79525,29787.470,73620104.57465,0
1725174000000,2475.50,2487.10,2473.09,2485.62,46060.624,1725177599999,114204417.44208,68531,24900.529,61749723.63204,0
1725177600000,2485.63,2488.85,2476.53,2478.90,42315.484,1725181199999,105029516.13865,56140,17134.072,42530854.21007,0
1725181200000,2478.89,2491.96,2476.38,2482.78,53138.068,1725184799999,132074501.68085,64415,26332.938,65458951.92366,0
1725184800000,2482.78,2483.86,2461.44,2463.86,76206.315,1725188399999,188377143.09282,91914,32744.399,80955639.76243,0
1725188400000,2463.86,2477.90,2457.60,2476.44,71387.325,1725191999999,176138912.31156,86549,38325.011,94585852.17862,0
1725192000000,2476.45,2479.95,2461.10,2466.11,48046.470,1725195599999,118701142.54723,77152,20957.917,51770688.25314,0
1725195600000,2466.17,2473.39,2451.15,2471.48,103100.997,1725199199999,253956006.58706,124048,49986.638,123183713.79927,0
1725199200000,2471.48,2472.20,2436.54,2454.45,218621.937,1725202799999,535982844.99273,250872,106881.725,262067623.51460,0
1725202800000,2454.45,2488.99,2448.14,2479.49,131998.079,1725206399999,326147932.67642,155023,71200.683,175956274.53687,0
1725206400000,2479.49,2485.49,2465.02,2470.91,92231.161,1725209999999,228350972.42967,113151,36918.331,91380204.99018,0
1725210000000,2470.91,2476.29,2455.60,2469.73,59877.032,1725213599999,147547654.69950,91507,30424.182,74969220.70925,0
1725213600000,2469.74,2498.70,2467.40,2492.63,116871.934,1725217199999,290619431.35148,142338,62261.694,154842924.05755,0
1725217200000,2492.63,2513.52,2489.67,2500.14,111082.781,1725220799999,277837177.49399,129733,57190.430,143047824.34452,0
1725220800000,2500.14,2514.77,2498.65,2500.60,52166.794,1725224399999,130721894.87540,84017,24793.560,62133642.86928,0
1725224400000,2500.59,2501.39,2471.86,2484.00,67213.641,1725227999999,166940303.98279,88931,29703.256,73749645.96239,0
1725228000000,2484.01,2486.00,2401.03,2405.09,323480.126,1725231599999,786423063.37253,351872,146572.820,356372528.53471,0
1725231600000,2405.09,2432.39,2397.23,2424.55,181467.032,1725235199999,438553244.78070,218124,95782.507,231495334.95330,0
