open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759276800000,4142.75,4149.09,4141.46,4149.09,10495.891,1759277099999,43520498.76479,17820,6333.008,26259930.14194,0
1759277100000,4149.09,4150.00,4145.76,4146.84,6208.573,1759277399999,25754566.60142,11347,3025.442,12550277.57214,0
1759277400000,4146.85,4147.00,4141.40,4143.68,5886.599,1759277699999,24394203.85828,9332,1817.931,7533122.14709,0
1759277700000,4143.67,4144.98,4138.08,4142.68,7141.738,1759277999999,29573925.63685,11939,3277.745,13573245.89571,0
1759278000000,4142.68,4143.33,4133.33,4135.38,6861.605,1759278299999,28386170.17337,12991,2533.601,10480212.30794,0
1759278300000,4135.38,4137.50,4128.47,4130.61,7978.666,1759278599999,32976946.74324,12818,3006.811,12428620.00287,0
1759278600000,4130.60,4139.36,4126.73,4138.73,10278.006,1759278899999,42471580.38206,16207,5304.235,21923476.20132,0
1759278900000,4138.72,4139.36,4129.34,4131.22,4754.295,1759279199999,19652408.85431,10170,1689.743,6984326.36200,0
1759279200000,4131.23,4132.35,4122.81,4124.37,9340.589,1759279499999,38540219.94350,15240,3495.105,14421362.74182,0
1759279500000,4124.36,4130.75,4120.61,4127.66,12158.950,1759279799999,50160615.00210,16265,5246.849,21651120.99454,0
1759279800000,4127.65,4143.62,4127.65,4143.18,12682.011,1759280099999,52448345.25912,17196,9818.258,40605206.55304,0
1759280100000,4143.18,4146.66,4141.46,4146.65,9759.023,1759280399999,40442120.94675,12503,6238.253,25852200.58326,0
1759280400000,4146.65,4147.82,4139.94,4145.48,6587.013,1759280699999,27299283.33475,13700,3228.115,13379126.85166,0
1759280700000,4145.48,4150.00,4145.47,4148.71,6728.307,1759280999999,27907593.20670,11430,4270.597,17713793.69353,0
1759281000000,4148.71,4155.39,4147.98,4148.96,12493.966,1759281299999,51873376.30455,14247,6836.540,28383616.45936,0
1759281300000,4148.97,4151.87,4142.39,4143.58,6373.823,1759281599999,26438623.96678,13891,2591.737,10750471.73416,0
1759281600000,4143.58,4150.00,4141.16,4149.31,7474.052,1759281899999,30988444.34315,14694,3232.502,13404665.34371,0
1759281900000,4149.31,4157.81,4147.43,4151.01,12529.270,1759282199999,52028074.72782,15981,7478.652,31055124.35514,0
1759282200000,4151.01,4151.78,4143.92,4144.48,4832.925,1759282499999,20043589.11680,8825,1959.163,8125261.61441,0
1759282500000,4144.48,4158.22,4143.92,4157.42,9010.587,1759282799999,37419050.95775,16077,5877.829,24408054.86831,0
1759282800000,4157.43,4165.58,4157.03,4162.28,17506.568,1759283099999,72856797.05917,21274,10009.596,41655670.71800,0
1759283100000,4162.29,4168.00,4161.45,4166.00,16997.006,1759283399999,70787498.69477,20945,8376.303,34885231.21091,0
1759283400000,4166.01,4171.52,4162.77,4170.84,9384.718,1759283699999,39106760.38229,16786,5399.986,22502207.10034,0
1759283700000,4170.84,4172.47,4166.84,4168.68,9222.821,1759283999999,38460138.75422,13704,3414.937,14241108.48991,0
1759284000000,4168.68,4168.93,4159.03,4164.28,16820.935,1759284299999,70019187.23686,19758,6683.159,27814839.66536,0
1759284300000,4164.28,4165.33,4160.97,4163.25,5359.492,1759284599999,22314571.84215,9641,1964.560,8179688.87834,0
1759284600000,4163.24,4164.35,4158.61,4161.33,5078.690,1759284899999,21132344.32055,9123,2377.869,9894410.85602,0
1759284900000,4161.32,4167.70,4158.78,4166.27,5128.571,1759285199999,21350366.00567,9985,1993.058,8299487.01422,0
1759285200000,4166.28,4167.80,4163.46,4165.51,3914.948,1759285499999,16309365.89961,8457,1872.681,7800915.06155,0
1759285500000,4165.52,4166.97,4164.03,4164.43,3164.202,1759285799999,13179250.25090,6069,1492.878,6217845.95461,0
1759285800000,4164.44,4165.00,4158.52,4161.99,4681.107,1759286099999,19478083.42288,10348,1880.010,7822192.72381,0
1759286100000,4161.99,4163.99,4160.30,4163.42,4849.493,1759286399999,20186692.41115,7453,2901.962,12079231.54947,0
1759286400000,4163.41,4163.41,4157.00,4157.24,4389.650,1759286699999,18257581.06712,7763,1477.220,6143925.50937,0
1759286700000,4157.24,4158.60,4150.00,4156.51,11306.854,1759286999999,46976667.04050,15078,3991.380,16583212.20862,0
1759287000000,4156.50,4156.75,4150.79,4154.49,7330.741,1759287299999,30450580.47440,10777,3524.022,14636707.87174,0
1759287300000,4154.49,4155.50,4150.54,4150.99,8746.002,1759287599999,36313486.64471,8649,2977.441,12363059.51399,0
