open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,3846.42,3848.41,3840.28,3841.75,13393.562,1761956099999,51477360.87158,32090,6641.424,25524173.52924,0
1761956100000,3841.75,3843.08,3828.80,3840.26,24162.627,1761956999999,92696479.00933,41409,12321.986,47270388.99951,0
1761957000000,3840.26,3841.31,3832.11,3840.75,12553.729,1761957899999,48157189.33941,33114,6840.773,26239733.37728,0
1761957900000,3840.75,3847.25,3840.12,3845.57,13640.900,1761958799999,52441445.41130,29151,7125.553,27392651.72058,0
1761958800000,3845.57,3850.92,3844.08,3846.01,11833.576,1761959699999,45534569.55511,26571,5446.364,20957761.13272,0
1761959700000,3846.00,3854.91,3842.97,3853.91,11866.748,1761960599999,45670413.70145,24883,6050.873,23293312.78162,0
1761960600000,3853.92,3858.99,3842.41,3846.00,15741.635,1761961499999,60645744.45507,33319,8486.178,32695452.74181,0
1761961500000,3845.99,3846.04,3841.03,3842.41,6804.397,1761962399999,26152072.79554,19057,2954.567,11355710.30977,0
1761962400000,3842.41,3844.16,3834.47,3837.28,13847.367,1761963299999,53142701.04326,27012,6395.994,24546424.83791,0
1761963300000,3837.27,3846.74,3837.27,3845.40,9629.705,1761964199999,37019073.89394,22255,5802.767,22305191.98104,0
1761964200000,3845.40,3846.28,3837.00,3844.83,6378.640,1761965099999,24505833.62615,20977,3393.262,13036906.14608,0
1761965100000,3844.82,3853.79,3844.82,3850.59,9342.747,1761965999999,35971567.57426,24585,4937.466,19009907.50097,0
1761966000000,3850.58,3856.00,3849.52,3850.72,11673.928,1761966899999,44977248.30291,24110,5691.965,21931481.64234,0
1761966900000,3850.72,3857.45,3849.52,3854.81,13448.637,1761967799999,51830671.71606,32978,8719.157,33602095.38685,0
1761967800000,3854.81,3863.27,3853.20,3857.81,14487.338,1761968699999,55898727.78516,31253,7301.563,28172600.66632,0
1761968700000,3857.82,3862.67,3856.00,3860.00,8253.356,1761969599999,31848025.17111,21356,4825.396,18620492.31114,0
1761969600000,3860.00,3867.66,3857.75,3859.67,15748.257,1761970499999,60836932.71920,35355,7904.472,30536798.42999,0
1761970500000,3859.67,3864.43,3853.41,3861.00,13701.440,1761971399999,52856380.33978,28753,6689.219,25806634.10697,0
1761971400000,3861.01,3866.12,3855.88,3862.47,15945.986,1761972299999,61578193.20447,30082,6877.942,26562401.96178,0
1761972300000,3862.46,3867.65,3862.11,3864.74,13101.157,1761973199999,50635988.09148,22125,7121.423,27523608.58246,0
1761973200000,3864.75,3865.85,3856.38,3859.62,10765.337,1761974099999,41550741.28004,22870,4151.709,16024017.64899,0
1761974100000,3859.61,3864.99,3858.00,3862.29,6620.804,1761974999999,25573489.36830,18448,3693.838,14268563.84697,0
1761975000000,3862.30,3865.00,3859.27,3861.85,4967.167,1761975899999,19187394.44345,14243,2539.427,9809814.87872,0
1761975900000,3861.84,3862.74,3851.30,3853.96,14360.604,1761976799999,55381706.18819,25387,6329.329,24411843.58343,0
1761976800000,3853.97,3857.92,3852.39,3855.00,11977.031,1761977699999,46171682.16738,23941,7359.806,28372022.81639,0
1761977700000,3855.01,3855.36,3851.52,3854.11,10323.041,1761978599999,39775309.03423,20453,5081.870,19581938.28303,0
1761978600000,3854.12,3859.63,3851.51,3853.01,11789.199,1761979499999,45448288.27869,21364,5876.361,22652892.87625,0
1761979500000,3853.01,3857.68,3851.33,3857.04,9888.709,1761980399999,38106548.20532,17871,5833.680,22482110.06800,0
1761980400000,3857.04,3862.59,3855.00,3860.00,7995.500,1761981299999,30859417.16023,17907,4396.509,16968835.98318,0
1761981300000,3860.01,3866.02,3858.12,3863.62,7897.228,1761982199999,30497403.01936,17948,4318.647,16678070.58876,0
1761982200000,3863.63,3865.59,3857.19,3859.88,9862.445,1761983099999,38081242.48723,21811,4525.823,17473996.92914,0
1761983100000,3859.87,3861.55,3857.36,3859.28,6230.380,1761983999999,24046122.09368,16987,3008.880,11612956.99961,0
1761984000000,3859.29,3864.99,3859.00,3863.18,16990.776,1761984899999,65631188.06925,27070,8564.488,33083267.39434,0
1761984900000,3863.19,3869.92,3859.43,3865.99,20919.815,1761985799999,80821480.87671,28269,12806.155,49475223.16822,0
1761985800000,3865.99,3873.88,3865.48,3867.74,18021.494,1761986699999,69743580.16291,29680,10566.717,40893207.69394,0
1761986700000,3867.73,3882.00,3867.73,3880.30,26437.879,1761987599999,102463461.74466,36325,15749.250,61038944.19296,0
1761987600000,3880.31,3881.16,3873.95,3879.98,18938.104,1761988499999,73435895.13706,31871,8401.456,32579616.00709,0
1761988500000,3879.99,3879.99,3872.42,3875.47,12357.171,1761989399999,47895275.48082,21684,5468.481,21195319.41480,0
1761989400000,3875.48,3876.59,3870.01,3870.20,12571.720,1761990299999,48686643.25153,21641,5215.142,20197778.96594,0
1761990300000,3870.20,3876.79,3870.20,3873.89,12302.171,1761991199999,47665609.86567,20216,6544.572,25355462.99424,0
