open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738108800000,226.9200,229.5200,226.6400,228.5600,677950,1738112399999,154730752.3380,91665,377969,86269398.5880,0
1738112400000,228.5600,230.0900,228.2300,229.5300,365114,1738115999999,83682633.8500,60513,173207,39706474.7200,0
1738116000000,229.5400,231.9200,229.5100,230.0300,543469,1738119599999,125336133.6060,73780,266698,61510670.8210,0
1738119600000,230.0300,231.7200,229.7100,231.0700,417209,1738123199999,96330916.4390,54104,183507,42365568.3600,0
1738123200000,231.0700,231.6500,230.1900,230.8900,254778,1738126799999,58829267.7600,41720,123530,28529439.4300,0
1738126800000,230.8800,231.6780,229.7200,230.8200,268330,1738130399999,61887161.9490,42037,117462,27096929.9100,0
1738130400000,230.8200,233.7400,230.8200,233.7100,504579,1738133999999,117212933.0750,68004,255894,59455352.3850,0
1738134000000,233.7100,234.7000,232.6400,234.3200,367431,1738137599999,85834433.5360,48571,177368,41439333.6860,0
1738137600000,234.3300,235.8000,233.1500,233.6900,407204,1738141199999,95433187.6770,61970,183361,42990676.9820,0
1738141200000,233.6800,233.9100,230.7300,231.1100,615512,1738144799999,142928888.4050,72386,256236,59494711.5900,0
1738144800000,231.1200,232.5300,230.0500,231.7200,466961,1738148399999,108082958.3160,53689,238666,55244083.5650,0
1738148400000,231.7200,233.1300,231.1100,231.8700,363327,1738151999999,84334690.5910,43881,193774,44983903.1010,0
1738152000000,231.8600,231.9200,228.3900,228.4600,746703,1738155599999,171587739.3540,77620,323024,74200841.7600,0
1738155600000,228.4700,228.8700,225.8800,227.0400,975477,1738159199999,221562284.1090,110528,471801,107170696.9200,0
1738159200000,227.0400,228.8100,226.3400,227.6400,776862,1738162799999,176764902.8200,95899,396081,90136371.7200,0
1738162800000,227.6400,229.6800,227.1000,228.3000,762989,1738166399999,174339512.8960,87904,379793,86784848.7830,0
1738166400000,228.3100,228.7100,226.2200,226.8000,587541,1738169999999,133406669.1100,69988,293578,66667970.8600,0
1738170000000,226.8000,230.7900,226.6400,228.8300,685913,1738173599999,157321277.5130,79593,371864,85318093.6640,0
1738173600000,228.8300,231.4300,227.2900,230.9300,690507,1738177199999,158334341.8200,90320,377185,86491779.2670,0
1738177200000,230.9300,236.0900,222.4500,231.5600,4116864,1738180799999,943287653.7210,506899,1959310,449259298.5180,0
1738180800000,231.5500,238.5900,228.5800,234.4100,2438759,1738184399999,569937638.5440,336708,1249641,292138083.5650,0
1738184400000,234.3900,238.0000,231.9700,234.5600,1397543,1738187999999,328477588.1700,193718,714961,168017652.5420,0
1738188000000,234.5400,235.4400,231.5200,231.5500,575420,1738191599999,134405528.1050,74204,283694,66277414.5720,0
1738191600000,231.5500,232.2100,227.4300,228.0400,760237,1738195199999,174865946.1490,99033,382010,87903724.0000,0
