open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738368000000,102379.80,102538.70,102222.00,102476.00,1105.786,1738368899999,113238240.15150,28551,535.734,54869258.59510,0
1738368900000,102476.00,102520.00,102209.80,102222.80,1016.152,1738369799999,104006556.83700,20085,322.276,32986827.40540,0
1738369800000,102222.80,102458.30,102160.30,102401.80,535.303,1738370699999,54785342.62090,16886,285.083,29176663.93250,0
1738370700000,102401.90,102507.60,102300.80,102450.20,780.529,1738371599999,79942048.27420,17845,460.797,47196524.84100,0
1738371600000,102450.20,102562.10,102410.00,102550.80,731.578,1738372499999,74980954.69920,20830,360.157,36913264.06140,0
1738372500000,102550.80,102659.90,102495.80,102655.60,794.255,1738373399999,81484238.31820,22784,390.728,40087222.37040,0
1738373400000,102655.70,102727.70,102563.80,102726.70,749.025,1738374299999,76899454.20050,19010,418.901,43008960.59500,0
1738374300000,102726.60,102726.60,102467.40,102521.20,693.969,1738375199999,71169924.14140,18156,243.337,24955430.47970,0
1738375200000,102521.10,102648.00,102358.30,102631.90,719.664,1738376099999,73775102.26900,18778,257.221,26376710.15120,0
1738376100000,102631.90,102734.90,102624.00,102644.90,544.804,1738376999999,55939204.15870,13841,223.452,22944527.88870,0
1738377000000,102644.80,102660.00,102530.10,102619.90,451.626,1738377899999,46329818.35910,11653,157.615,16169086.34030,0
1738377900000,102619.90,102654.50,102333.00,102407.00,785.635,1738378799999,80504196.96160,18272,242.598,24859431.74090,0
1738378800000,102406.60,102465.10,102248.50,102373.50,752.427,1738379699999,77010355.98470,18062,269.800,27616161.21450,0
1738379700000,102373.50,102398.90,102280.50,102305.80,449.336,1738380599999,45981490.29680,12692,205.273,21006283.41520,0
1738380600000,102305.70,102324.50,102131.00,102219.40,828.567,1738381499999,84700596.00740,18888,301.008,30770640.43740,0
1738381500000,102219.40,102250.00,102163.20,102203.90,322.742,1738382399999,32990714.50290,10541,182.703,18676577.57990,0
1738382400000,102203.80,102284.20,102058.80,102167.90,800.440,1738383299999,81788045.36540,20006,429.833,43929480.20620,0
1738383300000,102167.90,102224.70,102119.50,102186.00,506.026,1738384199999,51705260.24340,12556,321.139,32815456.44030,0
1738384200000,102186.00,102444.00,102185.00,102444.00,1152.411,1738385099999,117940780.07280,18668,865.352,88555790.04990,0
1738385100000,102443.90,102444.00,102260.00,102271.10,400.229,1738385999999,40963042.69360,9845,129.658,13270296.92800,0
1738386000000,102271.00,102339.10,102190.10,102304.50,340.886,1738386899999,34861697.55820,9361,118.475,12117083.56820,0
1738386900000,102304.40,102443.20,102300.00,102433.50,302.688,1738387799999,30993014.37790,9138,174.350,17851768.80790,0
1738387800000,102433.50,102543.00,102385.40,102503.00,464.809,1738388699999,47632452.98920,11507,266.363,27297136.29020,0
1738388700000,102503.00,102510.50,102423.00,102445.00,465.756,1738389599999,47718187.47290,9595,127.167,13028757.44820,0
1738389600000,102445.00,102533.10,102366.90,102375.80,306.821,1738390499999,31429718.67050,9700,142.609,14609153.68100,0
1738390500000,102375.80,102375.80,102251.10,102316.20,392.426,1738391399999,40151082.23220,11069,146.878,15026532.20040,0
1738391400000,102316.20,102400.00,102200.00,102250.00,396.388,1738392299999,40546136.86170,12807,157.415,16102589.33970,0
1738392300000,102250.00,102366.80,102126.10,102366.80,454.180,1738393199999,46439473.05660,12857,236.183,24153169.60210,0
1738393200000,102366.70,102444.90,102318.00,102386.60,293.217,1738394099999,30025362.97510,9867,147.658,15120462.09800,0
1738394100000,102386.70,102398.20,102214.30,102260.80,338.670,1738394999999,34641633.62660,10875,121.508,12429174.06910,0
1738395000000,102260.80,102343.00,102140.10,102140.20,467.461,1738395899999,47787181.99890,12355,223.525,22855220.58860,0
