open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1782432000000,59772.00,59882.20,59608.10,59638.20,3871.116,1782435599999,231299588.99320,145649,2010.075,120106055.35980,0
1782435600000,59638.20,59761.30,59200.00,59413.00,6344.268,1782439199999,376900283.74030,193225,3261.387,193731913.60370,0
1782439200000,59413.10,59432.30,58325.60,58536.00,24980.279,1782442799999,1465984323.40010,525904,12235.247,717997370.17530,0
1782442800000,58536.00,60125.70,58288.00,60015.00,26425.366,1782446399999,1565941533.34970,513883,12839.111,761208014.91660,0
1782446400000,60015.00,60234.80,59802.30,59899.90,8739.818,1782449999999,524056081.57590,237113,4553.749,273122783.74720,0
1782450000000,59899.90,60039.10,59703.10,59921.80,5871.329,1782453599999,351545705.36790,181260,2983.283,178651115.04510,0
1782453600000,59921.90,60440.00,59666.20,60298.90,10771.225,1782457199999,647054344.77650,259314,6421.165,385764002.57760,0
1782457200000,60298.90,60734.00,60252.60,60491.00,14629.556,1782460799999,885605739.32250,276178,6893.402,417254418.97090,0
1782460800000,60491.00,60542.60,60112.00,60215.30,7945.368,1782464399999,478781936.65930,185567,3560.153,214509281.50580,0
1782464400000,60215.30,60229.80,59544.70,59709.30,10679.166,1782467999999,639612739.64680,236909,4953.812,296666470.34720,0
1782468000000,59709.30,59834.20,59210.40,59290.00,10744.708,1782471599999,639819285.37680,252256,5074.273,302219144.70020,0
1782471600000,59290.00,59569.00,59233.10,59392.40,6798.892,1782475199999,403941536.56320,213078,3413.409,202816284.54590,0
1782475200000,59392.40,59998.40,58940.00,59167.60,23971.564,1782478799999,1424085935.15530,492998,11811.782,702068902.43340,0
1782478800000,59167.60,60189.50,58388.00,60153.30,35902.970,1782482399999,2124818686.11850,842357,17180.888,1018326749.06120,0
1782482400000,60153.50,60274.20,59358.80,59568.90,21091.080,1782485999999,1262235458.94210,613814,10150.101,607487149.23080,0
1782486000000,59568.90,60494.10,59560.00,60296.60,16399.595,1782489599999,986384749.85710,451583,8495.537,510877509.33450,0
1782489600000,60296.90,60580.00,59933.10,60017.80,13029.495,1782493199999,784159735.24030,328135,6510.197,391899363.32800,0
1782493200000,60017.80,60276.50,59921.40,60000.00,6949.554,1782496799999,417461237.68140,229751,3725.983,223850893.33520,0
1782496800000,60000.00,60140.70,59530.70,59648.90,5774.528,1782500399999,345429599.97640,183662,2589.990,154959919.07810,0
1782500400000,59648.90,60077.80,59586.30,59719.70,7106.059,1782503999999,425495258.27410,210103,3450.444,206586911.33120,0
1782504000000,59719.90,59970.00,59556.00,59694.70,4861.161,1782507599999,290310473.54070,170968,2460.076,146924985.45740,0
1782507600000,59694.70,60028.00,59649.20,59887.60,2664.982,1782511199999,159510490.71360,80622,1396.410,83576665.44070,0
1782511200000,59887.60,60051.00,59717.10,60007.50,3088.676,1782514799999,185014442.43870,86986,1611.759,96547852.32240,0
1782514800000,60007.60,60090.80,59871.90,60072.00,3454.396,1782518399999,207309251.80010,72053,1758.873,105554458.09050,0
