1642809600000,36426.46,36817.74,36126.83,36468.66,25530.284,1642813199999,930513143.75902,234815,12926.810,471226442.33937,0
1642813200000,36468.67,36600.00,36142.00,36475.49,21791.774,1642816799999,792637613.85247,180073,10479.555,381237321.81291,0
1642816800000,36475.49,36544.00,36250.00,36460.42,13206.933,1642820399999,480600469.98395,119047,7031.493,255901615.55436,0
1642820400000,36456.88,36675.10,35947.20,36319.99,20738.525,1642823999999,753602803.83693,177345,9664.920,351406876.19154,0
1642824000000,36319.99,36411.75,36177.07,36258.38,10514.698,1642827599999,381646938.42831,94069,5234.828,190022208.48148,0
1642827600000,36258.38,36323.63,35598.52,35728.06,22807.258,1642831199999,820753385.68569,191934,10588.871,381219295.53696,0
1642831200000,35731.45,35950.00,35356.23,35706.43,32635.355,1642834799999,1165976476.37848,272856,16087.520,574917086.53941,0
1642834800000,35706.42,35881.10,35101.00,35374.14,34618.564,1642838399999,1227923436.27969,285858,16321.785,579273494.46656,0
1642838400000,35377.17,35790.44,35371.96,35583.24,18954.222,1642841999999,675507154.65245,178052,10148.792,361768996.07364,0
1642842000000,35583.23,35722.30,34650.00,34804.48,48937.913,1642845599999,1718153062.90758,378512,22205.602,779925602.39011,0
1642845600000,34802.19,35930.16,33950.00,35461.77,89258.681,1642849199999,3116015910.25190,733464,44750.621,1562873046.39111,0
1642849200000,35460.75,35648.66,34802.00,35385.59,30870.488,1642852799999,1087413402.54117,315720,15175.954,534671039.32105,0
1642852800000,35383.04,35874.52,35312.03,35744.46,30388.297,1642856399999,1081321111.58509,287834,15449.172,549797233.92606,0
1642856400000,35744.45,36181.08,35500.00,35572.97,28119.205,1642859999999,1006830340.71082,275236,14670.889,525551884.15311,0
1642860000000,35572.97,35646.70,34965.00,35008.02,22874.046,1642863599999,809231601.14545,227886,10736.060,380023509.37593,0
1642863600000,35008.02,35311.67,34800.00,34829.93,25109.229,1642867199999,879876199.37269,251363,12995.663,455526753.02377,0
1642867200000,34829.93,35488.00,34503.00,35085.04,43370.314,1642870799999,1521312915.83080,400413,22094.342,775114673.71122,0
1642870800000,35085.03,35200.00,34442.00,34590.01,26474.143,1642874399999,920731421.69591,261987,13070.495,454688327.35410,0
1642874400000,34590.01,34770.53,34211.50,34379.45,27521.337,1642877999999,948765206.94689,288086,14129.603,487238237.26218,0
1642878000000,34379.44,34841.90,34330.52,34506.47,21308.971,1642881599999,736422749.52658,217054,10539.631,364272894.32024,0
1642881600000,34506.48,35500.00,34404.63,35275.85,38316.025,1642885199999,1343213247.75762,341921,19596.634,686992487.35716,0
1642885200000,35275.84,35756.00,35075.00,35364.01,18175.662,1642888799999,642393524.76276,181813,9666.803,341812903.86620,0
1642888800000,35364.01,35376.51,34712.00,34861.04,15281.353,1642892399999,535343722.66512,152918,6889.305,241282104.86911,0
1642892400000,34861.04,35093.39,34738.00,35043.73,9469.627,1642895999999,330782002.46764,91278,4776.378,166875454.05806,0
