1627776000000,41448.10,41549.95,41091.77,41483.62,13531.933,1627776899999,559287417.06182,104135,6515.648,269420006.01845,0
1627776900000,41483.61,41650.00,41420.00,41615.19,3923.247,1627777799999,163041241.09944,40736,2204.644,91619546.65764,0
1627777800000,41612.49,41695.71,41526.62,41670.01,3142.904,1627778699999,130781457.99736,34141,1743.566,72569252.19672,0
1627778700000,41670.00,41750.00,41636.17,41715.88,3026.971,1627779599999,126238453.60484,30308,1451.756,60548272.31927,0
1627779600000,41715.87,41900.00,41651.20,41842.31,5202.694,1627780499999,217494637.42534,46285,2901.903,121324313.93977,0
1627780500000,41842.32,41900.00,41602.31,41726.12,4320.033,1627781399999,180353278.50605,39659,2045.122,85391002.85468,0
1627781400000,41726.12,41760.00,41674.50,41733.88,1813.217,1627782299999,75657460.27616,20283,894.504,37324623.16764,0
1627782300000,41734.08,41783.14,41653.29,41697.18,1828.398,1627783199999,76268312.05669,20317,917.629,38277563.78709,0
1627783200000,41697.18,41737.33,41625.90,41628.65,1534.099,1627784099999,63957128.03177,20213,738.491,30790107.65301,0
1627784100000,41629.76,41715.00,41602.17,41707.21,1827.238,1627784999999,76142590.00840,21343,978.652,40785910.69368,0
1627785000000,41707.22,41730.00,41634.53,41713.82,1471.599,1627785899999,61356782.91216,19223,747.290,31158794.50987,0
1627785900000,41713.82,41819.74,41713.82,41807.12,2686.557,1627786799999,112222863.34097,25241,1623.617,67822960.36350,0
1627786800000,41807.13,41980.00,41807.12,41949.66,5532.262,1627787699999,231815822.81960,48036,3156.421,132272258.40120,0
1627787700000,41949.67,42385.00,41896.57,42254.95,11497.630,1627788599999,484599510.95521,105024,6790.969,286225613.02082,0
1627788600000,42254.95,42389.00,42150.00,42304.46,6931.551,1627789499999,292884932.25909,65799,3627.196,153300111.38282,0
1627789500000,42304.45,42614.98,42206.62,42420.62,11020.284,1627790399999,467537748.26836,98167,6261.531,265699635.59616,0
1627790400000,42421.51,42423.09,42263.00,42405.02,6447.036,1627791299999,272995541.23444,60876,3053.489,129301222.55843,0
1627791300000,42402.72,42406.93,42144.69,42299.39,5072.410,1627792199999,214453555.41469,50495,2129.022,90017654.27107,0
1627792200000,42298.87,42314.60,42182.85,42246.21,3026.186,1627793099999,127866705.12501,33174,1437.384,60735423.78098,0
1627793100000,42246.22,42304.64,42043.52,42062.28,4824.501,1627793999999,203424354.56414,42800,1955.739,82484705.61020,0
1627794000000,42062.39,42155.00,41665.84,41747.00,9896.228,1627794899999,414703459.36998,86535,4517.051,189337852.02563,0
1627794900000,41747.00,41938.00,41732.91,41833.02,5677.113,1627795799999,237720831.13427,52713,2987.162,125079620.19105,0
1627795800000,41833.01,41960.00,41777.00,41876.66,3526.785,1627796699999,147772724.67097,37824,1904.372,79804845.72125,0
1627796700000,41876.66,41896.00,41787.00,41826.20,2293.948,1627797599999,95991277.72960,26964,1135.578,47521615.68851,0
1627797600000,41829.00,41868.24,41600.00,41789.95,7204.987,1627798499999,300622426.99457,60768,3589.459,149818639.64272,0
1627798500000,41789.95,41833.98,41720.00,41722.00,2085.869,1627799399999,87168607.72779,23981,970.787,40577738.44951,0
1627799400000,41722.01,41831.09,41651.15,41698.01,3342.986,1627800299999,139508900.94303,30870,1689.563,70520893.99081,0
1627800300000,41698.01,41777.00,41698.00,41700.91,2018.932,1627801199999,84269603.51189,21234,1069.149,44623242.36331,0
1627801200000,41700.90,41795.00,41700.00,41736.11,2121.727,1627802099999,88580916.99313,23306,1250.441,52204540.06718,0
1627802100000,41736.11,41776.86,41570.03,41754.45,4265.055,1627802999999,177722386.69774,42602,2033.267,84736682.79813,0
1627803000000,41754.44,41826.80,41712.00,41772.59,2387.856,1627803899999,99752427.88756,25686,1257.909,52551440.76953,0
1627803900000,41772.59,41796.01,41641.00,41704.99,2453.008,1627804799999,102296604.17623,27179,1196.013,49880712.19257,0
1627804800000,41705.00,41797.93,41650.00,41730.00,2030.422,1627805699999,84752800.66608,26153,1066.706,44527993.41153,0
1627805700000,41730.00,41792.88,41729.99,41742.88,1439.700,1627806599999,60132174.29486,17341,732.886,30610267.07110,0
1627806600000,41742.88,41840.00,41690.94,41736.08,2063.347,1627807499999,86176257.52915,25212,1174.123,49044037.67980,0
1627807500000,41736.09,41775.00,41627.08,41763.62,2499.533,1627808399999,104246541.32906,28523,1188.765,49580234.84306,0
1627808400000,41763.62,41929.36,41724.46,41809.66,3697.466,1627809299999,154693337.48177,41422,1875.669,78488797.35710,0
1627809300000,41809.67,41944.64,41808.00,41923.84,2764.400,1627810199999,115818995.19325,31867,1559.992,65358336.97114,0
1627810200000,41923.85,41952.60,41830.02,41887.91,2303.707,1627811099999,96491946.07480,28960,1073.855,44982860.82788,0
1627811100000,41887.91,41936.17,41855.00,41922.03,1628.539,1627811999999,68228339.07970,20823,839.360,35167519.76250,0
1627812000000,41922.03,41924.33,41725.00,41793.22,3422.403,1627812899999,143086157.74858,38267,1405.500,58767464.27099,0
1627812900000,41793.22,41824.71,41669.00,41718.76,4138.687,1627813799999,172727727.34879,37904,1738.600,72570097.81845,0
1627813800000,41718.75,41768.11,41670.00,41692.38,2574.102,1627814699999,107366904.70625,28748,1342.254,55988363.82682,0
1627814700000,41692.38,41726.56,41342.38,41503.38,8291.504,1627815599999,344307708.35970,78449,3412.229,141694972.55653,0
1627815600000,41503.38,41622.20,41422.00,41433.01,5258.979,1627816499999,218381268.30035,52502,2784.340,115625211.01749,0
1627816500000,41433.01,41520.00,41328.77,41456.59,5349.727,1627817399999,221652488.37515,54942,2724.176,112885476.44333,0
1627817400000,41456.59,41628.00,41445.32,41583.01,4261.890,1627818299999,177112688.10415,43745,2387.644,99224019.06248,0
1627818300000,41580.66,41628.00,41515.03,41596.01,2208.464,1627819199999,91815740.39766,25842,1082.640,45017054.58953,0
1627819200000,41596.00,41750.00,41542.56,41686.03,3854.779,1627820099999,160638617.12140,45886,2014.938,83973831.43269,0
1627820100000,41686.03,41750.00,41650.00,41708.00,2576.198,1627820999999,107429903.69600,29850,1217.772,50788732.30166,0
1627821000000,41708.00,41839.52,41671.22,41689.72,3344.409,1627821899999,139637938.30027,38875,1822.057,76081798.31955,0
1627821900000,41689.72,41698.08,41559.00,41576.44,2944.587,1627822799999,122620389.20506,34020,1216.243,50653487.45022,0
