open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1740787200000,84299.60,84335.50,84206.90,84242.00,275.297,1740787499999,23194226.31190,6915,142.340,11992122.60130,0
1740787500000,84242.00,84367.00,84242.00,84340.00,246.218,1740787799999,20762433.31400,6395,154.054,12990320.46140,0
1740787800000,84340.10,84487.40,84331.70,84487.30,205.993,1740788099999,17387252.02800,5860,122.345,10327220.68880,0
1740788100000,84487.40,84588.40,84407.00,84416.20,469.195,1740788399999,39647070.85930,9988,242.496,20492267.97890,0
1740788400000,84416.30,84438.60,84333.40,84350.00,171.094,1740788699999,14437469.32140,5910,75.501,6370714.92350,0
1740788700000,84350.00,84350.10,84222.90,84231.00,246.974,1740788999999,20812678.64470,6076,93.108,7846916.86920,0
1740789000000,84230.90,84249.20,84108.60,84128.50,392.155,1740789299999,33006281.82270,8520,192.722,16219756.82890,0
1740789300000,84128.60,84225.00,84069.00,84075.00,377.319,1740789599999,31747262.52350,7927,245.746,20678731.58550,0
1740789600000,84075.10,84127.40,84000.00,84127.40,384.470,1740789899999,32311225.78090,7465,260.812,21919794.43940,0
1740789900000,84127.40,84158.50,84012.00,84012.10,290.088,1740790199999,24395093.51150,7446,159.953,13453809.60710,0
1740790200000,84012.00,84026.40,83836.20,83836.20,578.224,1740790499999,48524205.03810,11982,229.950,19293813.67480,0
1740790500000,83836.20,83869.60,83779.00,83817.10,467.714,1740790799999,39206215.10380,10770,277.151,23233017.10010,0
1740790800000,83817.10,83954.10,83815.80,83949.10,369.731,1740791099999,31019243.09690,10536,227.564,19091263.68040,0
1740791100000,83949.20,84030.90,83854.90,83914.90,309.573,1740791399999,25990058.59490,8966,180.591,15162694.29450,0
1740791400000,83914.90,83999.80,83914.90,83958.80,160.827,1740791699999,13503617.95430,5515,67.363,5656090.76040,0
1740791700000,83958.80,84030.00,83958.80,84027.90,284.843,1740791999999,23929160.84690,6288,200.515,16844574.96110,0
1740792000000,84027.90,84083.10,83957.10,84012.40,201.261,1740792299999,16911714.42160,6306,102.929,8649353.02400,0
1740792300000,84012.50,84012.50,83804.90,83939.30,338.086,1740792599999,28351227.79680,8778,113.214,9494402.26110,0
