open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648771200000,45505.90,45638.90,45338.30,45539.40,10308.452,1648774799999,469306642.30126,89650,5147.236,234364859.04895,0
1648774800000,45539.30,45539.40,44861.10,44926.10,24579.161,1648778399999,1109419804.44554,192498,10527.527,475337805.74217,0
1648778400000,44926.10,45060.30,44206.20,44394.40,38167.939,1648781999999,1703641323.50765,290319,17291.661,772173024.36312,0
1648782000000,44394.30,44585.00,44252.20,44585.00,16307.838,1648785599999,724555666.70906,128843,8052.841,357855926.33111,0
1648785600000,44584.90,44768.00,44530.80,44625.80,11550.611,1648789199999,515848846.72697,96986,5846.677,261134519.27622,0
1648789200000,44625.80,44777.00,44555.50,44624.00,8432.803,1648792799999,376586767.28022,70403,3603.247,160944784.96467,0
1648792800000,44623.90,44814.90,44549.40,44773.90,6648.601,1648796399999,297271675.64433,72935,3674.093,164290673.87145,0
1648796400000,44774.00,45084.20,44770.00,44993.80,12110.906,1648799999999,543883354.17366,103854,6359.662,285604312.57384,0
1648800000000,44993.70,45307.90,44976.70,45112.00,17440.126,1648803599999,787496290.48008,130288,8361.986,377569822.72284,0
1648803600000,45112.10,45219.10,44965.00,45062.80,9605.534,1648807199999,433181177.29334,91208,4476.211,201885060.68158,0
1648807200000,45062.70,45222.40,45006.40,45200.10,5422.575,1648810799999,244583450.66037,61713,2895.076,130590784.47427,0
1648810800000,45200.20,45248.70,45001.10,45045.20,8164.395,1648814399999,368479892.43041,78933,3589.294,161983648.17574,0
1648814400000,45045.10,45419.10,44680.90,45219.10,30712.220,1648817999999,1383324355.68393,237366,16015.517,721508850.93010,0
1648818000000,45219.20,45579.90,45216.60,45408.00,19747.004,1648821599999,896814616.84683,172750,9509.952,431902402.98943,0
1648821600000,45407.90,46171.00,45396.30,46096.70,26932.206,1648825199999,1231466591.06964,222047,14624.938,668820482.42887,0
1648825200000,46096.70,46700.00,46087.10,46523.50,40745.596,1648828799999,1893086213.77413,336687,21001.544,975851486.64782,0
1648828800000,46523.60,46585.30,46014.80,46017.50,17156.608,1648832399999,795061166.30691,154190,7818.444,362386893.13225,0
1648832400000,46017.50,46530.00,45883.90,46449.20,18247.499,1648835999999,844082700.56868,156880,9173.962,424406981.52772,0
1648836000000,46448.20,46583.10,46220.70,46321.40,10261.493,1648839599999,475991992.28469,89848,5007.728,232336349.35991,0
1648839600000,46321.40,46380.00,46111.00,46349.40,7541.291,1648843199999,348726477.20964,73906,3914.299,181038263.23640,0
1648843200000,46349.50,46368.00,46056.60,46131.20,5115.252,1648846799999,236518373.39181,61999,2243.683,103752678.62576,0
1648846800000,46131.20,46427.40,46125.00,46294.80,5030.421,1648850399999,232831546.42278,56851,2802.552,129718765.33531,0
1648850400000,46294.90,46380.40,46134.60,46360.40,5795.137,1648853999999,268202572.42836,56733,2849.211,131882078.80336,0
1648854000000,46360.30,46360.40,46106.00,46266.20,4710.885,1648857599999,217745795.95780,51009,2182.870,100895632.08400,0
