open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,71363.00,71388.00,71200.00,71323.70,1551.338,1711929899999,110606257.21260,21436,576.616,41113278.32930,0
1711929900000,71323.60,71339.70,71193.20,71295.30,630.072,1711930199999,44897386.56460,11151,201.764,14377768.57140,0
1711930200000,71295.20,71295.30,71204.90,71230.00,451.267,1711930499999,32148947.99250,6729,167.854,11957772.99270,0
1711930500000,71230.00,71286.60,71182.50,71286.60,623.674,1711930799999,44427642.22080,8418,330.932,23579464.84990,0
1711930800000,71286.50,71286.90,71229.70,71261.40,202.889,1711931099999,14459060.98340,5048,81.038,5775294.50430,0
1711931100000,71261.40,71270.00,71143.30,71150.70,532.606,1711931399999,37908429.67800,8003,114.026,8115935.74150,0
1711931400000,71150.70,71209.10,71139.00,71166.00,264.013,1711931699999,18790387.41660,6033,133.185,9479666.56320,0
1711931700000,71166.00,71166.00,71060.00,71093.00,686.922,1711931999999,48838097.03580,10654,243.211,17291952.65130,0
1711932000000,71093.00,71093.00,70935.50,71003.20,827.661,1711932299999,58770521.01500,13896,367.646,26105272.81780,0
1711932300000,71003.30,71146.30,70956.30,71131.00,597.260,1711932599999,42445964.10760,8820,398.526,28321646.03320,0
1711932600000,71131.00,71139.90,71070.40,71127.00,330.880,1711932899999,23525531.96860,4799,176.748,12566736.46050,0
1711932900000,71127.10,71239.60,71096.60,71234.10,462.614,1711933199999,32931202.11530,8063,292.018,20788426.52160,0
1711933200000,71234.10,71260.00,71191.00,71191.20,499.700,1711933499999,35588859.67180,6958,222.999,15882328.88230,0
1711933500000,71191.20,71217.30,71122.00,71166.00,376.312,1711933799999,26781396.96000,6154,208.993,14873278.25530,0
1711933800000,71166.00,71166.00,71078.10,71141.00,370.159,1711934099999,26324004.40590,5398,148.580,10566997.89020,0
1711934100000,71141.00,71158.20,71035.20,71041.00,360.729,1711934399999,25642266.70020,7159,95.657,6800199.18340,0
1711934400000,71041.00,71194.40,71021.30,71117.00,480.578,1711934699999,34171420.19310,7494,370.887,26376363.14230,0
1711934700000,71117.10,71130.70,71011.40,71021.30,402.915,1711934999999,28642011.97280,7649,216.011,15357469.42170,0
1711935000000,71021.40,71168.40,71008.60,71157.20,506.495,1711935299999,36017784.17730,7971,306.850,21820289.61270,0
1711935300000,71157.20,71157.20,70914.40,70924.30,703.133,1711935599999,49942629.10040,12218,267.463,19003980.02840,0
1711935600000,70924.40,70963.20,70888.00,70923.90,734.775,1711935899999,52112335.94330,11452,364.094,25823161.56520,0
1711935900000,70924.00,70987.30,70877.20,70945.80,771.097,1711936199999,54692170.96080,10759,365.043,25893707.81670,0
1711936200000,70945.80,70983.40,70869.30,70901.70,478.086,1711936499999,33900742.98530,8694,201.747,14306598.22540,0
1711936500000,70901.70,70938.80,70858.90,70885.10,342.493,1711936799999,24278663.07540,6167,159.050,11275056.28430,0
1711936800000,70885.00,70959.20,70858.90,70883.90,382.478,1711937099999,27122095.38130,7181,219.278,15550513.32780,0
1711937100000,70884.00,70921.20,70850.30,70899.90,332.833,1711937399999,23590735.26390,5461,139.906,9916695.56700,0
1711937400000,70899.90,70919.50,70888.00,70892.00,246.041,1711937699999,17444305.12620,3628,132.610,9401859.39710,0
1711937700000,70892.10,70917.70,70864.50,70899.90,261.570,1711937999999,18542891.39040,4932,137.156,9723284.18130,0
1711938000000,70899.90,70964.20,70899.90,70900.00,340.663,1711938299999,24164094.03920,5160,215.165,15262537.39200,0
1711938300000,70900.10,70915.00,70882.00,70897.60,211.416,1711938599999,14988208.62500,4074,80.867,5733056.66750,0
