open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1743465600000,82517.50,82587.10,82443.70,82587.10,681.625,1743465899999,56236910.69480,9553,267.266,22053532.74100,0
1743465900000,82587.20,82676.20,82573.30,82626.30,528.570,1743466199999,43669747.12340,8713,294.966,24369558.39150,0
1743466200000,82626.30,82628.00,82434.10,82437.90,313.917,1743466499999,25901295.25190,6352,133.005,10974531.11700,0
1743466500000,82437.90,82555.50,82383.30,82555.50,479.504,1743466799999,39521812.06470,8079,180.945,14915786.54940,0
1743466800000,82555.50,82661.30,82555.50,82606.00,385.384,1743467099999,31840607.24050,7131,177.023,14625342.42550,0
1743467100000,82605.90,82715.00,82582.00,82591.00,284.313,1743467399999,23498805.56440,5799,108.727,8987121.10810,0
1743467400000,82591.00,82670.90,82510.00,82565.30,299.175,1743467699999,24709207.18840,6968,154.764,12782753.32880,0
1743467700000,82565.40,82696.60,82500.30,82696.60,175.020,1743467999999,14459553.81680,5163,89.368,7383704.31460,0
1743468000000,82696.60,82700.00,82591.00,82692.80,180.894,1743468299999,14951254.28130,6051,88.798,7339007.28680,0
1743468300000,82692.80,82742.00,82626.60,82669.80,233.581,1743468599999,19315065.82400,6336,104.950,8679168.51580,0
1743468600000,82669.90,82775.40,82520.00,82570.60,689.290,1743468899999,56971879.68620,17419,252.472,20874527.96620,0
1743468900000,82570.60,82641.00,82526.20,82598.40,402.292,1743469199999,33223739.09030,9402,218.118,18013503.57390,0
1743469200000,82598.40,82633.90,82501.00,82605.00,271.990,1743469499999,22459762.21810,11289,100.731,8317937.24840,0
1743469500000,82605.00,82614.40,82413.70,82424.50,392.567,1743469799999,32381726.41830,10244,120.345,9930507.60670,0
1743469800000,82424.60,82530.90,82409.60,82526.80,291.775,1743470099999,24058773.28440,7872,140.387,11575889.92550,0
1743470100000,82526.90,82654.10,82514.70,82514.70,267.079,1743470399999,22059361.89800,8657,106.272,8777866.00770,0
1743470400000,82514.80,82574.50,82456.10,82574.50,163.697,1743470699999,13509050.83930,5531,78.868,6508847.89510,0
1743470700000,82574.60,82688.60,82574.50,82664.80,284.621,1743470999999,23525616.66980,5781,142.395,11769328.26490,0
1743471000000,82664.90,82700.00,82558.10,82582.60,213.142,1743471299999,17614794.24120,6558,98.450,8136046.38730,0
1743471300000,82582.60,82615.10,82505.00,82541.40,129.452,1743471599999,10687082.41410,5645,61.166,5049463.22870,0
1743471600000,82541.30,82562.00,82511.00,82539.90,129.244,1743471899999,10667127.11720,4674,42.345,3494791.01520,0
1743471900000,82540.00,82710.20,82539.90,82646.20,499.974,1743472199999,41330886.37190,8272,375.558,31045993.36930,0
1743472200000,82646.10,82678.00,82594.60,82623.70,289.154,1743472499999,23897506.89640,6765,200.456,16567292.89560,0
1743472500000,82623.70,82691.70,82618.90,82670.90,82.036,1743472799999,6781758.28300,2975,43.288,3578371.60080,0
1743472800000,82670.90,82700.00,82612.00,82669.90,123.709,1743473099999,10225455.65820,4649,68.921,5696747.49580,0
1743473100000,82669.90,82742.50,82610.10,82735.90,159.134,1743473399999,13160160.12850,5341,94.076,7780325.01390,0
1743473400000,82735.90,82813.50,82730.00,82813.40,334.019,1743473699999,27647229.06040,6849,217.230,17981134.67910,0
1743473700000,82813.40,82994.50,82813.40,82966.30,1032.545,1743473999999,85623584.65720,16701,601.386,49867925.15670,0
1743474000000,82966.40,82966.40,82880.00,82931.00,354.436,1743474299999,29392027.52160,6893,180.545,14971286.91850,0
1743474300000,82930.90,82945.60,82837.10,82852.00,234.971,1743474599999,19477193.94040,5294,112.436,9321169.24740,0
1743474600000,82852.00,82875.70,82762.30,82829.10,291.951,1743474899999,24173284.53050,5797,105.427,8728814.64800,0
1743474900000,82829.10,82829.10,82750.90,82787.60,149.535,1743475199999,12379035.25220,4264,42.422,3511745.89510,0
1743475200000,82787.60,82920.10,82787.50,82918.50,225.526,1743475499999,18693745.83530,5155,146.483,12141703.76550,0
1743475500000,82918.50,82989.90,82840.50,82987.80,317.538,1743475799999,26333951.25890,7491,175.823,14581738.76830,0
1743475800000,82987.90,83094.30,82964.00,82968.10,652.691,1743476099999,54192847.57560,11274,368.007,30556532.00630,0
1743476100000,82968.20,83069.90,82960.50,83060.70,251.335,1743476399999,20864658.54440,6163,126.003,10459804.87320,0
1743476400000,83060.80,83142.00,82988.20,83118.60,616.030,1743476699999,51179727.19010,10791,330.682,27474907.95290,0
1743476700000,83118.60,83126.40,83050.60,83069.20,205.202,1743476999999,17050513.44760,5319,102.682,8532201.88700,0
1743477000000,83069.20,83162.70,83069.20,83140.00,193.550,1743477299999,16090954.61110,6361,105.745,8791023.93490,0
1743477300000,83140.00,83213.00,83131.90,83181.00,470.246,1743477599999,39113633.35370,8936,235.248,19567502.57020,0
1743477600000,83180.90,83212.00,83095.10,83146.60,441.688,1743477899999,36730205.38560,6799,142.547,11852912.62590,0
1743477900000,83146.70,83147.00,83034.00,83045.90,251.516,1743478199999,20899617.90900,5453,70.580,5864981.14430,0
1743478200000,83046.00,83080.90,83001.40,83078.20,287.492,1743478499999,23870166.59320,6380,109.215,9068130.87530,0
1743478500000,83078.20,83086.30,82939.00,82951.90,377.175,1743478799999,31298168.18940,6664,92.703,7692381.57140,0
1743478800000,82952.00,82986.60,82949.70,82960.00,160.613,1743479099999,13325991.43260,3074,65.712,5452062.06800,0
1743479100000,82960.10,83051.40,82960.00,83038.40,126.466,1743479399999,10495723.26980,3593,74.953,6220444.47950,0
1743479400000,83038.40,83038.40,82952.60,82953.30,105.120,1743479699999,8723204.27560,3298,21.927,1819429.85070,0
1743479700000,82953.30,82953.40,82888.00,82929.90,213.436,1743479999999,17696996.43930,4907,91.499,7586237.50820,0
1743480000000,82930.00,82991.20,82876.00,82949.80,499.204,1743480299999,41408452.83250,7371,336.411,27905547.16920,0
1743480300000,82949.80,82949.80,82856.00,82873.20,208.658,1743480599999,17293926.58840,4556,71.019,5885654.44640,0
