open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693526400000,25928.00,26060.50,25918.90,26037.80,8418.026,1693529999999,218833599.87360,93652,5062.845,131596299.78470,0
1693530000000,26037.80,26047.30,25960.00,25974.90,6210.387,1693533599999,161448144.84980,69016,2661.273,69178903.46510,0
1693533600000,25974.90,26094.10,25973.20,26045.40,8210.956,1693537199999,213802468.55066,76579,4997.612,130131134.12286,0
1693537200000,26045.40,26085.80,26031.50,26071.50,4232.262,1693540799999,110263976.96300,53681,2147.687,55958383.82930,0
1693540800000,26071.40,26086.20,26024.10,26031.10,3819.424,1693544399999,99497884.81800,50731,1803.970,46996393.73010,0
1693544400000,26031.20,26047.10,26010.70,26017.10,3809.068,1693547999999,99140736.04790,46897,1892.512,49257815.36220,0
1693548000000,26017.10,26033.50,25962.10,25985.60,6244.363,1693551599999,162314992.21770,74554,2593.284,67413658.63220,0
1693551600000,25985.70,26005.90,25967.00,25975.20,4923.799,1693555199999,127939419.18180,56914,2506.408,65130066.36830,0
1693555200000,25975.30,26006.00,25941.70,25972.00,5668.378,1693558799999,147216294.98700,59893,2500.788,64955541.84590,0
1693558800000,25972.00,26040.00,25960.70,26020.40,5985.602,1693562399999,155666567.10200,70606,3622.370,94208876.48490,0
1693562400000,26020.40,26036.70,25970.00,25987.20,5252.841,1693565999999,136606327.18960,53701,2775.807,72194053.87470,0
1693566000000,25987.20,26068.30,25969.30,26033.70,6862.037,1693569599999,178532789.87830,86820,3835.200,99788158.16960,0
1693569600000,26033.60,26151.60,25976.00,26050.50,23096.940,1693573199999,602031006.18693,215885,11568.482,301592463.87613,0
1693573200000,26050.50,26056.20,25855.60,25988.60,20611.208,1693576799999,534684040.10318,186452,9728.553,252387291.59090,0
1693576800000,25988.50,25991.90,25666.00,25705.00,35408.347,1693580399999,914200825.25877,312780,16211.377,418570653.79590,0
1693580400000,25705.00,25935.00,25555.00,25798.00,39523.001,1693583999999,1018761157.60456,328459,19689.042,507665602.42498,0
1693584000000,25798.00,25958.10,25742.80,25779.90,23357.064,1693587599999,603370861.70230,220591,12686.916,327800064.24250,0
1693587600000,25779.90,25792.00,25312.00,25467.20,67693.439,1693591199999,1727397251.51976,534558,32134.137,820051204.02990,0
1693591200000,25467.10,25844.00,25441.30,25640.80,33824.106,1693594799999,866721342.50651,288140,17160.171,439702561.18321,0
1693594800000,25640.70,25667.80,25566.70,25637.10,10043.539,1693598399999,257332196.26640,123464,4958.757,127060157.77980,0
1693598400000,25637.20,25928.50,25557.30,25763.40,21755.673,1693601999999,560495680.97288,199446,11600.033,298876682.16518,0
1693602000000,25763.50,25852.30,25719.70,25792.10,8055.304,1693605599999,207648055.74850,97504,4306.241,111023249.56000,0
1693605600000,25792.10,25813.20,25748.40,25749.90,4679.066,1693609199999,120665334.71160,59968,2259.281,58268348.19360,0
1693609200000,25750.00,25826.90,25740.00,25795.60,3500.094,1693612799999,90261868.13720,54430,1785.964,46057923.34910,0
