open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1702425600000,2203.40386364,2206.53295455,2199.05318182,2203.80136364,0,1702429199999,0,3600,0,0,0
1702429200000,2203.80204545,2204.69159091,2175.00045455,2175.00045455,0,1702432799999,0,3600,0,0,0
1702432800000,2174.44136364,2180.21931818,2152.46318182,2174.23522727,0,1702436399999,0,3600,0,0,0
1702436400000,2174.37659091,2178.20909091,2163.08000000,2166.00250000,0,1702439999999,0,3600,0,0,0
1702440000000,2165.99022727,2167.39272727,2147.15318182,2167.14454545,0,1702443599999,0,3600,0,0,0
1702443600000,2167.14000000,2173.05068182,2163.05363636,2172.97863636,0,1702447199999,0,3600,0,0,0
1702447200000,2172.97863636,2175.81159091,2152.44159091,2154.33886364,0,1702450799999,0,3600,0,0,0
1702450800000,2154.27340909,2179.71590909,2149.52409091,2172.68090909,0,1702454399999,0,3600,0,0,0
1702454400000,2172.68227273,2186.06477273,2172.01568182,2185.49204545,0,1702457999999,0,3600,0,0,0
1702458000000,2185.25090909,2185.29704545,2168.46818182,2177.74863636,0,1702461599999,0,3600,0,0,0
1702461600000,2177.75204545,2180.91431818,2169.67204545,2177.97909091,0,1702465199999,0,3600,0,0,0
1702465200000,2177.96840909,2181.49136364,2169.72681818,2171.59840909,0,1702468799999,0,3600,0,0,0
1702468800000,2171.60227273,2183.07181818,2169.21636364,2182.49000000,0,1702472399999,0,3600,0,0,0
1702472400000,2182.50022727,2195.16363636,2180.53659091,2191.07318182,0,1702475999999,0,3600,0,0,0
1702476000000,2191.07704545,2192.40000000,2183.05477273,2188.63295455,0,1702479599999,0,3600,0,0,0
1702479600000,2188.63363636,2225.64886364,2188.58318182,2217.71840909,0,1702483199999,0,3600,0,0,0
1702483200000,2217.71772727,2227.59795455,2201.62750000,2205.34068182,0,1702486799999,0,3600,0,0,0
1702486800000,2205.34068182,2215.41340909,2202.49204545,2213.74659091,0,1702490399999,0,3600,0,0,0
1702490400000,2213.74590909,2221.54750000,2210.47477273,2216.82659091,0,1702493999999,0,3600,0,0,0
1702494000000,2216.88340909,2254.73204545,2216.88340909,2252.82181818,0,1702497599999,0,3600,0,0,0
1702497600000,2252.86431818,2262.45704545,2245.56272727,2258.65386364,0,1702501199999,0,3600,0,0,0
1702501200000,2258.66545455,2266.76795455,2249.46454545,2261.34750000,0,1702504799999,0,3600,0,0,0
1702504800000,2261.23159091,2283.87250000,2258.61250000,2260.87636364,0,1702508399999,0,3600,0,0,0
1702508400000,2260.88727273,2264.68886364,2255.76954545,2260.01931818,0,1702511999999,0,3600,0,0,0
