open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672963200000,256.430,257.750,255.840,257.640,54152.46,1672966799999,13913847.23710,15930,29859.54,7671655.46610,0
1672966800000,257.630,258.100,257.100,257.480,38596.45,1672970399999,9944504.51990,13278,19579.81,5045134.83540,0
1672970400000,257.480,258.460,256.680,258.170,73969.04,1672973999999,19067327.29420,20971,41173.35,10615432.68000,0
1672974000000,258.170,258.660,256.880,257.570,55905.93,1672977599999,14419481.15380,18171,25493.28,6575883.99500,0
1672977600000,257.570,257.900,256.560,257.460,44686.36,1672981199999,11491406.45630,16751,20393.48,5244085.44570,0
1672981200000,257.460,257.460,256.380,256.820,30571.22,1672984799999,7851344.25380,11593,14780.91,3796379.29790,0
1672984800000,256.830,256.830,255.110,255.490,72328.92,1672988399999,18503434.93300,22953,34685.03,8873111.61220,0
1672988400000,255.480,256.290,255.100,256.190,42040.69,1672991999999,10757685.82600,14637,23747.33,6077102.35780,0
1672992000000,256.190,257.060,256.110,256.670,50334.86,1672995599999,12919807.88240,15950,27655.95,7098563.79130,0
1672995600000,256.670,256.920,255.830,256.370,64621.26,1672999199999,16569974.04570,19349,34518.57,8850890.92990,0
1672999200000,256.370,256.650,255.580,255.880,36050.09,1673002799999,9235832.72410,11902,15621.68,4002292.97210,0
1673002800000,255.890,256.540,255.170,256.230,76561.68,1673006399999,19597562.87340,23309,38470.42,9847889.24870,0
1673006400000,256.230,256.230,253.950,255.560,114337.19,1673009999999,29181138.47630,33057,51555.71,13159767.85480,0
1673010000000,255.560,257.140,254.430,256.210,158420.76,1673013599999,40542373.45310,49331,81860.25,20952719.28550,0
1673013600000,256.210,256.900,255.580,256.250,83533.34,1673017199999,21403192.21350,26149,45100.59,11556500.74210,0
1673017200000,256.240,259.700,256.240,258.880,147928.16,1673020799999,38128984.78060,44440,86622.99,22332960.62850,0
1673020800000,258.880,260.450,257.850,258.710,126529.81,1673024399999,32768569.63050,39488,67143.38,17391839.09010,0
1673024400000,258.720,259.060,258.110,258.260,36675.89,1673027999999,9482155.79620,13929,16956.09,4383931.45280,0
1673028000000,258.260,259.750,258.210,258.660,74768.53,1673031599999,19359863.97690,24219,35827.53,9277613.26790,0
1673031600000,258.660,260.300,258.260,259.940,74218.08,1673035199999,19258512.29460,22852,41002.06,10640202.71560,0
1673035200000,259.930,260.500,258.400,258.610,83693.83,1673038799999,21721477.32100,25060,39239.83,10185429.18460,0
1673038800000,258.610,259.340,258.600,258.830,30359.22,1673042399999,7860889.51170,11239,14052.08,3638539.99620,0
1673042400000,258.820,259.690,258.820,259.530,23433.45,1673045999999,6072593.32700,9709,12447.04,3225611.01080,0
1673046000000,259.530,259.940,259.040,259.690,48534.40,1673049599999,12595819.14970,15557,23670.21,6142447.38710,0
