open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,3012.57,3021.94,3010.11,3010.12,18408.573,1714522499999,55511332.94645,33908,8656.797,26109354.68727,0
1714522500000,3010.12,3018.18,3000.00,3001.66,23934.164,1714523399999,71982620.00353,44376,10966.246,32985640.08821,0
1714523400000,3001.67,3005.62,2986.00,3000.95,50252.993,1714524299999,150508131.03147,67243,24316.005,72839420.71040,0
1714524300000,3000.95,3009.15,2992.80,2997.90,18686.111,1714525199999,56070332.09579,34806,8124.340,24386157.59406,0
1714525200000,2997.92,3003.51,2975.96,2979.69,33488.626,1714526099999,100066927.12036,61107,14100.335,42134991.20264,0
1714526100000,2979.67,3007.98,2978.55,3007.66,31967.613,1714526999999,95788724.23226,53965,17516.205,52493679.10018,0
1714527000000,3007.66,3013.72,3001.90,3002.21,23530.110,1714527899999,70793731.78870,38680,9655.109,29050614.69537,0
1714527900000,3002.21,3009.98,2998.01,3001.07,12917.026,1714528799999,38794225.53911,28906,6134.566,18426383.38784,0
1714528800000,3001.07,3002.64,2958.04,2959.40,53125.586,1714529699999,158278547.09970,72419,21314.770,63504493.02111,0
1714529700000,2959.44,2990.94,2958.00,2982.47,44486.508,1714530599999,132464542.93917,65803,26493.585,78883766.68209,0
1714530600000,2982.47,2990.52,2972.43,2981.96,22162.192,1714531499999,66066917.95686,38281,11805.521,35192479.69101,0
1714531500000,2981.95,2989.79,2981.52,2986.59,9563.224,1714532399999,28552306.54087,22799,4814.693,14373737.81791,0
1714532400000,2986.58,2993.89,2984.35,2990.71,12514.585,1714533299999,37420844.51874,23590,6736.377,20143457.30951,0
1714533300000,2990.70,2996.20,2987.16,2990.13,9849.426,1714534199999,29474785.55598,18045,4926.360,14744971.33605,0
1714534200000,2990.13,3004.44,2989.50,2998.51,14488.074,1714535099999,43430798.17187,25697,8861.758,26564509.39702,0
1714535100000,2998.51,3007.00,2994.86,3002.93,13231.312,1714535999999,39717212.69313,20912,7825.191,23490408.88353,0
1714536000000,3002.93,3012.89,3001.16,3008.35,22620.734,1714536899999,68042513.56311,29322,10763.569,32375849.00003,0
1714536900000,3008.30,3010.41,3001.94,3004.16,9254.786,1714537799999,27820653.52512,17773,3386.465,10181139.97164,0
1714537800000,3004.15,3010.91,3003.50,3007.72,9434.456,1714538699999,28375015.86900,17557,4544.705,13668102.18028,0
1714538700000,3007.72,3008.55,3002.67,3005.01,7028.322,1714539599999,21126522.02849,13217,3172.024,9535536.04046,0
1714539600000,3005.01,3009.58,2997.23,3001.43,14895.169,1714540499999,44715270.96960,23539,6891.086,20686853.44927,0
1714540500000,3001.44,3004.44,2985.84,2987.56,19973.931,1714541399999,59797460.86356,30718,7560.693,22635651.42806,0
1714541400000,2987.55,3004.93,2987.55,2991.84,27177.276,1714542299999,81385267.93019,35223,14175.645,42448075.03225,0
1714542300000,2991.85,2994.58,2984.62,2993.29,19315.191,1714543199999,57737012.96991,28972,7721.785,23084075.08157,0
1714543200000,2993.29,2995.77,2982.83,2983.72,17431.422,1714544099999,52074257.14186,29204,6323.415,18890100.33869,0
1714544100000,2983.71,2989.72,2968.17,2969.90,33388.641,1714544999999,99434093.41086,42988,11984.943,35698919.61465,0
1714545000000,2969.91,2974.54,2961.53,2969.14,37505.581,1714545899999,111321593.08633,50894,17802.987,52848751.10359,0
1714545900000,2969.14,2971.87,2949.24,2952.75,51588.194,1714546799999,152572505.95779,59595,21126.577,62490247.98056,0
1714546800000,2952.76,2956.57,2851.00,2899.99,268877.236,1714547699999,781783773.31763,259271,114696.717,333565188.83485,0
1714547700000,2900.00,2912.84,2861.82,2896.01,138432.574,1714548599999,400297133.26707,174530,64963.474,187899058.15927,0
1714548600000,2896.01,2905.00,2868.00,2882.32,118832.978,1714549499999,342917557.03620,173215,61306.542,176953594.93243,0
1714549500000,2882.33,2892.85,2856.74,2868.49,93989.643,1714550399999,270112716.32845,121376,44319.038,127405537.31352,0
1714550400000,2868.48,2873.48,2845.00,2866.65,129821.518,1714551299999,371347743.36807,162152,62153.059,177844742.36887,0
1714551300000,2866.66,2867.47,2814.44,2845.09,188465.991,1714552199999,534407631.76312,198996,84562.134,239819701.81748,0
1714552200000,2845.08,2857.30,2840.00,2848.09,80299.959,1714553099999,228787822.08766,91909,43561.624,124119457.05571,0
1714553100000,2848.08,2864.19,2845.00,2861.67,61163.843,1714553999999,174646703.01052,70118,31725.196,90594148.63997,0
1714554000000,2861.67,2887.87,2856.26,2879.20,79857.372,1714554899999,229780068.89011,92124,42365.944,121885913.59471,0
1714554900000,2879.19,2890.95,2873.48,2882.90,37147.812,1714555799999,107024510.34001,57275,20487.630,59027713.90498,0
1714555800000,2882.89,2888.00,2874.80,2881.60,25840.589,1714556699999,74430540.57804,41412,12521.605,36065194.87201,0
1714556700000,2881.60,2882.48,2868.04,2874.40,33704.583,1714557599999,96863869.58777,45016,13591.597,39067134.48922,0
1714557600000,2874.38,2878.00,2858.30,2868.49,39461.343,1714558499999,113107092.18581,54394,15681.268,44943550.55371,0
1714558500000,2868.49,2894.02,2865.13,2880.41,46934.108,1714559399999,135235687.78876,62646,26693.468,76916273.71123,0
1714559400000,2880.42,2893.20,2877.57,2891.07,24124.661,1714560299999,69627803.24805,40234,12329.633,35587814.68214,0
