open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,187.1200,187.2700,186.6600,186.8800,48587.96,1761955499999,9079177.738600,7699,18507.69,3458975.076800,0
1761955500000,186.8800,186.8900,186.5700,186.7000,26571.94,1761955799999,4962504.841700,4830,10693.89,1997090.830900,0
1761955800000,186.6900,186.8300,186.4000,186.4400,40860.03,1761956099999,7624802.497800,5438,9620.30,1795621.707200,0
1761956100000,186.4400,186.5400,186.2200,186.2300,104727.19,1761956399999,19520217.197600,10246,49783.95,9279299.222200,0
1761956400000,186.2300,186.4000,185.9100,186.2900,97279.66,1761956699999,18109548.246620,9298,38498.35,7166493.191900,0
1761956700000,186.3000,186.7700,186.3000,186.5400,45989.70,1761956999999,8581870.581400,5291,23111.15,4311521.176600,0
1761957000000,186.5500,186.5900,186.2100,186.3100,23703.37,1761957299999,4418167.384100,4594,13051.30,2432394.388800,0
1761957300000,186.3000,186.5500,186.3000,186.4600,18439.53,1761957599999,3438272.395000,3557,12902.81,2405840.121100,0
1761957600000,186.4700,186.7000,186.4500,186.6900,17580.57,1761957899999,3280471.985100,3328,10940.37,2041392.183200,0
1761957900000,186.6800,187.0400,186.6200,187.0100,86094.59,1761958199999,16082367.522800,10214,26745.72,4996505.230700,0
1761958200000,187.0100,187.0600,186.7000,186.7000,18589.18,1761958499999,3474759.453200,4176,9289.87,1736899.196700,0
1761958500000,186.7000,187.0700,186.7000,187.0200,17058.10,1761958799999,3188830.871700,3413,11496.93,2149145.501500,0
1761958800000,187.0200,187.3500,186.9500,187.2800,27025.80,1761959099999,5058001.840900,5325,15477.05,2896907.665000,0
1761959100000,187.2800,187.3500,187.0700,187.1900,18176.98,1761959399999,3403336.072700,3971,8465.76,1585095.724900,0
1761959400000,187.1900,187.2300,186.9100,186.9100,25975.52,1761959699999,4859417.634500,3940,10855.90,2031028.067900,0
1761959700000,186.9100,187.2000,186.7400,186.9200,22309.49,1761959999999,4171338.830100,4531,9590.71,1793409.262300,0
1761960000000,186.9100,186.9600,186.5200,186.6300,23136.00,1761960299999,4318930.048600,5087,6636.15,1238695.167400,0
1761960300000,186.6300,187.0000,186.6200,186.9800,18253.97,1761960599999,3409849.722700,3958,10015.11,1870827.214700,0
1761960600000,186.9700,187.2800,186.7700,186.8100,23203.69,1761960899999,4340201.610500,5767,11803.65,2208001.500100,0
1761960900000,186.8100,187.0500,186.5200,186.5600,16397.95,1761961199999,3062063.669900,4267,4871.89,910118.634800,0
1761961200000,186.5500,186.6400,186.4200,186.5500,23664.18,1761961499999,4413917.239400,4200,13102.61,2444220.910800,0
1761961500000,186.5500,186.5900,186.3000,186.3500,14259.53,1761961799999,2658867.601500,3485,5515.54,1028594.428600,0
1761961800000,186.3500,186.4200,186.0900,186.1200,26448.29,1761962099999,4925431.019700,4810,8082.94,1505368.145700,0
1761962100000,186.1200,186.2700,186.0000,186.0100,22102.56,1761962399999,4114058.343800,4078,10075.29,1875621.845800,0
1761962400000,186.0200,186.0200,185.5500,185.6600,64950.93,1761962699999,12068280.278200,9372,21933.34,4075361.174200,0
1761962700000,185.6600,185.7100,185.3700,185.3800,39181.38,1761962999999,7268104.068300,6449,15469.37,2869563.165500,0
1761963000000,185.3800,185.6900,185.3700,185.6800,25475.31,1761963299999,4727215.006900,4563,16525.34,3066656.948000,0
1761963300000,185.6800,186.2300,185.6600,186.1200,33580.18,1761963599999,6244756.453900,5803,23455.94,4361871.446600,0
1761963600000,186.1100,186.1800,185.7900,185.7900,21246.41,1761963899999,3952381.027300,3989,8624.88,1604660.911000,0
1761963900000,185.7900,185.9900,185.7700,185.8600,16853.57,1761964199999,3132653.939200,3146,9107.65,1692948.378600,0
1761964200000,185.8700,185.9900,185.6000,185.6600,18132.56,1761964499999,3368815.616200,4803,7834.99,1455861.018300,0
1761964500000,185.6700,185.6900,185.4700,185.6500,16754.08,1761964799999,3109122.167500,4087,7599.95,1410410.975200,0
1761964800000,185.6500,186.0000,185.6400,185.9600,14805.12,1761965099999,2751601.595100,3778,10939.63,2033272.337300,0
1761965100000,185.9600,186.2200,185.9300,186.1300,20667.03,1761965399999,3846081.059900,4699,13717.72,2552821.493900,0
1761965400000,186.1200,186.5600,186.1200,186.5400,40063.41,1761965699999,7465820.135600,5642,30378.33,5660707.475700,0
1761965700000,186.5400,186.6500,186.4300,186.5000,22312.29,1761965999999,4162324.520000,3641,10982.48,2048939.740900,0
1761966000000,186.5000,186.7500,186.4800,186.6500,23853.80,1761966299999,4451254.016000,4348,12250.40,2285937.958400,0
1761966300000,186.6600,186.8300,186.5400,186.5500,22961.08,1761966599999,4287513.003000,4346,11051.67,2063826.707700,0
1761966600000,186.5400,186.7500,186.5200,186.6700,16508.15,1761966899999,3080994.662700,4022,8836.13,1649087.879000,0
1761966900000,186.6700,187.3000,186.6400,187.1700,63003.27,1761967199999,11783902.671800,8716,46147.30,8632457.338200,0
1761967200000,187.1700,187.2600,186.8800,186.9700,43341.41,1761967499999,8109155.825800,6350,19910.60,3725229.785200,0
1761967500000,186.9800,187.0700,186.8700,186.8900,17726.78,1761967799999,3313868.158600,3450,10858.24,2029819.083100,0
1761967800000,186.8900,187.1600,186.8900,187.1300,17750.48,1761968099999,3319981.975100,3824,11335.52,2120021.245500,0
1761968100000,187.1300,187.1700,186.8300,186.8700,21654.07,1761968399999,4049916.048400,3920,6452.44,1206985.846100,0
1761968400000,186.8700,187.4000,186.8600,187.0500,28620.11,1761968699999,5356375.531900,5793,18387.51,3441283.823700,0
