open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735689600000,189.2200,190.0300,189.0000,189.7600,62601,1735689899999,11870503.1340,7111,41580,7885795.3880,0
1735689900000,189.7500,190.0900,189.6900,189.9200,31773,1735690199999,6034136.9100,4478,24289,4612711.2900,0
1735690200000,189.9200,190.4100,189.7400,190.3800,55759,1735690499999,10600374.0980,6093,33803,6426574.3080,0
1735690500000,190.3900,191.0000,190.2300,190.8700,99823,1735690799999,19033924.2860,9267,68986,13156109.1660,0
1735690800000,190.8800,191.2300,190.5300,190.5500,55085,1735691099999,10515961.1900,6481,33767,6446686.4240,0
1735691100000,190.5600,190.6900,190.2800,190.6100,24529,1735691399999,4671639.8220,3568,11656,2219996.5900,0
1735691400000,190.6000,191.2700,190.5500,191.1300,48565,1735691699999,9277758.1700,7063,26391,5041632.9100,0
1735691700000,191.1300,191.4600,191.0700,191.3500,29742,1735691999999,5689336.7220,3987,16850,3223135.3720,0
1735692000000,191.3500,191.4700,190.9800,191.1500,27921,1735692299999,5338516.3640,3438,14665,2804242.3200,0
1735692300000,191.1600,191.7100,191.0500,191.6200,37318,1735692599999,7145403.5960,5045,28071,5374627.8160,0
1735692600000,191.6100,192.1500,191.5600,192.0300,45029,1735692899999,8640461.3980,5601,28084,5389343.6980,0
1735692900000,192.0200,192.5800,191.9200,192.4400,68395,1735693199999,13149306.2630,6423,31153,5989248.8230,0
1735693200000,192.4400,192.5600,191.7800,191.9500,45268,1735693499999,8700243.2300,5839,19268,3703950.5500,0
1735693500000,191.9400,191.9400,191.3400,191.6500,37414,1735693799999,7167502.9720,5492,15323,2936221.4700,0
1735693800000,191.6500,191.8900,191.5000,191.5400,30962,1735694099999,5934964.8100,3926,17770,3406477.4200,0
1735694100000,191.5400,191.5400,190.8400,190.9100,42262,1735694399999,8074581.4560,4667,13261,2533267.2000,0
1735694400000,190.9100,191.1600,190.5700,190.9100,37018,1735694699999,7067152.7950,4054,17025,3250619.8100,0
1735694700000,190.9200,191.1300,190.9200,191.0600,13594,1735694999999,2596973.9140,2161,6780,1295238.8540,0
1735695000000,191.0500,191.4800,190.8500,191.3300,24190,1735695299999,4625130.1880,3453,14462,2765116.5840,0
1735695300000,191.3300,191.5500,191.1900,191.2400,15944,1735695599999,3051878.7200,2271,9624,1842330.4100,0
1735695600000,191.2500,191.4800,191.0810,191.0900,10619,1735695899999,2031376.6400,1979,3914,748832.7900,0
1735695900000,191.0900,191.1400,190.9000,191.1200,12246,1735696199999,2339044.0540,2172,6014,1148750.3600,0
1735696200000,191.1200,191.1200,190.3100,190.3800,36648,1735696499999,6983908.3790,4357,13024,2481184.7100,0
1735696500000,190.3900,190.9000,190.2500,190.6200,28809,1735696799999,5490978.6420,3893,16325,3112571.5020,0
1735696800000,190.6300,191.0400,190.5400,190.9200,21699,1735697099999,4140989.4600,3729,13741,2622489.3500,0
1735697100000,190.9300,191.0100,190.5200,190.5600,13496,1735697399999,2574567.0500,2659,5646,1077133.1900,0
1735697400000,190.5700,191.1400,190.5300,191.1300,13860,1735697699999,2644910.8080,2472,8803,1680377.9780,0
1735697700000,191.1300,191.1300,190.5300,190.7800,17366,1735697999999,3312520.0960,2641,6459,1231849.1500,0
1735698000000,190.7800,190.8700,190.4500,190.5600,13051,1735698299999,2487826.0920,2392,5520,1052313.1100,0
1735698300000,190.5600,190.5700,190.3100,190.5600,10529,1735698599999,2005135.9700,1843,3571,680020.4500,0
1735698600000,190.5600,190.8500,190.4900,190.8500,9864,1735698899999,1880778.5460,2353,6470,1233693.2360,0
1735698900000,190.8400,191.1300,190.8200,190.9800,10695,1735699199999,2042592.9440,2225,5734,1095076.1540,0
1735699200000,190.9900,191.2600,190.9200,191.2200,21845,1735699499999,4174228.3500,2823,13893,2654804.4700,0
1735699500000,191.2200,191.7400,191.0200,191.5500,26427,1735699799999,5056319.8020,3416,15052,2880757.0220,0
1735699800000,191.5400,191.9600,191.3600,191.3600,29370,1735700099999,5629532.2680,3570,13310,2551660.2560,0
1735700100000,191.3600,191.5400,191.3600,191.5100,15929,1735700399999,3049860.5200,2352,9212,1763829.4300,0
1735700400000,191.5200,191.5200,190.9900,191.0900,19613,1735700699999,3750056.9040,2972,5689,1087768.8500,0
1735700700000,191.0900,191.3600,191.0100,191.0300,11615,1735700999999,2220345.6800,2187,6049,1156344.2700,0
1735701000000,191.0200,191.1000,190.9100,191.0500,11135,1735701299999,2126756.2600,1852,5443,1039605.0500,0
1735701300000,191.0500,191.1800,190.7900,190.9400,9746,1735701599999,1861127.2200,1879,4261,813766.7200,0
1735701600000,190.9300,190.9900,190.6200,190.8500,23062,1735701899999,4400215.0560,2599,6943,1324846.2500,0
1735701900000,190.8600,190.9500,190.4700,190.5100,22950,1735702199999,4375384.8630,2777,7923,1510415.8000,0
1735702200000,190.5100,190.6300,190.4200,190.5000,19333,1735702499999,3683373.1700,1960,8045,1532903.1800,0
1735702500000,190.4900,190.5200,190.2900,190.5100,13318,1735702799999,2536076.5500,2165,6717,1279232.4600,0
1735702800000,190.5200,190.5500,190.3000,190.4400,13320,1735703099999,2536314.7600,1990,5680,1081581.5800,0
1735703100000,190.4300,190.4500,189.9300,190.2300,21434,1735703399999,4075162.8080,3032,6666,1267653.0100,0
1735703400000,190.2300,190.3700,190.1900,190.3500,8227,1735703699999,1565599.5200,1502,4884,929449.4000,0
1735703700000,190.3400,190.4000,190.2500,190.3100,6700,1735703999999,1275228.1900,1257,3186,606407.6400,0
1735704000000,190.3100,190.3100,190.0400,190.1900,18894,1735704299999,3593122.1300,2634,8723,1658949.8600,0
1735704300000,190.1800,190.2000,189.8300,189.8600,29096,1735704599999,5527648.0980,3487,8574,1629011.6500,0
1735704600000,189.8600,190.0700,189.5300,189.9800,33404,1735704899999,6338694.4080,4888,14976,2841867.4780,0
1735704900000,189.9800,190.1400,189.6300,189.9200,25621,1735705199999,4864862.2300,3428,14401,2734541.8500,0
1735705200000,189.9200,190.1300,189.7700,189.9400,19272,1735705499999,3660757.9000,2634,9456,1796117.5600,0
1735705500000,189.9300,190.0000,189.7300,189.7700,9328,1735705799999,1771103.5700,1768,4281,812843.0200,0
1735705800000,189.7700,189.8000,189.2600,189.3300,31009,1735706099999,5875985.2180,3721,10443,1978972.3100,0
1735706100000,189.3300,189.5500,189.2500,189.4000,19212,1735706399999,3638746.8700,2946,11496,2177611.3100,0
1735706400000,189.4100,189.7000,189.3000,189.6800,20666,1735706699999,3915974.8380,2472,15322,2903360.1280,0
1735706700000,189.6700,189.7800,189.3000,189.6400,35373,1735706999999,6703561.4700,3101,12997,2463799.4580,0
1735707000000,189.6300,189.7200,189.4600,189.5600,15703,1735707299999,2977268.7800,2056,10376,1967188.8400,0
1735707300000,189.5500,189.8000,189.3500,189.4100,18100,1735707599999,3432315.9200,2358,9089,1723837.8700,0
1735707600000,189.4100,189.5500,189.2500,189.5400,25515,1735707899999,4831543.1020,3091,16010,3031852.4300,0
1735707900000,189.5300,189.8200,189.4700,189.7100,15517,1735708199999,2943306.5780,2898,9687,1837457.6880,0
1735708200000,189.7100,190.3000,189.7100,190.0200,24838,1735708499999,4721494.1460,2924,13550,2575241.8260,0
1735708500000,190.0200,190.2600,189.9200,190.0100,36136,1735708799999,6869257.8000,3606,20069,3815201.7900,0
1735708800000,190.0000,190.1700,189.8600,189.9900,22771,1735709099999,4327412.3580,2876,11698,2223122.2700,0
1735709100000,189.9900,190.5200,189.9900,190.3200,37239,1735709399999,7089091.5100,3549,26718,5086148.3700,0
1735709400000,190.3100,190.5500,190.2700,190.3400,14466,1735709699999,2754979.9800,2674,9493,1807957.7500,0
1735709700000,190.3300,190.4000,190.0300,190.0300,13348,1735709999999,2539490.2280,2098,6187,1177185.3600,0
1735710000000,190.0300,190.2900,189.8900,190.2900,13148,1735710299999,2499549.2460,2130,7146,1358783.7080,0
1735710300000,190.2800,190.4200,190.2300,190.2900,11067,1735710599999,2106277.3300,2070,5275,1003914.5900,0
1735710600000,190.2900,190.2900,189.9600,190.0100,10861,1735710899999,2064405.8200,2152,3524,669770.5200,0
1735710900000,190.0200,190.0500,189.9300,190.0200,9902,1735711199999,1881242.4300,1545,4331,822838.2600,0
1735711200000,190.0200,190.1800,189.8300,189.8600,12370,1735711499999,2350281.0180,2169,5722,1087407.5200,0
1735711500000,189.8700,189.8700,189.4900,189.5200,24726,1735711799999,4688882.7080,3135,10023,1900680.2500,0
1735711800000,189.5100,189.6300,189.4600,189.5400,15367,1735712099999,2912534.9200,2525,5928,1123592.7300,0
1735712100000,189.5500,189.8000,189.4900,189.7200,15249,1735712399999,2891912.6200,2485,8856,1679519.9100,0
1735712400000,189.7300,189.9700,189.6700,189.8900,15652,1735712699999,2971342.7300,2245,10818,2053707.4200,0
1735712700000,189.9000,189.9800,189.8000,189.8500,7213,1735712999999,1369508.6200,1461,4153,788533.1200,0
1735713000000,189.8400,189.8500,189.5500,189.5800,14301,1735713299999,2712133.9380,2157,9077,1721370.1900,0
1735713300000,189.5800,189.6300,189.2700,189.6300,27500,1735713599999,5209849.7100,3321,10510,1991032.7280,0
1735713600000,189.6300,190.0600,189.6200,190.0500,17571,1735713899999,3334462.1280,2670,11210,2127240.1780,0
1735713900000,190.0600,190.1800,189.7300,189.7300,19521,1735714199999,3709256.2900,2709,5663,1076044.8200,0
1735714200000,189.7300,189.8000,189.5800,189.7800,16336,1735714499999,3098976.6480,2471,9777,1854888.0800,0
1735714500000,189.7900,190.1920,189.7800,190.1800,8968,1735714799999,1704207.4320,1826,4789,910206.1320,0
1735714800000,190.1800,190.2400,189.8400,189.8800,21303,1735715099999,4048156.9520,2745,8850,1682181.0740,0
1735715100000,189.8800,190.0100,189.7900,190.0000,7013,1735715399999,1331710.1400,1550,3701,702817.1600,0
1735715400000,190.0000,190.0400,189.6900,189.8100,11538,1735715699999,2190291.5900,1801,3336,633300.1100,0
1735715700000,189.8100,190.0700,189.7800,190.0200,10363,1735715999999,1968170.6600,1774,6244,1185873.4000,0
1735716000000,190.0100,190.0400,189.6000,189.7100,16257,1735716299999,3085742.8380,2276,7138,1355160.8600,0
1735716300000,189.7100,189.9200,189.6200,189.7900,13551,1735716599999,2571536.0480,1934,8315,1578050.2680,0
1735716600000,189.7800,189.9400,189.5800,189.5900,14283,1735716899999,2710365.7180,1772,3496,663583.7700,0
1735716900000,189.5900,189.9700,189.5900,189.7800,9975,1735717199999,1892980.1480,1758,6931,1315166.6380,0
1735717200000,189.7900,190.0900,189.6500,190.0900,34790,1735717499999,6605774.9300,3606,21795,4138044.7100,0
1735717500000,190.0800,190.0800,189.9000,189.9500,10996,1735717799999,2089312.8500,1640,3860,733381.5200,0
1735717800000,189.9600,190.1300,189.9200,190.1200,7710,1735718099999,1465396.8700,1476,5409,1028074.4700,0
1735718100000,190.1200,190.1700,189.9300,189.9600,13888,1735718399999,2639728.0900,1594,5205,989360.7000,0
1735718400000,189.9700,190.4500,189.8700,190.4400,15166,1735718699999,2884308.5480,2047,9271,1763480.6380,0
1735718700000,190.4400,190.6400,190.3500,190.4400,30470,1735718999999,5804199.4520,3176,14354,2734201.8720,0
1735719000000,190.4400,190.5400,190.2900,190.4500,10316,1735719299999,1964542.2400,1795,4761,906670.7500,0
1735719300000,190.4600,190.4600,190.1100,190.3100,11745,1735719599999,2235157.7580,2094,5363,1020570.8000,0
1735719600000,190.3100,190.4100,190.1500,190.2800,12453,1735719899999,2369909.5300,1739,7501,1427523.6200,0
1735719900000,190.2900,190.3400,189.2800,189.7100,52128,1735720199999,9886254.8560,5529,17436,3305719.0780,0
1735720200000,189.7000,189.8700,189.4800,189.8300,22235,1735720499999,4218189.5600,3018,11980,2272501.2300,0
