1610582400000,37416.34,37989.00,37410.29,37880.01,3446.928,1610582699999,130164006.99714,29589,1873.893,70742629.68202,0
1610582700000,37880.00,38273.36,37861.76,38018.84,3847.642,1610582999999,146457208.11851,36894,2007.449,76429685.35174,0
1610583000000,38017.42,38149.50,37900.00,37995.45,1263.285,1610583299999,48028258.60436,15845,569.425,21655447.66186,0
1610583300000,37990.83,38032.88,37767.97,37814.07,1262.532,1610583599999,47858490.63631,15022,497.785,18878186.60044,0
1610583600000,37817.27,38088.00,37710.00,37783.24,1836.760,1610583899999,69625878.27168,19827,884.413,33537555.97082,0
1610583900000,37774.19,37950.00,37751.00,37929.54,1074.493,1610584199999,40690255.47682,10867,706.206,26743812.12275,0
1610584200000,37929.54,37929.55,37777.35,37777.35,705.423,1610584499999,26702866.81892,7893,349.035,13213634.77624,0
1610584500000,37777.35,37886.87,37715.26,37853.96,783.421,1610584799999,29612783.89837,9848,407.450,15403176.30795,0
1610584800000,37853.95,37998.00,37785.29,37803.04,999.148,1610585099999,37866281.33374,11827,577.873,21901850.49403,0
1610585100000,37801.00,37925.10,37763.08,37840.57,934.294,1610585399999,35360901.30119,10790,523.884,19829134.17032,0
1610585400000,37848.60,37870.00,37700.00,37747.30,763.066,1610585699999,28819035.02646,8198,380.575,14374984.97167,0
1610585700000,37749.00,37848.59,37700.00,37831.32,628.938,1610585999999,23751879.41116,8373,373.170,14093539.48573,0
1610586000000,37831.42,37845.10,37510.96,37538.00,1697.078,1610586299999,63826222.52825,17476,760.580,28604755.36040,0
1610586300000,37539.50,37710.00,37513.51,37681.99,735.360,1610586599999,27676073.91719,9375,385.882,14522691.33111,0
1610586600000,37676.80,37681.00,37518.00,37605.55,739.491,1610586899999,27792762.62879,9574,329.958,12403406.43129,0
1610586900000,37607.44,37749.03,37500.00,37522.45,915.444,1610587199999,34438674.74569,10683,397.343,14953995.62701,0
1610587200000,37522.60,37598.99,37400.00,37593.13,1176.173,1610587499999,44126632.91076,11526,469.603,17622296.71065,0
1610587500000,37593.13,37830.00,37510.00,37830.00,1132.398,1610587799999,42650121.16582,11986,653.777,24635670.57143,0
1610587800000,37829.99,37829.99,37581.53,37688.75,884.153,1610588099999,33314130.37351,10134,471.652,17770940.41714,0
1610588100000,37688.76,37705.00,37462.00,37500.70,729.579,1610588399999,27388326.28137,9485,331.777,12456600.10802,0
1610588400000,37500.97,37631.54,37475.93,37518.31,589.935,1610588699999,22149373.76291,7056,353.988,13291503.12616,0
1610588700000,37518.18,37613.00,37445.48,37576.68,898.991,1610588999999,33734520.82064,9293,449.653,16873373.42956,0
1610589000000,37582.17,37650.00,37550.00,37589.58,387.864,1610589299999,14585835.33511,5401,240.963,9061965.21689,0
1610589300000,37589.58,37663.99,37457.51,37519.00,663.136,1610589599999,24898478.59198,7971,282.219,10598751.13545,0
1610589600000,37518.99,37660.81,37490.41,37601.98,591.188,1610589899999,22221769.73530,6885,285.290,10723591.65643,0
1610589900000,37601.98,37652.12,37520.00,37524.53,449.427,1610590199999,16894740.58262,5891,207.851,7813493.15122,0
1610590200000,37524.53,37560.00,37268.00,37280.36,1347.115,1610590499999,50388931.48168,14551,521.062,19497418.17212,0
1610590500000,37280.35,37446.83,37256.00,37349.57,982.550,1610590799999,36707513.77831,10980,527.892,19725743.58814,0
1610590800000,37349.56,37350.00,37137.50,37233.82,1731.215,1610591099999,64459630.10968,14751,757.628,28215180.82750,0
1610591100000,37233.82,37377.55,37184.13,37376.16,847.116,1610591399999,31605958.31927,7640,480.147,17915957.84295,0
1610591400000,37376.15,37600.00,37329.75,37593.10,920.439,1610591699999,34505273.07152,9670,568.149,21300348.88328,0
1610591700000,37592.22,37641.26,37518.88,37628.80,794.430,1610591999999,29851919.37248,8984,369.010,13869824.46401,0
1610592000000,37628.79,37780.37,37620.00,37639.99,1182.481,1610592299999,44583830.05052,12461,599.455,22603730.96261,0
1610592300000,37640.00,37695.69,37555.73,37638.34,472.045,1610592599999,17761259.23507,6206,221.531,8336987.81698,0
1610592600000,37638.35,37700.00,37550.12,37581.97,592.115,1610592899999,22271152.96649,6852,378.235,14226074.87899,0
1610592900000,37581.97,37603.47,37445.00,37511.03,668.349,1610593199999,25068597.59565,7675,275.432,10333157.20598,0
1610593200000,37514.21,37558.33,37393.44,37449.50,605.327,1610593499999,22676852.84956,6937,246.934,9252016.86925,0
1610593500000,37450.54,37466.63,37297.00,37365.30,687.533,1610593799999,25695129.50863,7875,246.505,9212862.29221,0
1610593800000,37365.30,37474.58,37275.60,37461.39,1101.533,1610594099999,41140476.05215,10252,650.130,24288069.17203,0
1610594100000,37461.63,37461.67,37222.00,37262.72,958.325,1610594399999,35754676.36015,9559,477.852,17827215.05804,0
1610594400000,37262.72,37425.25,37222.00,37401.01,572.682,1610594699999,21373418.10095,7058,391.224,14601863.65576,0
1610594700000,37401.01,37519.90,37363.00,37407.91,697.280,1610594999999,26109754.84524,7488,431.252,16149208.23056,0
1610595000000,37410.96,37500.00,37360.72,37490.69,595.273,1610595299999,22295427.27218,6450,372.653,13960659.92893,0
1610595300000,37490.70,37542.31,37401.13,37457.30,793.388,1610595599999,29730971.67489,6726,322.574,12091682.44417,0
1610595600000,37457.23,37528.00,37402.00,37497.29,464.049,1610595899999,17389679.89805,4577,224.884,8428061.55176,0
1610595900000,37498.87,37573.75,37300.00,37317.01,698.732,1610596199999,26145558.24949,7585,320.167,11982502.43309,0
1610596200000,37317.01,37350.00,37051.00,37147.90,1511.274,1610596499999,56211741.61882,14531,660.417,24572736.76520,0
1610596500000,37149.97,37196.92,37065.53,37103.00,988.084,1610596799999,36680899.06377,10028,568.086,21091537.36129,0
1610596800000,37107.37,37242.99,37087.50,37159.96,986.695,1610597099999,36678824.09092,9967,599.470,22287053.82786,0
1610597100000,37160.44,37160.44,36764.33,36938.47,3267.616,1610597399999,120661021.99350,27165,1190.358,43959709.40360,0
1610597400000,36938.47,36985.76,36793.57,36937.05,1527.535,1610597699999,56363780.37214,11040,513.104,18938524.33076,0
1610597700000,36937.06,37120.00,36936.52,37117.54,1191.878,1610597999999,44143480.46586,9549,707.772,26213167.45974,0
1610598000000,37117.53,37236.78,37117.38,37203.21,982.989,1610598299999,36554232.04741,9374,512.180,19045933.73671,0
1610598300000,37203.21,37348.26,37176.80,37293.60,825.821,1610598599999,30780282.08276,9128,516.381,19249764.70781,0
1610598600000,37294.44,37420.00,37223.05,37369.32,688.201,1610598899999,25696772.89400,8237,392.032,14642430.10289,0
1610598900000,37369.33,37520.00,37368.93,37405.27,1007.608,1610599199999,37734292.77931,10639,565.234,21170910.50219,0
1610599200000,37403.97,37499.77,37357.99,37390.00,728.758,1610599499999,27278299.21741,7782,322.349,12070025.49832,0
1610599500000,37390.00,37500.00,37300.00,37499.00,916.147,1610599799999,34267089.09441,7653,429.274,16062456.16659,0
1610599800000,37499.01,37557.92,37373.92,37418.53,635.410,1610600099999,23802406.48070,7962,345.358,12940336.60663,0
1610600100000,37418.90,37569.35,37373.92,37550.01,579.841,1610600399999,21739815.76813,6798,292.308,10960967.87063,0
1610600400000,37551.12,37650.00,37470.59,37481.63,861.175,1610600699999,32349981.82671,10111,483.965,18184448.89491,0
1610600700000,37486.74,37580.00,37454.10,37464.84,615.156,1610600999999,23068003.03764,6446,344.165,12907122.15774,0
1610601000000,37464.84,37467.49,37333.21,37402.43,797.181,1610601299999,29819902.85643,8600,336.795,12599679.45827,0
1610601300000,37402.44,37663.81,37402.43,37651.25,604.078,1610601599999,22684403.20111,7006,394.835,14828362.29032,0
1610601600000,37651.23,37651.27,37481.03,37556.50,513.607,1610601899999,19287840.65147,6543,264.280,9924366.98928,0
1610601900000,37556.09,37556.09,37470.00,37470.12,280.948,1610602199999,10534110.40062,3679,156.397,5863654.39249,0
1610602200000,37470.11,37637.12,37422.35,37590.01,691.368,1610602499999,25969144.41554,7643,356.063,13376821.95184,0
1610602500000,37590.47,37744.00,37590.46,37686.69,825.661,1610602799999,31121445.98122,9751,524.520,19770382.57298,0
1610602800000,37684.66,37750.00,37591.50,37609.84,692.686,1610603099999,26081329.30869,6547,343.448,12931011.86166,0
1610603100000,37609.84,37849.95,37579.94,37735.44,960.705,1610603399999,36264397.17867,10604,581.287,21941751.63895,0
1610603400000,37735.44,37750.89,37576.00,37579.48,869.084,1610603699999,32719544.39928,6933,381.072,14347348.63177,0
1610603700000,37579.49,37660.55,37550.00,37562.40,625.030,1610603999999,23487146.03165,5966,328.171,12332965.04527,0
1610604000000,37562.39,37681.97,37470.00,37538.50,706.897,1610604299999,26549541.56552,7850,336.813,12654082.07978,0
1610604300000,37544.00,37657.00,37544.00,37564.62,540.142,1610604599999,20310883.24872,7208,273.416,10281967.44115,0
1610604600000,37564.62,37756.03,37550.80,37756.03,605.615,1610604899999,22808568.82380,7529,323.895,12199621.62430,0
1610604900000,37756.01,37801.89,37667.11,37782.91,889.810,1610605199999,33598677.22855,8964,360.934,13630848.89860,0
1610605200000,37782.90,37952.98,37718.86,37947.31,1693.946,1610605499999,64135016.44512,16681,1110.540,42059739.32221,0
1610605500000,37947.30,38187.59,37906.22,38055.37,2892.056,1610605799999,110032111.50896,25652,1738.576,66137014.75260,0
1610605800000,38055.59,38121.87,37911.00,37936.06,1027.166,1610606099999,39042359.12764,11607,369.299,14039152.46595,0
1610606100000,37932.06,38000.00,37850.00,37965.01,907.055,1610606399999,34390602.55844,10239,604.077,22905512.74971,0
1610606400000,37963.54,37990.00,37850.00,37907.18,647.512,1610606699999,24544154.19860,6602,384.586,14579001.68177,0
1610606700000,37907.18,37956.76,37810.00,37921.99,811.785,1610606999999,30745119.41007,8255,457.114,17318372.15347,0
1610607000000,37922.62,37922.62,37814.00,37860.24,404.141,1610607299999,15295958.93113,4684,194.939,7378205.52188,0
1610607300000,37860.23,37930.00,37831.31,37885.86,479.506,1610607599999,18161831.90226,5178,255.088,9661610.93890,0
1610607600000,37879.78,37930.00,37737.40,37768.55,757.847,1610607899999,28662848.32526,8786,341.158,12904238.80121,0
1610607900000,37767.81,38148.44,37767.81,38133.52,1286.929,1610608199999,48907093.89715,11992,846.937,32186718.05183,0
1610608200000,38133.53,38459.66,38108.49,38374.30,3663.454,1610608499999,140476281.37143,32267,1899.734,72832332.40391,0
1610608500000,38384.82,38480.00,38300.00,38345.01,1341.228,1610608799999,51479737.67389,14608,571.739,21950297.09543,0
1610608800000,38346.96,38590.00,38346.94,38486.13,2499.402,1610609099999,96196793.56915,21956,1475.899,56805285.59341,0
1610609100000,38486.62,38665.00,38375.52,38599.49,1389.621,1610609399999,53548638.28335,15584,709.938,27366191.66655,0
1610609400000,38599.49,38599.99,38414.25,38426.49,1360.358,1610609699999,52351158.55125,13259,520.933,20049735.73269,0
1610609700000,38426.50,38556.18,38390.00,38400.01,1182.970,1610609999999,45477279.90713,10743,496.515,19094450.66190,0
1610610000000,38400.54,38506.20,38375.00,38419.62,883.274,1610610299999,33933368.14624,9302,400.126,15376939.70425,0
1610610300000,38420.06,38552.24,38302.00,38436.44,1842.433,1610610599999,70775088.97893,13531,892.360,34295945.83626,0
1610610600000,38440.40,38448.57,38310.83,38357.77,990.604,1610610899999,38015440.46724,9632,477.834,18337810.81215,0
1610610900000,38359.73,38362.49,38139.60,38240.00,1891.939,1610611199999,72378213.18498,13960,640.863,24533866.29209,0
1610611200000,38235.80,38624.55,38229.27,38463.50,2294.096,1610611499999,88296273.04645,22667,1316.913,50676748.24355,0
1610611500000,38463.50,38819.51,38435.83,38736.22,2122.664,1610611799999,82103056.56569,22923,1230.216,47578981.92406,0
1610611800000,38736.86,38827.43,38677.68,38715.42,992.662,1610612099999,38464127.06129,13071,464.795,18014076.38309,0
1610612100000,38712.05,38850.00,38566.63,38639.80,1453.323,1610612399999,56238538.40766,16197,717.027,27761481.00700,0
1610612400000,38639.79,38649.95,38464.00,38524.99,1135.199,1610612699999,43762363.61146,10920,536.622,20685809.93256,0
1610612700000,38525.00,38534.00,38400.00,38426.00,870.966,1610612999999,33502112.27178,9252,370.738,14263849.18133,0
1610613000000,38426.00,38554.69,38423.00,38461.52,700.033,1610613299999,26951070.09000,7721,447.251,17219713.71033,0
1610613300000,38461.58,38630.00,38453.65,38570.25,827.046,1610613599999,31890063.34845,8823,530.395,20454333.55690,0
1610613600000,38572.32,38580.25,38489.13,38537.36,481.211,1610613899999,18541231.55290,6376,259.763,10008824.02332,0
1610613900000,38537.31,38650.00,38453.00,38624.24,631.126,1610614199999,24313127.60012,7822,370.562,14279118.30970,0
1610614200000,38626.29,38696.36,38576.40,38596.18,640.134,1610614499999,24728264.72155,8282,278.823,10771847.35942,0
1610614500000,38596.18,38599.12,38383.00,38409.24,992.180,1610614799999,38153159.05809,11153,457.661,17596668.35183,0
1610614800000,38409.00,38507.08,38371.18,38400.00,728.645,1610615099999,28015126.69074,8721,398.645,15331114.87152,0
1610615100000,38400.00,38403.57,38268.00,38320.76,1137.188,1610615399999,43593410.95113,13381,361.445,13857821.91782,0
1610615400000,38320.75,38356.02,38260.00,38267.17,823.002,1610615699999,31523733.57538,8481,373.958,14324799.59491,0
1610615700000,38266.67,38380.60,38155.00,38187.10,1709.101,1610615999999,65384942.34663,13639,777.453,29751987.27567,0
1610616000000,38183.25,38290.00,38150.00,38251.25,941.432,1610616299999,35984981.19461,9515,384.778,14707596.95591,0
1610616300000,38251.25,38372.53,38030.00,38132.86,1826.643,1610616599999,69733811.75671,17394,722.314,27592277.51815,0
1610616600000,38133.78,38306.98,38133.35,38243.25,844.929,1610616899999,32308031.27972,9632,423.104,16177396.61108,0
1610616900000,38243.26,38361.95,38152.32,38225.74,743.759,1610617199999,28477034.44728,8966,341.849,13092057.64276,0
1610617200000,38225.77,38439.68,38221.75,38410.98,1015.383,1610617499999,38961154.28755,10695,712.877,27353428.40637,0
