open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1779926400000,649.090,649.400,647.360,649.300,18661.61,1779929999999,12102755.46750,31733,10797.68,7002182.12510,0
1779930000000,649.300,649.870,645.530,647.040,23892.37,1779933599999,15461949.28800,44005,9080.09,5877391.03050,0
1779933600000,647.030,647.300,644.260,645.200,22182.14,1779937199999,14316554.61540,39913,11542.90,7450091.21480,0
1779937200000,645.210,645.990,637.010,638.010,71015.87,1779940799999,45512801.78980,104488,29015.25,18598447.97960,0
1779940800000,638.010,638.150,633.230,636.750,70360.06,1779944399999,44733252.28470,93075,30919.34,19657992.76860,0
1779944400000,636.750,636.790,633.370,634.900,26421.55,1779947999999,16784314.89800,45378,13637.89,8663322.90270,0
1779948000000,634.900,635.440,631.520,634.230,29771.16,1779951599999,18863089.77830,47929,13474.94,8537545.52540,0
1779951600000,634.230,636.980,633.740,635.120,24486.53,1779955199999,15559319.27520,39044,12076.78,7674703.59830,0
1779955200000,635.130,635.510,633.790,634.790,15363.54,1779958799999,9750751.70170,33612,7811.89,4957942.39600,0
1779958800000,634.790,635.360,632.320,634.340,26453.30,1779962399999,16759337.93760,35926,11841.26,7500986.21190,0
1779962400000,634.350,635.390,632.650,633.410,15579.20,1779965999999,9877959.90760,32018,7591.78,4814540.38910,0
1779966000000,633.410,633.680,631.690,633.050,19221.99,1779969599999,12161381.82000,33447,7736.45,4894952.27240,0
1779969600000,633.050,633.660,630.590,633.360,21704.67,1779973199999,13721644.38250,40193,9796.29,6194485.33700,0
1779973200000,633.350,634.070,629.470,631.520,31398.97,1779976799999,19828204.95280,54534,13654.56,8624284.44890,0
1779976800000,631.520,636.940,628.420,635.400,49114.99,1779980399999,31099731.55300,89280,26008.40,16472988.80670,0
1779980400000,635.410,636.190,631.720,635.010,22430.42,1779983999999,14228247.10760,48093,11838.86,7509558.70390,0
1779984000000,635.010,640.850,633.670,640.510,25672.20,1779987599999,16381706.83690,50298,13563.26,8654551.74610,0
1779987600000,640.520,642.300,639.120,640.540,22705.94,1779991199999,14542832.20500,44248,9347.19,5987864.32990,0
1779991200000,640.540,642.960,640.420,642.190,14644.50,1779994799999,9400559.11850,33314,8052.59,5169269.82200,0
1779994800000,642.190,642.340,640.020,640.080,8295.63,1779998399999,5317729.77930,25280,3456.78,2216038.65900,0
1779998400000,640.080,642.010,638.720,641.370,11872.80,1780001999999,7607631.16640,27894,6627.49,4246928.87270,0
1780002000000,641.370,642.990,641.000,642.290,13337.73,1780005599999,8568547.56830,20053,4537.43,2914753.81110,0
1780005600000,642.280,642.830,638.860,639.330,8359.52,1780009199999,5351490.69240,25023,4368.78,2796087.04520,0
1780009200000,639.330,640.300,638.040,638.660,8865.21,1780012799999,5666703.67810,22490,4073.19,2603693.09860,0
