1625443200000,34.28659694,34.37495602,33.88910051,34.08510730,0,1625446799999,0,3600,0,0,0
1625446800000,34.09140991,34.25036597,33.88267876,33.94506977,0,1625450399999,0,3600,0,0,0
1625450400000,33.94476759,34.10088926,33.63579071,33.83852166,0,1625453999999,0,3600,0,0,0
1625454000000,33.83927086,33.93700357,33.46992718,33.63729670,0,1625457599999,0,3600,0,0,0
1625457600000,33.63834779,33.92911831,33.28530464,33.70474156,0,1625461199999,0,3600,0,0,0
1625461200000,33.70474000,33.98734427,33.63897459,33.98529553,0,1625464799999,0,3600,0,0,0
1625464800000,33.97766395,34.19664376,33.87039154,34.19308105,0,1625468399999,0,3600,0,0,0
1625468400000,34.19308105,34.19308105,33.73270309,33.98706578,0,1625471999999,0,3600,0,0,0
1625472000000,33.98787078,34.02943023,33.66666726,33.82563940,0,1625475599999,0,3600,0,0,0
1625475600000,33.82563784,34.00066325,33.78985338,33.96540353,0,1625479199999,0,3600,0,0,0
1625479200000,33.96540353,34.47475531,33.93006784,34.37612243,0,1625482799999,0,3600,0,0,0
1625482800000,34.37612401,34.40831373,32.95839570,33.17018243,0,1625486399999,0,3600,0,0,0
1625486400000,33.17542457,33.48652294,33.07907042,33.31347111,0,1625489999999,0,3600,0,0,0
1625490000000,33.31750895,33.63132593,33.17508311,33.33367035,0,1625493599999,0,3600,0,0,0
1625493600000,33.33119667,33.38503980,33.16101862,33.31922119,0,1625497199999,0,3600,0,0,0
1625497200000,33.31883712,33.32579771,32.64154807,32.77770587,0,1625500799999,0,3600,0,0,0
1625500800000,32.77770433,33.04383844,32.77082697,32.90147379,0,1625504399999,0,3600,0,0,0
1625504400000,32.90147533,33.07943339,32.38574004,33.04876379,0,1625507999999,0,3600,0,0,0
1625508000000,33.04876379,33.31259690,33.02371531,33.13650470,0,1625511599999,0,3600,0,0,0
1625511600000,33.13629692,33.42310586,33.13629692,33.24114790,0,1625515199999,0,3600,0,0,0
1625515200000,33.24293609,33.34318186,32.82233847,33.01530763,0,1625518799999,0,3600,0,0,0
1625518800000,33.01544010,33.62237406,33.00963033,33.52966988,0,1625522399999,0,3600,0,0,0
1625522400000,33.52966988,33.54507449,33.23743545,33.32391607,0,1625525999999,0,3600,0,0,0
1625526000000,33.32393156,33.45909145,32.86583716,32.89951496,0,1625529599999,0,3600,0,0,0
